#TimeStamp
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50.52
50.52
50.52
54.57
54.57
58.61
59.4
63.03
63.82
67.45
67.86
71.04
72.28
75.37
76.7
79.79
85.54
88.17
88.17
92.6
92.79
103.81
103.81
104.83
106.92
107.85
108.88
116.99
118.97
127.65
156.97
156.97
160.35
160.35
161.01
164.77
169.43
171.52
171.57
175.61
179.71
181.51
185.76
187.8
191.85
201.43
201.43
201.67
206.09
206.97
207.12
210.51
210.93
218.53
222.6
258.72
258.72
258.86
267.29
267.29
268
272.42
275.89
276
280
280.55
284.84
288.91
288.91
292.88
297.32
301.32
305.48
305.48
309.36
309.65
313.82
314.24
318.25
318.48
318.48
326.9
331.32
331.32
333.78
335.74
337.82
339.78
341.87
341.87
343.87
345.66
347.95
349.91
352.25
353.96
356.36
357.75
360.4
362
362.05
362.09
364.66
366.09
368.7
370.1
372.96
372.96
374.45
377.38
380.92
381.85
382.5
385.91
390.54
394.56
397.05
397.09
398.65
401.72
406.84
409.76
414.9
417.87
419.35
421.98
426.03
438.77
447.19
447.19
455.56
457.21
459.78
463.74
463.83
480.29
484.73
489.15
493.57
502.05
502.05
502.47
502.56
506.47
507.5
510.6
510.6
511.67
516.09
519.46
520.27
524.71
524.71
524.71
526.02
526.69
529.15
533.57
534.78
537.77
538.73
538.82
542.15
542.82
546.87
550.87
551.33
555.28
566.3
566.3
566.3
569.31
570.34
573.49
574.39
577.91
577.91
582.06
586.48
587.17
590.9
593.93
595.22
598.36
599.27
603.23
622.39
648.63
648.63
648.63
653.05
657.47
657.63
657.67
661.67
662.14
666.09
670.34
670.76
673.69
678.11
679.18
682.43
686.6
686.6
687.02
689.23
697.65
701.65
702.08
702.6
709.69
717.48
717.78
721.82
725.87
729.91
738.01
738.01
742.16
755.89
755.89
759.94
764
768.42
768.42
769.09
769.65
777.51
781.93
784.69
786.21
788.84
792.89
792.89
794.75
796.16
798.81
801.34
804.3
805.46
809.59
813.18
825.52
825.52
827.65
829.65
829.65
832.52
833.69
835.69
836.94
837.74
839.74
845.36
847.87
853.78
858.2
862.62
867.04
879.59
883.97
883.97
888.35
888.35
891.76
892.52
901.4
904.18
905.82
907.36
909.88
922.23
922.65
926.68
931.26
935.56
947.98
983.18
983.18
983.18
985.22
989.27
991.22
991.64
994.54
997.72
998.96
999.72
1005.92
1007.71
1010.34
1014.81
1014.81
1017.28
1021.36
1023.23
1025.32
1037.78
1041.83
1045.87
1053.96
1058.16
1073.71
1076.92
1078.15
1081.22
1086.44
1086.44
1088.39
1092.64
1096.82
1101.28
1101.28
1102.36
1105.7
1110.12
1110.12
1114.74
1118.74
1122.79
1122.83
1126.15
1126.86
1131
1142.04
1146.46
1153.49
1157.25
1188.67
1188.67
1192.07
1192.99
1196.15
1197.05
1200.13
1200.6
1204.55
1209.02
1213.42
1221.46
1225.88
1230.22
1238.34
1242.51
1242.51
1244.22
1252.4
1252.4
1253.93
1259.39
1264.84
1269.26
1270.06
1273.46
1274.1
1277.88
1278.31
1282.15
1290.61
1294.86
1310.27
1370.63
1370.63
1370.63
1370.63
1370.63
1431.03
1431.03
1431.03
1490.69
1490.69
1490.69
1490.69
1550.75
1550.75
1550.75
1550.75
1611.04
1611.04
1671.41
1671.41
1671.41
1671.41
1731.72
1731.72
1731.72
1731.72
1731.72
1731.72
1731.72
1731.72
1731.72
1731.72
1731.72
1792.02
1792.02
