Weighted2;Weighted2;Weighted2;1, 2.0416, 0.38099999999999995, 0.162, 0.1, 0.425;1;2.0416;0.38099999999999995;0.162;0.1;0.425;2.6234567901234565;0.6172839506172839;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;410;0;0;200;74;200;172.51612903225808;0;756;718;502;756;0;57;0;0;4969.622264172253;828.2703773620423;4870;5191;788.948495599218;151.3883273392308;16.08291994877752;20.05094913494978;17.111369963314228;309;103;20.472141246239136;0;0;212;0;100;0;1;0;66.66666666666667;0;0;0;0;6.888888888888888;0.3571428571428571;0.25476190476190474;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;78.84375;1.0757251;0;1512;2531.1321032778205;0.5973611563149775;1436;1004;441.3046060588327;281.42861470757197;105.83463202727025;613.3332467348464;89.21861859829464;25.196666666666715;16.273888888888905;79.15963202727016;0;0;0;0;0;0;0;0;0;0;0;0;-10215.211978190851;-10164.423867173611;-10777.77744829918;-9566.35902991601;0;502;0;0;1004;7.641356073815751;8.21875;6.1891891891891895;8.516129032258064;5.692612975879105;6.193548387096774;4.54054054054054;6.34375;5.0688390002906125;5.419354838709677;4.162162162162162;5.625;0;0;0;0;0;0;0;0;0.464016181620363;0.4424472541907643;0.43769472111787266;0.511906569552452;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2360.025613098951;0;0;0;0;107;8156.553802290379;4;63.51472581868302;1752.7632358982219;0.9737573532767899;106;741.5207937722461;101;710.963326140418;0;0;103;2912.8258081580966;4;80.13085850855931;315;6137.173354628694;0;0;0;0;0.731691899999999;8.826390532544385E-05;0.07458300000000005;845;0.001827466509433962;0.38742289999999996;212;9.970914127423836E-07;0.000719900000000001;722;0.0015959712871287132;0.16119310000000003;101;0.0015959712871287132;0.16119310000000003;101;7.8E-06;1.56E-05;2;0.0001372696815286624;0.10775669999999998;785;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.485981308411215_5.881879543094496_28.243769470404985;-3.485981308411215;5.881879543094496;28.243769470404985;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.104_-10625.157462789555;NaN;1.104;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
