#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.09;0;46.09;46.09;-8853.76
48.8;1;48.8;48.8;-9363.48
50.51;0;50.51;50.51;-9250.95
53.22;1;53.22;6.88;-8915.28
54.92;0;54.92;54.92;-9284.4
57.06;1;57.06;8.21;-11694.49
59.31;0;59.31;12.97;-10471.28
63.75;0;63.75;17.42;-10109.49
65.27;2;65.27;65.27;-9650.81
67.52;0;67.52;16.76;-10577.41
69.31;2;69.31;69.31;-9749.64
71.89;0;71.89;16.72;-11549.05
73.78;2;73.78;9.98;-9930.06
78.23;2;78.23;12.88;-11010.73
82.32;2;82.32;12.89;-11169.28
86.2;1;86.2;86.2;-9547.83
86.83;2;86.83;12.98;-11949.73
91.04;2;91.04;12.76;-12241.58
91.32;0;91.32;91.32;-8927.89
95.03;0;95.03;95.03;-9248.78
98.8;2;98.8;98.8;-9706.28
99.25;0;99.25;35.45;-10975.93
102.08;1;102.08;28.23;-11971.2
103.33;0;33.9;31.27;-8694.93
107.38;0;107.38;20.48;-10841.01
114.91;2;114.91;19.49;-9926.8
119.14;2;119.14;20.27;-10434.28
123.32;2;123.32;8.37;-11032.45
127.41;2;127.41;8.04;-12060.08
136.9;1;136.9;136.9;-9267.17
141.26;1;141.26;141.26;-9277.26
149.41;1;149.41;47.03;-10814.56
153.87;1;66.96;16.76;-9433.3
158.13;1;158.13;21.02;-9169.03
162.67;1;90.61;21.15;-10048.85
166.88;1;166.88;17.31;-10125.53
171.01;1;171.01;17.02;-11541.07
178.34;1;178.34;121;-11961.14
180.13;0;180.13;72.58;-10869.53
182.1;1;182.1;182.1;-9450.19
184.02;0;184.02;5.63;-10345.11
186.06;1;186.06;23.35;-9657.46
188.44;0;188.44;8.05;-10407.58
192.48;0;192.48;8.05;-10478.8
194.48;1;194.48;23.25;-10277.63
195.86;2;195.86;108.96;-11009.76
196.44;0;16.05;7.96;-11106
200.42;2;81.05;15.99;-9720.73
200.57;0;200.57;8.04;-12221.76
204.28;2;96.74;8.27;-10532.56
207.42;0;207.42;112.01;-9644.95
211.5;0;211.5;112.04;-9911.72
215.29;2;215.29;215.29;-9539.22
215.54;0;215.54;112.04;-10780.36
219.36;2;219.36;128.03;-9802.86
219.59;0;41.2;18.97;-9859.05
223.62;0;23.01;19.05;-8959.89
227.62;0;128.75;20.13;-10017.49
234.23;1;234.23;67.1;-9709.13
242.9;1;242.9;15.18;-10083.93
247.2;1;247.2;12.7;-10491.22
251.17;1;251.17;8.22;-10628.97
265.89;1;265.89;79.42;-8566.74
266.12;0;266.12;46.49;-10127.3
270.24;2;142.78;65.67;-10520.63
274.39;2;87.91;8.26;-9541.01
278.24;1;210.39;26.83;-10468.15
278.91;2;27.51;8.54;-9758.83
282.5;1;282.5;16.38;-9722.52
283.12;2;75.62;8.33;-9806.24
287.09;1;67.46;20.97;-9414.7
287.76;2;287.76;8.79;-10078.5
291.32;1;213.04;13.03;-10017.99
292.22;2;205.32;8.84;-10724.56
295.36;1;295.36;12.66;-10031.73
296.68;2;62.17;8.87;-10806.79
300;1;226.15;12.86;-12144.94
300.74;2;245.56;8.47;-11029.58
305.25;2;305.25;8.53;-11105.84
309.3;2;213.89;8.16;-11178.08
313.51;2;211.13;8.19;-11704.99
317.63;2;214.13;8.27;-11790.47
324.43;2;324.43;324.43;-9369.15
331.46;1;331.46;136.94;-9450.26
332.43;2;332.43;14.6;-10432.47
335.38;1;335.38;152.95;-11320.13
336.63;2;336.63;11.96;-10168.86
337.25;0;121.75;12.54;-8974.71
340.79;2;48.52;16.12;-10136.02
344.38;0;344.38;276.54;-10918
344.97;2;344.97;12.25;-10303.72
348.38;0;348.38;348.38;-8745.48
349.09;2;154.56;12.33;-11078.13
353.01;2;353.01;12.18;-11208.14
356.4;0;206.83;15.56;-11790.37
357.05;2;357.05;11.92;-11541.61
361.22;2;95.09;12.04;-12397.89
369.09;1;369.09;190.71;-11145.49
373.72;1;85.91;78.12;-9779.21
377.96;1;377.96;46.38;-11145.9
385.86;1;385.86;16.43;-11396.27
390.83;2;390.83;171.28;-9776.16
399.16;2;399.16;41.9;-10741.98
401.5;0;69.92;52.95;-9348.89
407.12;2;407.12;16.1;-10266.89
413.88;0;413.88;14.47;-9760.44
417.22;1;417.22;417.22;-9244.92
417.92;0;417.92;16.15;-10436.82
422.38;0;422.38;8.34;-11542.4
426.68;0;426.68;8.56;-11619.36
433.43;2;433.43;433.43;-9392.77
433.55;0;214.01;167.3;-9606.6
437.81;1;322.86;23.76;-10054.06
437.81;2;437.81;76.5;-10019.4
437.88;0;437.88;437.88;-8780.73
441.89;1;441.89;24.43;-10409.19
445.85;2;121.18;46.45;-8581.01
445.94;1;140.62;8.06;-10612.1
449.98;1;149.94;8.04;-11424.9
457.91;2;457.91;24.36;-9615.18
462.16;2;462.16;28.62;-9893.93
466.54;2;49.09;28.67;-10831.23
470.58;2;470.58;24.65;-10882.46
471.74;1;283.26;85.55;-9637.2
474.58;2;474.58;16.6;-11163.4
476.42;1;476.42;476.42;-8982.37
479.15;2;236.21;16.94;-11228.51
483.34;2;204.38;16.72;-11692.57
488.58;1;488.58;21.95;-9954.03
491.04;2;491.04;83.54;-11456.21
492.13;0;492.13;492.13;-8754.88
493.27;1;493.27;21.15;-10755.91
496.51;0;230.39;12.93;-10040.69
497.02;1;30.39;20.48;-11075.85
500.76;0;11.8;8.59;-9128.49
501.42;1;29.3;12.46;-11964.27
503.42;2;336.29;28.63;-9951.9
509.64;1;8.63;8.22;-11277.27
515.62;2;287.9;36.43;-10296.2
523.49;2;56.86;34.53;-9360.61
523.72;1;257.47;149.86;-10411.88
527.57;2;527.57;36.19;-10757.4
527.81;1;365.09;30.38;-9961.17
528.43;0;528.43;312.84;-9668.79
531.69;2;531.69;28.23;-11097.1
532.31;1;40.14;22.63;-9885.53
535.48;2;58.94;19.81;-11258.94
536.56;1;191.43;12.84;-10148.49
536.81;0;45.43;12.63;-11076
539.69;2;252.55;15.97;-11314.83
540.77;1;25.1;17;-10874.28
543.9;2;406.8;16.14;-11369.05
559.38;2;198.07;75.8;-8677.7
563.3;2;253.93;27.45;-9141.33
567.54;2;31.69;27.65;-9619.86
571.46;2;571.46;27.51;-9802.42
575.6;2;526.75;16.14;-10946.56
579.44;2;579.44;19.99;-9851.01
583.44;2;133.42;19.94;-11427.95
585.34;1;585.34;585.34;-9082.93
587.28;0;587.28;363.6;-10131.41
587.73;2;125.52;20.14;-12342.3
589.66;1;143.72;48.63;-9003.4
593.95;1;175.82;57.14;-11188.6
595.37;0;299.77;58.35;-11509.95
599.41;0;599.41;15.65;-9806.66
602.04;1;92.36;69.66;-9741.39
603.75;0;603.75;16.42;-10097.19
606.45;1;117.49;22.69;-9792.1
608.41;0;84.65;12.97;-10158.75
608.61;2;608.61;608.61;-9202.67
610.61;1;30.89;25.21;-10580.34
612.24;0;16.8;12.63;-9198.93
614.63;1;187.71;24.93;-11533.08
616.4;0;56.95;12.4;-10262.88
618.7;1;55.2;24.64;-12162.82
620.46;2;117;36.7;-10087.22
620.7;0;26.64;12.25;-10975.68
624.76;0;36.96;12.2;-12615.72
633.55;1;568.2;297.88;-8513.78
640;0;640;283.41;-9711.15
675.47;2;675.47;99.79;-9223.25
702.4;2;324.37;81.7;-10231.61
714.82;2;74.5;12.18;-10436.02
719.24;2;668.49;16.6;-10124.47
720.74;1;720.74;106.04;-9582.47
723.21;2;135.88;8.34;-10452.92
727.65;2;523.08;8.36;-10963.07
728.51;0;342.31;103.7;-10487.67
729.13;1;371.87;9.84;-9306.93
731.79;2;11;8.39;-11321.18
733.13;1;392.3;12.35;-10127.39
744.79;1;370.94;294.76;-9245.41
748.75;0;220.99;108.43;-8085.54
749.22;1;749.22;749.22;-8913.76
750.04;2;143.5;74.53;-10328.51
757.22;1;474.52;23.94;-9544.25
758.08;2;214.13;26.22;-11167.32
761.09;0;236.91;15.89;-10266.98
761.26;1;404.67;16.06;-10947.94
762.38;2;59.73;17.18;-11299.14
765.06;0;205.61;16.27;-10746.15
769.01;0;20.21;7.79;-10451.69
805.02;2;805.02;225.3;-9322.69
809.44;2;809.44;46.81;-9381.76
813.49;2;52.12;8.18;-11911.58
817.66;1;817.66;211.12;-10667.01
817.73;2;192.92;12.42;-10971.43
821.86;1;213.2;211.2;-8825.37
822.15;2;16.84;12.46;-11057.17
830.61;2;25.31;16.89;-11156.68
834.05;1;88.85;76.72;-10889.4
835.96;0;835.96;835.96;-8553.88
838.58;1;654.15;77.22;-11451.24
840.19;0;655.76;612.47;-10103.35
843;1;843;37.69;-9615.57
844.41;0;223.66;75;-9429.22
844.41;2;342.98;86.2;-8861.57
847;1;847;29.27;-10459.07
848.88;0;848.88;14.65;-9533.25
851.42;1;238.85;29.27;-10895.56
852.88;2;852.88;244.23;-9504.98
853.36;0;660.84;17.36;-9825.94
855.33;1;244.67;21.1;-10957.05
857.29;0;757.83;16.86;-9855.22
861.29;0;590.92;16.75;-10048.51
865.67;0;650.08;16.71;-10304.94
869.22;2;869.22;28.8;-9669.25
873;2;127.8;28.46;-11294.66
874.52;1;538.84;496.48;-9223.47
877.77;2;877.77;24.82;-11538.43
881.81;2;37.27;12.52;-11729.65
886.33;2;128.12;12.95;-11899.85
886.79;0;448.92;448.87;-8838.5
886.79;1;81.49;43.74;-9926.51
891.23;1;891.23;44.07;-10870.72
895.28;1;397.85;43.7;-11225.52
899.74;1;315.97;44.11;-11451.92
903.62;1;903.62;30.24;-9586.39
907.67;1;73.44;32.91;-9692.05
911.17;2;477.29;88.94;-9814.04
912.01;1;912.01;25.17;-10136.4
915.75;1;297;24.47;-10586.7
919.09;2;919.09;919.09;-8919.13
920;1;72.83;24.3;-13483.12
923.62;2;727.61;41.69;-10296.16
927.72;2;704.05;41.35;-10825.5
931.64;2;630.5;23.6;-9043.92
935.59;2;502.04;24.38;-9534.59
935.95;0;587.4;207.39;-9544.55
938.46;1;938.46;319.71;-9627.12
940;2;502.08;20.67;-9576.76
940.08;0;940.08;8.2;-10385.37
944.19;2;530.14;20.44;-10035.67
944.41;0;944.41;8.33;-10475.23
946.68;1;64.74;42.68;-9798.55
948.32;2;546.55;20.53;-10071.68
950.72;1;137;42.68;-10259.57
952.49;0;13.83;12.07;-9747.8
952.49;2;36.35;20.6;-10381.16
954.61;1;118.61;42.53;-11635.76
956.4;0;20.45;11.72;-10752.92
956.4;2;556.99;20.45;-10421.42
958.78;1;136.55;42.65;-8817.35
960.61;0;52.57;7.89;-10886.41
960.61;2;960.61;20.53;-10573.41
962.49;1;89.11;26.55;-9467.96
964.87;0;918.53;8.05;-11704.31
964.87;2;698.74;20.45;-10575.06
966.72;1;62.72;28.06;-9467.7
968.68;2;671.96;20;-10910.27
970.97;1;213.65;24.25;-9751.12
971.67;0;971.67;110;-10065.36
972.87;2;926.54;20.15;-11486.5
974.92;1;255.63;24.15;-9813.98
977.17;2;913.37;20.36;-12263.8
979.26;1;218.04;24.45;-10365.88
983.33;1;983.33;24.47;-10387.93
987.23;1;165.09;24.33;-10412.69
991.23;1;26.32;24.29;-10547.72
993.11;2;993.11;162.45;-9079
995.28;1;250.08;24.26;-10913.78
996.97;2;996.97;996.97;-8833.55
999.32;1;26.32;24.08;-10848.85
1003.32;1;193.64;24.02;-11037.62
1009.07;2;1009.07;36.08;-9016.72
1011.25;1;1011.25;1011.25;-8468.18
1017.09;2;921.68;25.58;-9568.55
1021;2;963.66;27.81;-9614.03
1025.41;2;1025.41;28.18;-9998.32
1029.83;2;1029.83;20.55;-10647.14
1036.43;0;1036.43;170.72;-10699.05
1043.35;1;17.9;17.48;-9045.98
1071.17;2;1071.17;483.36;-9813.02
1075.61;2;1075.61;98.37;-9014.93
1077.85;1;349.29;78.25;-9573.92
1079.79;2;1015.99;58.42;-10766.08
1082.01;1;110.99;90.5;-9223.5
1086.06;0;648.18;199.22;-8522.38
1086.06;1;178.01;74.76;-9879.71
1090.48;1;81.2;19.11;-10481.35
1091.83;2;808.44;20.46;-11293.95
1094.64;1;1094.64;16.74;-10611.37
1096.37;2;612.79;25;-10813.49
1098.23;0;120.99;61.76;-9996.18
1098.64;1;365.36;16.57;-11375.33
1102.72;1;562.83;16.31;-12146.48
1103.19;2;1103.19;134.23;-10166.67
1106.44;0;828.16;28.54;-9893.3
1110.75;0;1110.75;24.34;-9889.44
1114.97;0;1114.97;16.34;-9966.19
1117.32;1;181.37;129.86;-11087.01
1119.31;0;166.58;12.58;-10734.94
1121.57;1;487.72;126.02;-9436.64
1123.32;0;135.85;12.3;-11686.67
1125.94;1;100.07;31.26;-10912.2
1127.83;0;45.76;12.52;-11693.52
1138.18;1;140.95;22.88;-9764
1142.61;1;121.25;25.25;-9818.86
1143.08;0;1143.08;285.46;-9691.5
1146.88;1;135.58;25.16;-10428.6
1166.92;2;1166.92;1039.46;-9561.06
1170.88;2;296.12;91.04;-10194.69
1174.54;1;1128.2;71.39;-9543.81
1175.14;2;357.41;8.18;-11184.21
1178.96;1;287.68;80.23;-9496.22
1179.83;2;284.13;12.87;-11288.98
1183.99;2;314.7;12.96;-11491.19
1190.91;2;1190.91;98.9;-9038.02
1203.09;2;36.12;11.93;-10335.21
1205.71;0;281.96;82.23;-11299.9
1207.18;1;1207.18;40.22;-10219.96
1209.68;0;277.8;6.48;-11822.52
1211.57;1;73.03;36.85;-10706.23
1213.75;0;326.91;7.99;-12291.93
1215.79;1;68.71;36.65;-10790.83
1222.83;1;1222.83;922.79;-9084.79
1225.42;0;1225.42;253.58;-10104.14
1233.73;0;649.97;19.86;-10229.02
1237.16;2;1054.73;211.71;-11466.55
1237.86;0;388.91;14.98;-8517.94
1241.63;2;61.75;50.47;-10855.06
1242.3;0;297.88;16.49;-10626.68
1246;2;54.84;11.97;-11670.33
1246.58;0;175.21;12.55;-10661.9
1279.52;0;1279.52;658.78;-9031.5
1284.27;2;1284.27;319.36;-9850.32
1293.42;1;1293.42;77.55;-9798.06
1297.87;1;583;377.69;-8993.13
1305.73;1;234.37;12.07;-9503.63
1309.9;1;444.18;16.23;-9006.95
1314.31;1;473.88;16.22;-9563.99
1318.84;1;215.58;12.71;-9609.4
1323.48;1;356.54;13.23;-10052.77
1328.1;0;1328.1;81.48;-8696.83
1333.36;2;166.39;91.67;-10320.29
1337.49;2;1337.49;91.38;-9018.34
1340.7;0;1340.7;16.76;-8789.83
1344.59;0;723.89;16.31;-9383.92
1345.91;2;954.88;61.59;-10735.12
1348.68;0;1348.68;7.93;-9467.99
1349.67;2;506.62;26.15;-8844.18
1353.3;0;34.21;8.51;-10223.83
1353.82;2;1353.82;20.37;-10210.09
1356.14;1;624.27;213.48;-9633.65
1358.13;2;24.67;20.25;-9990.8
1360;0;1360;80.43;-9372.76
1366.27;2;72.61;20.32;-10294.96
1368.26;0;512.64;14.86;-9903.46
1370.29;2;85.97;20.28;-10511.57
1372.29;0;1372.29;16.08;-9351.06
1374.33;2;28.38;20.13;-10606.95
1376.38;0;531.84;16.13;-9480.64
1378.42;2;166.78;20.17;-10963.96
1380.25;0;423.44;11.95;-10081.47
1382.49;2;271.47;16.18;-11128.25
1384.38;0;452.49;12.02;-10553.98
1388.56;0;530.93;12.13;-10643.99
1392.49;0;399.3;12.02;-10722.47
1396.33;0;447.65;11.81;-11094.9
1397.7;2;361.23;301.28;-9211.45
1400.54;0;547.59;11.94;-11193.97
1400.73;1;566.5;81.64;-8974.67
1408.96;1;433.72;52.76;-10270.56
1413.38;0;1413.38;285.48;-8847.53
1417.09;1;462.28;24.45;-11698.34
1433.21;1;1433.21;210.33;-9896.65
1437.51;1;1232.94;28.3;-10588.92
1449.73;1;1449.73;16.23;-9005.11
1454.06;1;1454.06;20.56;-8874.2
1458.53;1;363.85;20.73;-11020.65
1464.33;0;1464.33;499.42;-9644.79
1478.86;2;244.83;96.32;-8919.85
1482.79;2;390.78;84.92;-9670.29
1487.26;2;1487.26;384;-9389.24
1491.77;2;13.49;13.25;-9566.41
1496.22;2;282.35;17.32;-11487.01
1496.27;1;190.14;78.85;-10656.55
1500.25;2;284.38;17.21;-11503.37
1508.35;1;184.82;54.04;-10357.47
1516.4;0;1516.4;115.67;-10625.24
1518.68;2;1518.68;338.8;-9035.84
1524.44;0;1199.72;7.97;-9661.17
1528.44;0;1049.25;11.97;-9440.33
1532.86;0;54.58;8.22;-9995.07
1541.03;1;1541.03;791.77;-9462.51
1551.29;0;1551.29;86.67;-9093.7
1596.92;2;1596.92;1596.92;-8180.9
1604.32;1;1604.32;95.93;-9148.58
1605.77;2;1605.77;421.73;-9173.3
1608.6;1;1608.6;149.88;-8901.37
1609.81;2;386.93;113.54;-9468.46
1617.07;1;276.33;12.61;-10172.31
1617.72;0;1617.72;1183.85;-8480.18
1621.93;0;1621.93;88.83;-9179.91
1626.32;0;1626.32;9.02;-9022.84
1630.33;0;1630.33;12.44;-9674.25
1634.67;0;1044.97;12.7;-10138.97
1638.69;0;310.41;12.29;-10604.42
1643.39;0;1643.39;12.87;-10786.31
1647.56;0;1647.56;12.64;-10974.99
1656.3;1;1656.3;652.66;-9049.36
1672.1;0;1672.1;528.91;-9524.87
1677.57;1;837.15;354.04;-9713.04
1681.64;1;83.14;77.18;-9152.37
1686.1;2;706.8;185.79;-9569.75
1690.03;1;591.4;12.39;-9928.07
1693.85;1;595.13;16.21;-10025.91
1694.24;2;491.04;97.27;-10997.04
1698.28;1;591.56;16.6;-10364.67
1698.57;2;1698.57;1483.07;-8459.02
1702.5;1;624.61;12.4;-10456.62
1706.63;1;603.48;12.39;-10565.88
1710.67;2;1111.07;20.57;-9159.93
1710.9;1;595.6;12.38;-10631.61
1714.75;2;1191.03;20.22;-10163.53
1714.95;1;853.28;12.38;-10959.78
1719.05;1;622.63;12.15;-11045.19
1723.37;1;795.58;12.43;-11494.77
1727.52;1;610.15;12.48;-12120.73
1735.59;1;849.22;79.04;-9308.98
1751.38;1;747.74;15.75;-11401.02
1764.46;0;1764.46;92.31;-8352.02
1768.99;0;1768.99;1267.97;-8698.85
1773.45;0;1241.06;8.85;-10407.09
1774.16;2;811.26;59.22;-10156.92
1777.41;0;424.01;8.38;-10713.22
1778.34;2;656.62;67.44;-9869.41
1782.51;2;1628.52;408.11;-8298.61
1788.8;0;1788.8;1788.8;-7305.05
1790.9;2;1790.9;17.41;-8637.75
