#TimeStamp
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50.97
50.97
50.97
53.92
58.02
59.81
62.48
64
66.52
66.52
69.71
74.13
81.06
85.18
86.57
89.22
90.93
99.32
103.74
104.39
108.85
120.55
125.29
138.28
138.28
138.28
143.7
146.33
147.74
151.82
156.24
160.29
162.38
166.42
168.42
170.48
170.9
174.9
175.14
183.18
187.22
187.22
187.22
191.27
191.27
193.01
194.5
205.05
206.6
210.66
213.53
220.85
220.85
229.27
237.54
237.54
241.07
245.94
250.4
253.53
253.53
256.31
257.97
260.58
262.39
264.89
268.93
270.93
272.98
273.38
277.38
281.65
285.69
285.69
285.69
289.74
290.41
294.72
297.97
302.38
306.8
307.14
311.56
315.6
317.61
323.7
323.7
328.12
328.28
336.33
344.28
347.8
351.85
359.85
363.03
363.91
372.63
410.34
410.34
415.22
415.22
415.39
419.39
422.22
423.81
426.47
428.14
430.77
431.2
432.39
436.81
436.81
441.24
441.24
445.66
445.94
447.22
449.85
450.06
454.06
458.29
459.68
466.38
466.8
468.38
470.42
474.5
486
490.04
490.04
494.11
500.04
513.31
517.36
530.03
530.03
538.46
538.46
540.79
544.87
547.94
549.18
550.81
554.98
557.44
559.03
561.54
563.45
565.96
567.87
570.23
574.27
576.27
580.32
586.36
593.03
593.03
593.65
595.67
597.45
605.7
609.74
617.83
629.16
663.63
663.63
670.06
670.06
671.97
674.11
676.11
680.17
680.17
684.21
685.67
686.22
690.27
692.3
694.13
694.31
698.19
698.19
699.4
703.44
710.42
710.42
715.03
715.52
719.45
719.56
723.6
723.64
728.06
731.64
732.11
736.06
736.15
740.15
740.2
744.2
744.24
748.28
752.74
756.74
756.79
760.82
764.86
776.7
776.7
778.79
782.85
784.79
784.83
785.18
789.84
791.18
792.88
795.6
796.92
800.03
800.97
802.05
804.08
808.5
809.05
812.54
816.96
821.05
825.23
829.36
833.53
842.02
842.02
846.44
846.61
850.61
851.03
857.95
857.95
867.28
871.7
885.99
885.99
886.66
886.66
890.03
894.08
894.71
895.08
898.12
899.28
902.17
906.21
907.1
910.26
911.34
915.38
915.38
918.76
919.43
919.43
923.86
923.86
928.28
928.28
931.98
932.7
936.02
937.12
941.12
941.54
949.16
950.4
953.58
954.82
973.24
973.24
977.31
978.42
981.46
981.46
982.47
985.63
989.8
993.5
994.17
1001.59
1002.63
1005.63
1007.05
1009.68
1026.21
1026.21
1026.21
1026.21
1028.3
1028.48
1030.29
1032.37
1032.9
1041.36
1042.35
1044.79
1045.4
1046.42
1052.88
1054.84
1054.84
1057.18
1058.88
1059.18
1062.92
1063.55
1066.97
1071.05
1071.05
1076.02
1077.42
1079.32
1080.07
1083.36
1084.18
1088.5
1092.54
1096.58
1098.38
1100.96
1102.05
1102.42
1106.47
1109.68
1114.1
1120.85
1120.85
1124.9
1128.94
1132.99
1141.07
1160.09
1164.51
1176.73
1176.73
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1241.43
1301.58
1301.58
1301.58
1301.58
1301.58
1361.68
1361.68
1361.68
1421.71
1421.71
1421.71
1421.71
1542.04
1542.04
1542.04
1602.34
