#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
49.68;2;49.68;49.68;-9666.4
50.98;0;50.98;50.98;-9250.48
54.07;2;54.07;54.07;-9776.45
55.38;0;55.38;55.38;-9283.95
58.28;2;58.28;8.31;-10323.85
59.29;1;59.29;59.29;-9603.69
63.51;0;63.51;13.54;-10103.48
63.61;1;63.61;63.61;-9604.66
67.92;0;67.92;16.89;-10580.77
68;1;68;12.56;-11285.05
71.76;0;71.76;16.32;-10577.4
72.04;1;72.04;12.43;-12150.05
79.13;2;79.13;79.13;-9725.95
79.25;1;79.25;79.25;-9324.83
80.43;0;80.43;16.82;-11060.71
83.26;2;83.26;29.15;-12058.38
84.19;0;84.19;16.19;-11221.88
88.19;0;88.19;16.15;-11810.46
91.06;1;91.06;23.02;-9693.43
95.06;2;95.06;23.02;-9794.37
96.91;0;24.86;16.43;-11361.98
99.33;1;99.33;20.08;-9957.04
99.33;2;99.33;20.08;-10193.08
103.34;1;103.34;24.05;-10070.97
103.34;2;103.34;20.04;-10325.31
103.49;0;103.49;103.49;-8796.36
107.24;1;107.24;15.89;-10248.86
107.24;2;107.24;11.89;-10593.7
107.82;0;107.82;107.82;-8911.4
111.46;1;111.46;12.06;-10969.7
111.46;2;16.11;12.06;-11014.44
115.4;1;115.4;11.96;-11522.58
115.4;2;115.4;11.96;-12005.32
119.75;2;119.75;12.27;-12131.89
123.83;0;43.35;24.43;-10191.2
123.83;2;123.83;12.3;-12314.1
127.97;0;28.57;24.11;-10155.27
127.97;2;77.99;12.39;-12786.93
131.89;0;131.89;23.98;-10611.92
133.83;1;133.83;133.83;-9500.21
136.14;0;136.14;12.11;-11185.81
138.09;1;138.09;26.56;-9887.71
144.24;0;40.8;16.18;-11358.85
148.24;0;148.24;16.13;-11412.91
152.11;2;152.11;152.11;-9602.4
152.58;0;152.58;16.4;-11476.2
155.82;2;87.78;27.76;-10819.98
156.66;0;106.69;12.06;-11540.02
160.21;2;160.21;15.61;-10294.63
160.76;0;101.15;12.12;-12198.97
164.36;2;164.36;12.2;-11084.82
168.67;2;168.67;12.47;-11582.88
171.74;0;88.43;74.73;-9658.84
177.63;1;177.63;105.16;-8722.2
179.79;0;64.21;23.05;-10193.06
181.61;1;181.61;181.61;-9236.91
183.82;0;72.29;23.02;-9422.63
187.52;0;187.52;22.85;-9816.32
191.71;0;191.71;19.9;-9924.77
195.78;0;195.78;15.93;-10638.82
200;0;20.15;16.1;-9518.43
204.01;0;140.39;16.07;-10649.94
206.88;2;115.52;82.85;-9852.82
207.96;0;207.96;15.98;-10881
212.09;0;212.09;16.06;-11113.36
216.18;0;216.18;16.1;-11331.38
219.01;2;115.56;54.33;-11297.16
220;1;220;220;-9192.28
220.18;0;220.18;16.06;-11601.61
223.39;2;67.19;19.27;-10706.92
227.89;1;227.89;112.32;-10504.87
239.02;2;239.02;70.3;-9884.2
240.11;1;240.11;62.41;-9346.41
247.99;0;247.99;247.99;-9141.86
248.15;1;151.14;31.9;-9033.18
252.15;0;95.41;39.94;-10191.84
256.5;0;256.5;40.24;-10928.44
259.54;1;143.96;125.67;-9313.49
264.63;0;99.96;25.44;-10198.61
292.97;2;292.97;292.97;-9533.23
315.25;2;315.25;315.25;-9370.99
319.61;0;319.61;231.02;-10408.36
319.77;1;195.74;181.63;-11878.43
323.11;2;323.11;30.02;-11006.45
323.95;1;75.48;64.3;-8484.91
327.74;2;327.74;12.45;-10210.73
328.23;1;163.56;12.94;-9924.09
331.51;0;66.84;16.22;-12619.16
331.97;2;252.73;16.68;-9873.57
332.82;1;332.82;13.01;-10033.43
336.37;2;191.77;12.97;-10400.59
336.99;1;336.99;12.99;-10121.58
339.7;0;19.89;19.7;-10545.51
340.75;2;340.75;12.93;-10514
341.41;1;341.41;12.99;-10707
345.17;2;345.17;12.93;-11081.98
346.07;1;346.07;13.21;-10809.7
349.72;2;349.72;13.15;-11615.07
349.92;1;17.06;12.69;-9154.36
354.31;0;158.28;102.12;-9171.49
358.31;1;358.31;16.65;-10896.64
358.38;0;154.26;138.08;-11230.46
362.59;1;69.5;16.48;-11046.2
362.8;0;123.61;22.85;-8728.49
366.59;1;366.59;16.43;-11310.38
366.88;0;218.23;17.05;-9811.32
370.31;2;150.97;146.72;-10061.75
371.17;1;25.06;12.8;-11895.19
371.22;0;371.22;16.84;-10302.8
375.57;1;375.57;12.77;-12273.53
375.85;0;375.85;17.05;-11188.07
379.76;1;175.64;12.88;-13413.46
382.63;2;382.63;19.83;-10146.51
386.67;2;314.21;16.08;-10421.13
391.13;2;391.13;8.46;-10589.82
395.14;1;341.03;166.83;-10357.74
403.26;1;403.26;23.46;-9354.3
407.51;1;67.56;16.26;-9534.08
411.51;1;74.27;16.26;-9625.18
411.81;0;411.81;411.81;-8682.05
415.43;1;415.43;12.13;-10090.06
416.06;0;416.06;416.06;-8802.55
419.77;1;104.47;12.04;-10090.54
423.49;1;69.11;11.72;-10626.98
427.56;1;372.12;11.75;-11074.79
431.98;1;52.18;12.12;-11257.4
432.45;2;328.58;193.26;-8267.13
436.4;1;33.1;12.5;-11495.5
440.42;1;20.56;12.47;-12470.1
440.49;2;440.49;12.54;-10507.89
445.03;2;445.03;12.54;-10555.16
449.67;2;449.67;8.75;-11623.61
449.75;0;449.75;449.75;-8894.06
454.04;0;201.84;41.82;-9403.62
456.21;2;456.21;64.96;-9396.16
464.19;2;464.19;14.44;-10542.67
466.98;1;466.98;466.98;-9165.32
468.28;2;96.64;14.2;-11390.44
471.05;1;112.67;95.41;-9263.05
472.31;2;35.86;15.9;-12134.69
483.28;1;29.2;18.8;-9995.13
487.71;1;79.99;20.69;-10327.79
492.45;1;116.82;21.01;-10931.97
496.37;1;46.62;12.75;-12770.28
513.01;1;154.21;76.56;-9257.7
517.28;2;517.28;171.87;-9312.03
521.26;1;387.39;28.76;-9459.94
521.77;2;521.77;49.2;-10415.08
526.14;2;526.14;12.98;-9879.93
529.43;1;529.43;16.26;-10193.92
530.73;0;378.58;274.12;-9235.28
530.73;2;530.73;13.23;-9911.87
533.81;1;313.52;20.65;-10003.15
535.2;0;535.2;118.94;-9932.64
535.2;2;202.97;13.27;-10475.75
538.03;1;538.03;16.73;-11174.05
539.32;2;357.58;12.97;-11188.63
542.23;1;15.88;12.51;-10834.38
542.95;0;542.95;93.09;-10209.95
546.82;1;29.31;12.97;-11894.1
547.29;0;547.29;93.21;-10967.3
551.13;1;15.88;12.9;-11214.86
551.29;0;443.8;28.94;-10638.11
555.57;0;555.57;24.79;-10652.76
559.25;2;11.72;11.67;-12130.03
560.88;1;428.77;120.39;-9411.96
564.29;0;564.29;29.05;-10976.43
566.7;2;566.7;566.7;-9211.12
577.21;1;55.91;25.93;-12111.81
581.42;1;109.98;21.85;-10099.85
583.05;0;583.05;583.05;-8343.4
585.85;1;373.64;24.65;-10674.69
586.94;0;586.94;210.88;-11835.95
590.14;1;330.49;12.52;-10817.99
594.04;1;594.04;12.29;-11302.17
598.55;1;598.55;12.38;-11447.5
618.98;1;195.08;122.36;-8844.78
623.15;1;406.9;28.89;-10463.64
631.56;1;240.31;12.53;-10245.83
635.61;1;207.66;16.59;-10213.11
640.19;1;212.24;16.75;-10508.91
642.02;0;177.55;54.81;-8961.46
644.18;2;644.18;585.77;-12765.48
644.64;1;281.84;12.99;-10664.31
646.14;0;646.14;278.92;-9864.32
648.6;2;648.6;109.23;-11130.27
648.69;1;54.43;12.86;-10723.48
650.55;0;283.67;10.3;-9153.58
652.86;1;328.86;12.61;-10789.81
654.38;0;185.87;12.29;-9635.87
656.4;2;656.4;306.58;-9694.74
656.97;1;79.34;12.28;-10826.96
658.51;0;91.67;12.33;-9962.75
661.03;1;661.03;12.29;-11761.3
662.75;0;149.59;12.15;-10774.75
665.03;1;168.41;11.87;-12001.44
666.96;0;567.56;12.27;-10900.15
671.41;0;499.6;12.67;-11813.71
672.35;1;205.32;73.73;-11123.71
678.51;0;678.51;114.1;-10139.6
682.68;0;574.78;135.15;-9281.34
697.05;2;697.05;161.8;-10632.82
701.58;2;65.75;52.94;-8974.51
710.8;0;710.8;32.24;-9842.63
713.56;2;385.75;16.22;-9671.15
715.01;0;179.77;36.45;-9450.71
718.01;2;718.01;20.66;-9712.45
718.93;0;390.51;35.96;-10395.46
722.48;2;722.48;20.85;-10582.1
723.1;0;139.93;12.05;-10413.79
726.89;2;310.63;13.22;-11561.8
727.09;0;294.6;12;-10649
730.39;1;730.39;548.64;-10754.28
731.01;2;731.01;12.92;-12081.01
734.41;1;734.41;7.47;-10799.61
735.22;0;511.64;16.08;-10895.23
739.27;0;192.41;16.09;-11037.62
745.41;2;350.16;88.7;-10355.96
756.14;1;208.57;94.79;-9002.43
762.11;0;762.11;497.44;-9181.25
766.28;0;55.22;9.81;-11972.87
772.43;1;208.01;15.96;-10112.46
798.78;1;798.78;798.78;-8660.01
806.94;1;160.76;34.42;-10088.14
811.37;1;84.43;12.35;-10303.02
815.63;1;166.98;16.6;-9455.7
819.79;1;122.45;12.72;-10555.62
822.87;2;822.87;91.82;-9963.48
823.92;1;126.58;12.43;-10825.09
824.6;0;632.61;89.32;-11254.59
827.22;2;20.16;15.74;-9371.51
828.27;1;188.02;12.36;-10916.05
828.84;0;230.22;161.84;-9920.92
833.27;0;154.72;10.33;-9555.61
835.6;2;835.6;12.66;-9396.7
837.55;0;81.08;12.72;-11556.32
839.55;2;308.77;12.18;-10180.36
843.73;2;172.28;8.06;-10464.06
847.88;2;261.72;8.17;-11137.31
850;1;850;850;-8835.43
855.4;2;855.4;855.4;-8838.18
855.93;0;183.43;89.42;-8814.87
872.3;0;872.3;24.17;-9318.9
876.71;0;21.21;20.4;-10917.88
881.13;0;431.27;8.78;-10934.9
885.27;0;644.91;8.49;-10932.64
889.25;0;889.25;8.06;-11540.45
893.76;0;355.53;8.45;-11968.17
904.32;1;904.32;663.97;-10367.42
912.44;0;251.08;240.99;-10284.9
916.57;0;93.62;83.22;-10172.17
922.69;2;85.02;74.57;-8189.56
926.99;2;926.99;200.05;-9384.04
928.74;0;101.38;16.23;-9875.63
930.95;2;102.53;8.12;-9623.38
931.19;1;119.7;81.06;-11344.29
932.95;0;16.02;15.8;-11474.67
934.88;2;62.53;12.06;-10543.19
939.19;1;939.19;34.47;-10064.35
942.46;2;942.46;942.46;-8876.49
943.76;1;943.76;16.71;-9727.52
948.15;1;948.15;16.91;-10075.58
954.73;2;514.24;15.36;-11385.68
961.66;0;961.66;410.09;-9235.56
974.11;0;392.36;57.18;-9275.83
978.07;0;276.44;44.88;-9234.8
990.11;1;990.11;317.62;-8837.22
997.25;0;365.59;103.44;-10042.71
998.2;1;998.2;54.4;-10221.92
1006.97;1;485.04;58.74;-10294.8
1009.38;0;176.04;31.12;-9772.26
1011.2;1;1011.2;21.04;-10694.81
1013.76;0;889.73;16.39;-10035.55
1015.36;1;280.82;25.21;-10073.18
1017.75;0;43.58;20.39;-9892.99
1020;1;375.31;21.42;-10743.22
1020;2;1020;1020;-8791.27
1021.88;0;306.78;12.09;-10152.59
1024.08;1;251.55;17.06;-10780.93
1024.08;2;1024.08;92.94;-9162.33
1026.09;0;71.28;12.17;-10195.52
1030.2;0;363.2;12.1;-10377.52
1032.13;1;476.13;20.83;-10883.04
1034.66;0;18.95;12.51;-11001.13
1036.2;1;1036.2;20.48;-11000.36
1039.08;0;303.81;12.88;-11161.89
1043.09;2;1043.09;88.27;-9598.91
1043.13;0;491.84;12.88;-11803.2
1047.51;2;170.73;27.4;-11307.99
1055.59;1;1055.59;1055.59;-8423.84
1057.06;0;1057.06;317.74;-9618.14
1112.62;2;262.5;65.08;-11634.89
1120.44;2;1120.44;7.77;-9759.7
1121.59;1;1121.59;97.44;-9139.31
1124.84;2;146.58;12.17;-8954.32
1128.85;2;474.16;8.14;-9936.05
1130.01;1;753.96;583.15;-9059.22
1134.13;1;1134.13;13.42;-9194.13
1135.47;0;1007.41;579.48;-9617.75
1137.43;2;321.52;12.3;-10261.88
1138.05;1;1138.05;16.29;-9351.95
1139.64;0;1051.05;100.52;-10575.93
1141.47;2;490.87;12.21;-10639.5
1142.22;1;120.07;12.03;-10296.3
1143.56;0;1071.52;14.3;-9112.05
1145.56;2;400.04;7.89;-11189.69
1146.27;1;8.6;8.55;-10491.54
1147.78;0;947.7;12.11;-9625.09
1152;0;974.3;12.29;-10848.31
1156.45;2;146.66;113.32;-11482.96
1158.86;0;1158.86;1158.86;-7934.99
1161.23;1;1161.23;332.81;-10313.88
1164.59;2;316.46;16.35;-9687.17
1168.81;2;333.14;12.32;-9933.65
1172.81;2;37.14;7.99;-10093.7
1176.8;2;133.67;7.94;-10922.35
1180.77;2;154.57;7.87;-11027.65
1185.01;2;42.62;8.06;-11046.64
1218.04;2;1218.04;282.85;-9010.89
1222.33;2;274.1;76.57;-8690.96
1223.25;0;279.44;64.11;-8638.05
1224.33;1;1036.39;192.13;-9051.1
1228.58;1;883.17;6.04;-10208.55
1230.18;2;1230.18;45.13;-9534.72
1234.97;2;885.14;16.85;-9826.42
1243.17;2;986.56;25.06;-9663.15
1244.34;1;513.29;101.96;-10220.42
1247.65;2;407.93;25.11;-10683.24
1247.85;0;1019.54;190.49;-9851.72
1248.34;1;624.9;19.72;-9171.88
1251.65;2;452.63;21.07;-10723.25
1252.63;1;529.44;9.2;-9445.32
1256.27;2;431.44;21.26;-10811.5
1257.31;1;696.11;12.8;-9873.66
1260.69;2;1260.69;17.26;-11361.86
1261.6;1;495.09;13.05;-10124.21
1265.14;2;116.9;17.29;-11408.12
1266.19;1;916.37;13.21;-10225.93
1270.36;1;458.88;12.97;-10288.44
1274.58;1;1035.39;12.76;-10433.84
1276.29;2;562.62;530.77;-8151.52
1284.71;2;565.57;28.37;-9935.91
1288.59;2;1288.59;27.83;-10021.4
1289.12;0;1289.12;705.95;-9802.37
1300.84;2;289.55;25.94;-9336.49
1305.01;2;1305.01;28.67;-10315.93
1308.92;2;386.09;24.16;-10422.35
1311.61;1;384.55;165.18;-10352.92
1326.14;0;1326.14;102.48;-9228.39
1328.23;1;71.88;19.06;-11579.45
1338.79;2;1338.79;1119.45;-8987.28
1358.49;0;510.36;69.24;-9392.58
1364.37;1;711.22;327.75;-9066.51
1368.34;1;139.71;93.44;-8444.23
1369.99;2;197.09;104.81;-10078.9
1370.29;0;333.68;11.7;-11814.15
1374.45;2;125.89;69.33;-9102.96
1380.6;1;79.72;16.03;-9906.12
1382.34;2;269.67;13.68;-12022.14
1384.55;1;1384.55;19.98;-9466.53
1389.06;1;267.29;20.4;-10343.13
1393.55;1;714.99;12.85;-10398.46
1397.72;1;464.53;12.98;-10628.81
1401.93;1;216.88;12.77;-10988.32
1402.56;2;675.62;63.45;-9291.53
1406.16;1;162.73;12.57;-11122.05
1408.39;0;585.44;82.21;-10521.43
1410.6;1;249.03;12.83;-11729.52
1414.59;2;33.89;16.4;-10897.85
1417.17;1;373.63;361.53;-10170.92
1421.57;1;401.46;93.3;-10910.96
1429.37;1;1429.37;22.85;-9620.29
1437.7;1;965.14;22.96;-9550.92
1441.51;2;1441.51;66.86;-9277.17
1441.91;1;443.33;24.69;-9594.19
1446.03;1;1446.03;24.39;-10886.59
1457.45;0;526.22;483.28;-8774.52
1473.84;0;1473.84;16.34;-9777.76
1478.25;0;357.54;20.76;-9719.8
1483.75;1;1483.75;659.75;-8973.45
1485.67;2;1485.67;630.17;-8357.84
1489.57;2;1489.57;74.83;-10649.92
1503.32;0;1183.32;94.72;-10756.82
1505.48;2;1505.48;21.34;-8567.61
1507.48;0;1014.98;669.81;-8494.67
1509.82;2;200.66;24.1;-9987.7
1515.74;0;1447.74;37.4;-8969.69
1517.69;2;1167.53;134.99;-9227.74
1519.66;0;180.55;16.27;-9888.34
1519.66;1;1107.45;73.45;-10050.31
1560.21;0;1560.21;1560.21;-7686.81
1564.59;0;334.01;61.2;-9541.32
1569.18;0;1569.18;49.29;-8455.75
1572.98;0;1572.98;12.57;-8468.72
1577.72;0;1577.72;17.31;-8773.47
1577.8;2;1577.8;59.95;-9878.99
1578.13;1;409.27;307.47;-10598.27
1581.91;0;1581.91;17.08;-8978.22
1582.17;2;941.92;72.31;-9581.12
1586.15;0;203.46;16.9;-10311.59
1586.2;1;260.02;8.4;-9556.48
1590.53;1;281.37;12.13;-9986.29
1605.91;0;1605.91;458.09;-9656.47
1609.01;1;1609.01;124.87;-9549.74
1609.87;0;1441.15;32.07;-9797.6
1611.79;2;1611.79;105.99;-9272.39
1651.47;0;1651.47;69.34;-8741.96
1655.59;0;1655.59;69.4;-8854.37
1663.74;0;440.08;12.23;-9428.62
1668.26;1;1668.26;506.69;-8230.45
1672.16;0;424.23;16.31;-10137.72
1672.61;1;1561.08;81.75;-9210.41
1676.28;0;267.68;12.39;-10274.17
1676.73;1;1125.15;8.13;-8879.5
1680.63;0;567.96;8.36;-10445.16
1680.73;1;962.63;12.13;-8261.64
1684.5;0;299.76;7.98;-10798.51
1688.95;0;318.3;8.22;-10958.07
1688.95;1;1347.29;16.3;-8996.87
1691.15;2;1691.15;113.03;-9417.96
1693.33;0;458.32;8.52;-11432.58
1693.33;1;1693.33;16.56;-10350.51
1695.37;2;1695.37;1695.37;-8142.85
1697.53;1;1040.82;16.71;-10379.04
1701.29;1;1035.89;12.05;-10511.63
1705.63;1;1146.05;12.09;-10700.1
1712.7;1;1349.91;103.6;-9460.17
1714.85;2;1399.56;405.69;-8916.68
1718.85;2;1099.83;136.46;-8182.89
1720.6;1;574.17;18.97;-9627.54
1722.89;2;1722.89;31.36;-8922.09
1727.27;2;1727.27;31.68;-9441.3
1728.71;1;1413.41;15.95;-10022.84
1731.36;2;808.53;18.59;-9849.93
1732.86;1;708.71;20.1;-9395.75
1736.99;1;739.63;16.18;-10235.58
1741.3;1;620.58;12.45;-10371.9
1745.31;1;755.15;12.4;-10742.6
1749.15;1;710.03;11.82;-11041.66
1753.46;1;535.35;12.09;-12126.27
1760.68;0;1599.87;390.03;-8948.84
1769.19;0;358.55;117.67;-8614.87
1771.05;2;947.05;159.21;-8385.62
1773.05;0;383.89;12.13;-9568.19
1775.29;2;296.94;6.03;-9888.44
1777.16;0;524.18;16.24;-9343.73
1781.55;0;387.96;12.29;-9643.71
1786.03;0;656.77;12.68;-9802.08
1790.55;0;1739.53;13.16;-9933.33
1797.55;1;1797.55;277.66;-9399.42
1798.85;0;1156.75;17.03;-10262.39
