#TimeStamp;DistanceTraveled
59.79;220.95
119.92;144.52
179.81;145.97
239.68;155.06
299.85;196.37
359.65;190.8
419.93;167.32
479.96;152.94
539.86;177.62
599.93;211.74
659.88;173.71
719.99;154.35
779.86;165.69
839.88;166.65
899.98;158.94
959.87;227.53
1019.98;183.95
1079.92;173.32
1139.85;168.45
1199.87;235.92
1259.94;156.18
1319.84;184.13
1379.63;183.14
1439.73;146.24
1499.98;163.34
1559.8;203.61
1619.89;184.57
1679.81;208.2
1740;211.84
1799.96;189.71
