Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;219;159;34;26.63950449833631;302.6062863548211;4.086760458079652;74.19722222222265;6.4411764705882355;960.1807359454542;1800
OutputStation1;35.50;9.50;269;218;33;33.639365517753596;382.29588276478535;4.118239541920275;79.6585209161592;8.151515151515152;764.9741271055932;1800
OutputStation2;0.50;6.50;236;169;35;27.702052773044844;236.95222098218457;4.04444444444448;56.58166666666716;6.742857142857143;901.1674026121018;1800
