#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
48.56;2;48.56;48.56;-9667.52
52.56;2;52.56;52.56;-9766.39
56.98;2;56.98;56.98;-9748.11
57.18;0;57.18;57.18;-9332.66
61.09;2;61.09;12.48;-10397.48
61.81;0;61.81;12.98;-10112.5
65.26;2;65.26;16.66;-10300.99
65.99;0;65.99;8.56;-10934.2
69.49;2;69.49;16.66;-10579.67
69.98;1;69.98;69.98;-9593
73.12;0;73.12;73.12;-8826.72
74.23;1;74.23;12.37;-8758.4
77.5;0;77.5;77.5;-9266.31
78.12;1;78.12;8.09;-11965.72
84.9;2;84.9;84.9;-9726.37
85.51;0;85.51;19.48;-9241.64
89.16;2;89.16;89.16;-9741.35
89.47;1;89.47;89.47;-9544.56
89.56;0;89.56;20;-10353.05
93.51;1;93.51;15.02;-9931.42
93.6;0;23.57;20.11;-8705.25
97.51;1;97.51;12.46;-10308.56
97.65;0;35.79;20.11;-10541.89
101.65;0;101.65;15.97;-10569.63
105.44;2;105.44;27.9;-11199.13
105.65;0;105.65;15.93;-10617.7
109.34;2;109.34;24.29;-12513.21
109.65;0;52.22;15.88;-10740.73
113.97;0;113.97;16.16;-10909.76
118.4;0;118.4;16.55;-10930.01
122.5;0;122.5;16.6;-11033.28
126.62;0;126.62;16.68;-11122.55
137.75;1;137.75;137.75;-9530.52
142.83;0;15.87;15.83;-11772.3
147.95;2;147.95;147.95;-9538.28
152.49;2;152.49;87.18;-10682.09
153.38;0;153.38;153.38;-8865.84
157.62;0;157.62;157.62;-9143.84
163.74;1;163.74;163.74;-9248.54
165.87;0;80.2;47.43;-9910.35
175.81;1;175.81;11.87;-9667.7
180.33;1;180.33;16.39;-9861.38
184.79;1;78.89;8.56;-10298.03
188.75;1;188.75;8.36;-11182.51
193.2;1;193.2;8.37;-11588.93
197.36;1;12.53;8.42;-9616.39
202.71;2;202.71;202.71;-9635.51
206.62;2;206.62;101.11;-9916.6
210.46;0;100.52;87.92;-10562.89
210.86;1;210.86;210.86;-9207.66
214.84;2;121.08;62.31;-10025.16
218.51;0;218.51;15.75;-11066.46
218.91;2;218.91;21.5;-10729.48
222.91;0;222.91;12.04;-11415.07
222.91;1;137.86;16.04;-9362.4
223;2;223;20.24;-11311.03
227.14;1;227.14;16.23;-10101.12
227.42;2;24.66;20.55;-8958.24
231.22;1;20.32;8.23;-9076.15
231.84;2;231.84;16.93;-11396.95
235.71;1;235.71;8.29;-10219.13
236.22;2;170.18;17.22;-13006.98
239.73;1;150.01;8.1;-10340.22
243.22;2;243.22;243.22;-9582.98
247.13;0;247.13;120.17;-9706.82
247.31;2;247.31;99;-9981.63
247.76;1;247.76;12.01;-10937.18
252.24;1;15.78;12.33;-10255.3
255.35;2;255.35;23.3;-9917.89
256.76;1;13.45;8.76;-10625.97
259.3;0;48.44;19.39;-9833.42
259.35;2;23.6;22.9;-9762.73
260.84;1;53.98;8.42;-11432.17
263.37;0;189.88;16.06;-9949.58
263.44;2;263.44;23.53;-11089.61
267.19;0;267.19;7.83;-10059.9
267.48;2;267.48;24.18;-11143.61
271.13;0;271.13;7.69;-10324.89
271.13;1;271.13;177.57;-11000.61
283.25;1;134.94;21.99;-10191.32
286.5;0;286.5;286.5;-8932.1
287.29;1;123.34;23.85;-9776.91
291.29;1;291.29;19.76;-11128.36
295.2;0;33.94;23.67;-9831.17
295.29;1;295.29;11.71;-12516.74
299.51;0;59.6;15.94;-11214.2
316.36;2;316.36;316.36;-9438.16
320.59;2;320.59;210.94;-11334.92
326.31;1;326.31;128.9;-10460.05
328.66;2;328.66;69.22;-10436.23
336.76;2;336.76;20.3;-11090.38
342.85;0;342.85;189.43;-8625.65
346.35;1;62.78;19.76;-9332.49
350.36;1;350.36;23.77;-10203.07
354.92;1;249.4;8.2;-10379.9
359.38;1;127.33;8.62;-11337.38
363.6;1;363.6;8.61;-11672.96
367.96;1;367.96;8.54;-11819.53
369.5;2;369.5;106.01;-11344.46
372.01;1;294.47;8.37;-12076.62
375.26;0;305.7;217.42;-8776.28
377.92;2;377.92;122.52;-11136.67
379.55;0;379.55;79.85;-9710.99
380;1;380;88.34;-9563.35
387.8;0;387.8;19.8;-12028.4
388.12;1;128.68;12.63;-11438.7
390.08;2;390.08;69.45;-9740.44
392.01;1;269.47;11.89;-11506.38
396.23;1;294.37;8.06;-11710.22
400.35;2;211.41;172.72;-9709.05
407.73;0;188.73;64.83;-9631.87
412.49;2;412.49;34.52;-9778.71
419.77;0;419.77;11.96;-10008.88
420.7;2;420.7;24.43;-12001.63
423.6;0;68.61;15.79;-9610.18
428.09;0;101.5;8.23;-10418.18
432.34;0;36.07;8.34;-10844.24
436.19;0;28.38;8.01;-11692.4
443.83;1;144.12;71.68;-9274.68
456.28;1;233.28;12.41;-9248.88
459.74;2;459.74;69.61;-9898.13
460;1;381.5;16.13;-9849.52
463.9;2;463.9;94.35;-9608.21
464.42;1;464.42;8.1;-9966.03
467.55;0;467.55;467.55;-8871.77
468.84;1;40.66;8.44;-10038.18
472;0;112.58;92.08;-8763.19
472.16;2;216.76;59.52;-9802
472.84;1;472.84;8.36;-10852.62
476.04;0;476.04;39.53;-9528.99
477.24;1;477.24;8.34;-11274.3
480.55;2;480.55;59.45;-10569.1
481.16;1;228.74;8.21;-11668.22
484.78;2;484.78;28.46;-10053.69
488.79;1;488.79;488.79;-8969.99
493.1;1;493.1;11.69;-9563.26
497.15;1;497.15;12.09;-9795.25
501.61;1;234.08;12.54;-11340.75
504.2;0;136.19;116.2;-9480.16
505.86;1;41.38;12.71;-11952.2
511.02;2;344.79;243.49;-12176.49
515.06;2;515.06;186.35;-9994.9
517.95;1;11.89;11.85;-10887.48
523.56;2;523.56;59.56;-10786.43
524.36;0;430.8;22.71;-10961.17
532.12;2;466.81;59.7;-11315.26
540.28;2;540.28;55.21;-9532.82
544.5;2;544.5;33.44;-9829.38
549;2;549;37.93;-9833.13
552.87;2;289.43;37.39;-9895.11
557.5;2;557.5;33.58;-10297.25
561.93;2;290.4;29.77;-10462.32
562.68;1;562.68;61.03;-9740.53
565.91;2;565.91;25.59;-10523.05
566.91;1;319.6;60.85;-10703.9
567.68;0;567.68;272.39;-9214.04
570.33;2;570.33;25.59;-10571.65
571.33;1;571.33;13.7;-9545.15
572.14;0;572.14;95.72;-9938.31
574.81;2;410.87;25.73;-10711.18
576;1;18.37;13.16;-10301.45
578.75;2;381.34;25.54;-10851.35
580;1;531.39;12.74;-11881.64
582.91;2;101.5;25.28;-11019.93
584;0;584;20.74;-10090.02
587;2;587;24.95;-11119.01
588.3;0;588.3;20.48;-10291.83
592.64;0;592.64;20.39;-10971.28
596.84;0;56.51;12.55;-11466.9
596.84;1;596.84;458.98;-10131.14
599.01;2;599.01;529.45;-10510.11
605.03;1;24.74;12.26;-12627.93
611.65;0;611.65;611.65;-8635.36
620;0;45.13;23.08;-11722.76
666.05;2;78.68;66.97;-9137.05
670.18;2;193.76;87.22;-8946.54
673.96;1;673.96;97.86;-9453.75
674.74;2;230.87;95.83;-8916.25
675.27;0;675.27;55.23;-10126.56
678.11;1;217.72;73.02;-9199.75
679.16;2;155.24;104.29;-8151.29
680;0;680;207.85;-9517.22
682.53;1;171.47;12.02;-10071.93
683.16;2;198.09;17.06;-9727.58
684.16;0;684.16;9.98;-9960.77
687.58;2;215.42;21.48;-10274.15
688.53;0;351.73;12.88;-9988.19
690.74;1;11.46;11.42;-11347.41
691.78;2;129.74;21.27;-10822.02
693.07;0;495.66;13;-9991.11
695.11;1;10.63;10.21;-10058.99
696.25;2;76.21;21.4;-11058.21
696.95;0;696.95;12.46;-10003.98
700.53;2;24.88;21.26;-10485.64
701.37;0;603.77;12.46;-10009.28
702.53;1;702.53;702.53;-8929.76
705.93;0;705.93;12.81;-10110.74
709.79;0;414.09;12.63;-10446.81
714.13;0;714.13;12.55;-10537.47
715.9;2;715.9;715.9;-9061.92
718.14;0;656.96;12.14;-10618.18
722.2;0;722.2;12.12;-10838.96
726.6;0;142.32;12.43;-10860
733.57;0;733.57;121.58;-9972.09
737.6;0;313.6;269.86;-8856.96
745.83;0;745.83;23.56;-10778.04
749.94;0;749.94;23.26;-9576.88
754.08;0;285.18;20.25;-11032.7
758.04;0;758.04;24.21;-9980.39
758.74;1;758.74;80.47;-9552.28
762.28;0;664.47;24.41;-11251.64
784.31;2;784.31;83.4;-10179.66
787.34;1;787.34;787.34;-8616.73
788.71;2;788.71;218.26;-9929.97
793.34;2;380.7;8.8;-9655.93
795.55;1;331.55;11;-10774.69
796.29;0;424.14;203.52;-10405.84
797.3;2;265.13;12.75;-9386.42
799.55;1;448.78;11.97;-10903.83
801.51;2;208.74;12.54;-10062.25
803.55;1;803.55;7.93;-10908.54
805.68;2;425.56;12.29;-10192.67
807.51;1;258.43;7.85;-12450.88
809.74;2;303.64;12.12;-11050.92
813.76;2;369.89;12.09;-11191.48
816.58;0;204.58;23.19;-10997.14
818.47;2;117.57;12.75;-11304.89
822.71;2;366.39;12.93;-12101.43
831.67;0;109.4;77.54;-9499.94
834.64;1;834.64;254.36;-9859.03
834.87;2;607.24;142.8;-9976.87
838.71;1;54.16;30.96;-9711.32
838.91;2;838.91;142.42;-10045.28
840;0;338.35;17.05;-9865.88
842.85;1;43.18;10.8;-13512.77
843.89;0;453.76;11.84;-10112.05
846.64;2;36.86;28.11;-10379.24
847.89;0;280.06;7.8;-10331.16
851.84;0;113.96;7.7;-10960.04
855.04;2;855.04;23;-9501.05
856.23;0;182.05;8.05;-10982.29
859.36;2;378.52;24.45;-9531.07
860.41;0;144.32;8.19;-11819.38
863.54;2;280.59;24.58;-10903.35
864.59;0;301.75;8.31;-11916.28
867.63;2;50.7;20.63;-11124.22
871.65;2;347.24;16.56;-11300.9
875.74;2;616.39;16.23;-11486.01
880;2;184.84;16.41;-11555.85
882.65;1;882.65;123.7;-9424.97
891.07;1;68.11;52.16;-9383.02
898.95;1;197.37;18.81;-10274.53
920.46;0;228.39;162.18;-9694.82
922.35;1;922.35;79.39;-9099.87
925.01;0;254.49;108.08;-9398.39
937.19;0;937.19;16.57;-10961.46
938.52;1;136.86;39.26;-8769.99
941.19;0;94.19;20.57;-9436.23
942.08;2;426.6;226;-10077.28
942.75;1;149.37;22.13;-9201.43
945.22;0;195.23;20.17;-11036.03
947.43;1;947.43;25.02;-9524.67
951.5;1;951.5;12.76;-9553.99
954.18;2;739.27;16.81;-10215.75
955.56;1;955.56;12.39;-9895.52
958.39;2;831.39;16.26;-11165.81
966.76;2;273.65;94.71;-9984.28
975.12;2;167.36;8.1;-11574.2
975.22;1;975.22;975.22;-8686.91
998.82;0;318.75;248.83;-9257.38
1003.39;0;218.84;138.65;-9322.34
1007.44;0;273.61;245.11;-9734.39
1020.14;0;354.04;21.14;-9766.12
1023.89;0;792.25;24.88;-10076.71
1028.45;0;435.68;25.02;-10123.71
1032.82;0;654.86;24.97;-10323.55
1037.24;0;371.14;17.05;-10512.55
1040.62;2;1040.62;82.03;-9285.44
1041.24;0;777.75;17.01;-10804.47
1045.09;2;1045.09;357.35;-9121.9
1045.24;0;572.29;16.59;-10853.99
1047.12;1;442.03;344.21;-8596.55
1052.95;2;1052.95;15.46;-10088.19
1053.28;0;975.74;20.21;-10888.73
1054.95;1;212;98.98;-9571.9
1056.95;2;261.33;16.11;-11505.59
1059.21;1;183.12;21.72;-12107.24
1060.92;2;242.39;15.73;-11570.66
1061.79;0;517.05;24.3;-11172.52
1065.33;2;1016.72;12.09;-11606.13
1069.46;2;359.37;12.18;-11668.6
1078.14;1;1078.14;126.59;-9273.01
1081.09;0;1081.09;1081.09;-8012.76
1081.09;2;318.76;105.87;-8635.14
1086.35;1;20.98;16.4;-9042.9
1090.22;1;134.25;11.76;-10370.65
1093.06;2;261.01;14.6;-9296.06
1094.56;1;13.26;8.06;-9724.74
1097.39;2;122.08;16.09;-9706.02
1099.01;1;17.71;8.46;-10819.4
1101.35;2;387.17;7.97;-10196.75
1105.45;2;146.86;8.02;-11005.12
1109.45;2;64.25;7.97;-11057.52
1113.57;2;269.44;8.05;-11303.67
1117.59;2;294.64;8.03;-11511.26
1121.74;2;281.65;8.13;-12337.19
1130.33;2;101.68;64.96;-10602.61
1137.46;1;1137.46;841.75;-9020.13
1141.87;1;1141.87;82.59;-9213.96
1142.46;2;104.97;20.55;-10171.57
1147.17;2;122.94;16.79;-10752.23
1151.02;2;152.01;20.64;-10422.03
1153.72;0;1153.72;1153.72;-7940.14
1154.35;1;1101.51;23.97;-10371.8
1155.27;2;64.73;12.48;-11016.5
1158.14;0;104.9;10.93;-9800.04
1162.56;0;65.13;8.59;-11674.15
1162.77;1;799.13;25.19;-11538.98
1166.48;0;128.99;8.18;-11693.53
1174;0;603.55;120.38;-9755.28
1181.96;0;762.11;236.5;-9529.22
1185.96;0;914.43;19.2;-8759.99
1187.79;1;1187.79;212.48;-9544.97
1190.01;0;392.39;15.97;-9620.1
1194.25;0;488.25;20.21;-9476.52
1196.18;1;956.27;97.13;-9713.08
1198.07;0;1113.02;15.9;-9816.87
1202.36;0;623.45;16.15;-9965.36
1206.39;0;447.44;16.13;-10130.34
1207.27;2;911.98;870.46;-7790.22
1210.52;0;513.36;16.22;-10650.5
1211.63;2;1211.63;1150.45;-9256.2
1214.61;0;456.32;16.27;-11085.29
1215.56;2;195.38;64.3;-10275.32
1219.95;2;360.44;13.36;-10057.07
1223.74;2;1223.74;16.31;-10741.04
1224.46;1;281.29;169.22;-10804.79
1228.25;2;1228.25;16.4;-11104.37
1233.04;1;427.32;45.12;-10264.47
1248.95;2;1248.95;1248.95;-8444.62
1252.28;0;313.54;310.87;-10401.45
1253.44;2;845.63;97.76;-9426.04
1260.51;0;1260.51;49.88;-9131.02
1268.5;0;925.6;61.91;-9206.35
1273.33;1;1273.33;382.13;-10866.15
1273.75;2;788.68;45.29;-10834.69
1276.5;0;1276.5;27.3;-9467.31
1278.38;2;1278.38;29.19;-10342.56
1280.59;0;335.13;28.16;-10566.4
1282.5;2;493.54;33.31;-9544.34
1285.04;0;359.99;24.49;-10564.57
1289.34;0;601.6;20.68;-10730.58
1293.57;0;352.15;16.86;-11190.4
1297.34;2;264.28;77.35;-9852.9
1297.93;0;417.79;17.14;-11682.53
1305.13;0;708.21;243.27;-9763.8
1309.42;0;388.8;94.75;-9372.83
1310.01;1;635.16;85.36;-9289.2
1313.51;0;52.96;23.92;-8859.18
1318.26;1;930.26;44.51;-10576.75
1322.94;1;192.57;13.34;-9632.4
1345.11;1;1024.48;948.84;-8737.84
1349.66;1;1280.1;31.07;-9398.45
1356.57;2;863.42;769.19;-8341.13
1357.83;1;518.92;34.82;-9639.28
1366.02;1;669.53;20.66;-10308.72
1370.57;1;479.37;25.22;-10294
1371.94;2;434.57;74.3;-9996.01
1374.77;1;526.59;25;-10412.39
1379.15;1;499.01;21.25;-10507.46
1383.15;1;1383.15;16.83;-10662.89
1383.35;0;1383.35;69.71;-10563.89
1387.77;0;824.52;82.6;-10005.37
1391.28;1;527.69;20.66;-11146.28
1395.56;1;474.94;20.53;-12143.85
1403.37;1;1403.37;207.11;-8990.06
1407.27;0;986.16;882.86;-8301.26
1411.24;0;1411.24;27.64;-10730.4
1415.36;0;1088.77;27.42;-11071.32
1436.49;2;1188.49;64.51;-9532.97
1440.78;2;1071.23;166.74;-9484.74
1456.34;2;1456.34;99.72;-9420.16
1461.17;1;287.13;77.86;-11221.32
1465.62;1;253.77;74.26;-9372.15
1474.06;1;68.45;12.52;-9077.53
1478.19;1;225.77;16.66;-9427.69
1482.56;1;76.95;16.6;-9502.95
1486.45;1;424.58;12.07;-9515.52
1490.96;1;85.35;12.36;-9964.3
1496.31;0;1108.14;198.25;-9859.27
1500.63;0;1348.1;206.99;-8940.09
1507.83;1;1507.83;104.41;-9137.16
1512.34;1;677.42;279.25;-9185.87
1516.98;2;1516.98;694.03;-8580.92
1520.48;1;1520.48;29.46;-8969.52
1524.95;1;1524.95;16.88;-10152.03
1528.04;2;1528.04;304;-9741.82
1529.21;1;1529.21;21.14;-9001.38
1533.76;1;1533.76;21.36;-10539.51
1538.13;1;1158.21;17.56;-10682.18
1542.13;1;1302.22;17.14;-11190.76
1546.47;0;1546.47;236.87;-9928.64
1554.62;0;982.38;139.12;-9896.61
1558.7;0;1558.7;62.1;-8467.1
1568.08;1;696.03;81.36;-10885.83
1585.63;0;1475.98;504.33;-8325.8
1588.62;2;621.6;306.07;-9585.59
1589.75;0;422.98;88.86;-10065.86
1606.13;0;1606.13;47.32;-11022.61
1610.36;0;265;24.44;-10370.32
1610.6;1;1610.6;72.37;-9426.43
1614.54;0;1125.47;28.62;-10160.42
1616.43;2;1567.6;175.45;-9104.41
1618.57;0;488.2;28.58;-10681.16
1622.62;0;217.01;16.45;-10858.78
1627.01;0;517.44;16.41;-10867.06
1631.51;0;424.92;16.87;-11300.25
1640;0;361.54;21.13;-11525.69
1644.32;0;238.71;21.41;-12335.73
1644.59;1;1188.27;76.23;-10190.63
1651.01;2;1651.01;62.35;-10916.4
1664.59;0;1664.59;619.01;-9117.5
1669.05;0;386.5;114.32;-10460.19
1677.56;0;379.92;45.81;-10162.37
1686.04;0;495.78;45.87;-9620.6
1693.13;2;1693.13;256.56;-8567.77
1694.17;0;417.47;49.58;-9950.1
1698.61;0;404.97;33.72;-9853.06
1703.11;0;393.51;38.22;-9621.96
1707.12;0;519.21;37.86;-9852.13
1710.37;1;429.59;7.19;-9703.29
1711.35;0;437.31;33.72;-10160.23
1730.25;0;1730.25;1730.25;-7196.2
1734.42;0;583.16;187.79;-10154.86
1750.63;0;1750.63;38.93;-10679.07
1750.78;1;1750.78;140.14;-9504.16
1754.84;1;1754.84;110.17;-9414.8
1782.36;0;1782.36;1616.13;-8070.02
1786.16;2;1275.1;134.77;-9761.81
1786.73;1;1786.73;390.95;-8767.8
1790.53;2;1790.53;512.07;-9368.22
1794.61;2;596.26;12;-10320.55
1798.57;2;488.97;12.21;-10425.86
