#TimeStamp
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42.7
42.7
47.12
51.16
55.21
59.58
60.5
61.12
63.74
70.89
70.89
73.4
74.93
77.56
81.98
86.4
86.4
90.59
90.98
98.59
99.06
103.06
103.48
110.32
110.32
111.1
114.36
115.04
115.14
119.14
122.4
123.19
123.23
127.23
127.28
131.28
131.32
134.46
135.34
135.38
138.88
139.38
139.8
142.93
146.89
147.35
147.86
151.39
151.39
155.1
155.47
159.14
163.1
167.14
170.78
171.19
175.19
175.23
179.23
179.28
182.87
183.28
183.32
183.37
186.91
187.32
195.41
199.46
206.79
206.79
206.79
220.82
224.86
226.86
226.86
230.49
230.91
234.78
234.96
236.92
239.38
243.43
247.47
250.86
251.51
255.24
255.56
259.56
262.47
263.6
264.01
266.89
267.96
268.43
271.26
271.26
271.42
279.26
279.42
283.31
287.47
288.85
295.76
295.76
299.45
299.8
299.89
307.54
307.89
308.14
311.58
311.94
312.31
315.98
316.36
320.78
320.78
324.48
325.2
328.65
337.07
344.33
344.33
345.2
354.05
354.05
357.84
358.46
362.04
362.51
364.46
366.93
367.35
368.88
382.4
386.61
390.77
392.98
397.02
399.02
403.07
419.17
419.17
423.25
427.71
427.71
431.24
432.15
435.3
436.57
440.18
444.62
445.08
448.17
449.04
449.5
452.22
453.55
457.62
463.61
463.61
463.61
475.47
477.06
483.52
487.59
493.56
523.74
523.74
523.74
526.74
528.13
532.13
536.55
540.66
540.66
540.7
544.7
548.85
548.85
553.27
557.69
562.11
566.53
570.95
575.1
575.1
575.1
576.6
583.27
584.68
586.68
587.31
592.73
592.73
594.73
594.73
596.77
598.77
602.07
602.82
606.11
606.86
610.97
615.04
619.46
623.51
627.55
631.59
635.64
639.68
643.73
645.45
647.78
652.2
653.79
656.25
657.86
662.28
662.28
670.13
674.55
677.88
678.92
678.92
683.34
687.48
691.75
698.64
698.64
719.2
723.24
741.13
741.13
741.13
741.51
745.31
749.6
753.6
753.99
757.99
758.41
758.41
762.94
766.99
772.74
772.74
772.74
778.99
783.46
787.53
791.59
796.01
796.96
799.61
800.43
804.63
805.8
808.88
817.42
817.42
820.1
821.84
824.15
826.02
830.89
830.89
833
834.99
836.35
840.77
845.1
849.14
849.42
853.45
853.5
857.5
861.57
861.61
865.65
869.7
873.78
881.88
881.93
885.93
886.28
893.97
893.97
893.97
896.2
898.49
900.26
902.88
904.35
906.95
919.3
920.71
923.34
924.76
927.39
927.39
929.18
930.71
931.5
935.13
937.69
941.88
949.94
951.56
954.19
955.98
959.45
960.4
964.78
967.37
969.2
971.48
973.5
977.56
979.54
993.09
993.09
997.16
1003.65
1005.61
1008.07
1012.4
1013.65
1016.82
1017.7
1017.7
1020.87
1026
1026.42
1029.71
1030.05
1030.84
1034.05
1034.09
1035.26
1038.09
1038.14
1042.14
1053.42
1053.42
1053.42
1057.54
1057.98
1062.4
1062.4
1063.62
1066.55
1068.04
1073.58
1077.62
1078.62
1085.71
1088.74
1089.76
1089.8
1091.2
1093.16
1095.62
1097.58
1099.72
1101.67
1107.84
1116.28
1122.61
1122.61
1127.03
1127.23
1127.69
1131.65
1131.74
1135.27
1151.76
1155.8
1160.22
1164.62
1164.62
1168.17
1168.75
1172.59
1173.17
1236.87
1236.87
1236.87
1236.87
1296.95
1296.95
1296.95
1296.95
1296.95
1296.95
1296.95
1296.95
