#ItemDescriptionID;Weight;OrderCount;MeasuredFrequency;StaticFrequency
471;1;0;0;0.5169394925900992
472;1;0;0;0.20993024768518703
473;1;0;0;0.22187787326174666
474;1;0;0;0.29060395420498875
475;1;0;0;0.41837561459409417
476;1;0;0;0.32598796819488896
477;1;0;0;0.3540946129247766
478;1;0;0;0.28214930458744875
479;1;0;0;0.4551194595562179
480;1;0;0;0.05317689692989846
481;1;0;0;0.7489032672992346
482;1;0;0;0.07714881251685479
483;1;0;0;0.5089122029273564
484;1;0;0;0.30737031788744446
485;1;0;0;0.5452054872092699
486;1;0;0;0.10047341756915848
487;1;0;0;0.4722232030345306
488;1;0;0;0.08985757140110069
489;1;0;0;0.239988951619386
490;1;0;0;0.056407181728757645
491;1;0;0;0.13867353734864118
492;1;0;0;0.021519225905751664
493;1;0;0;0.19673073389886103
494;1;0;0;0.30728620361165676
495;1;0;0;0.6343072177353777
496;1;0;0;0.18463448832692447
497;1;0;0;0.18542137572670853
498;1;0;0;0.02934673707078749
499;1;0;0;0.2144315299084885
500;1;0;0;0.3559545009800001
501;1;0;0;0.07488698004628687
502;1;0;0;0.28942642398661195
503;1;0;0;0.005451777392766494
504;1;0;0;0.513353719882051
505;1;0;0;0.1953552830972423
506;1;0;0;0.04745188149334106
507;1;0;0;0.16988555845566689
508;1;0;0;0.029204362592352894
509;1;0;0;0.020590877437438055
510;1;0;0;0.1369058953600727
511;1;0;0;0.2935566767115343
512;1;0;0;0.41850442330542853
513;1;0;0;0.19236540861664286
514;1;0;0;0.007822559166853718
515;1;0;0;0.04987962081720236
516;1;0;0;0.2789732913152052
517;1;0;0;0.7473133623188652
518;1;0;0;0.529218262674453
519;1;0;0;0.42408673125189095
520;1;0;0;0.04643585721966978
521;1;0;0;0.20232738987412346
522;1;0;0;0.1827513658063457
523;1;0;0;0.387182296243888
524;1;0;0;0.3157000213877617
525;1;0;0;0.028670543159387295
526;1;0;0;0.08962646504746627
527;1;0;0;0.090357853773918
528;1;0;0;0.1165138984489686
529;1;0;0;0.3523911346985522
530;1;0;0;0.11542156686026317
531;1;0;0;0.04030368759335276
532;1;0;0;0.1743561610222127
533;1;0;0;0.3408803144196102
534;1;0;0;0.08112486965304393
535;1;0;0;0.4984272864756061
536;1;0;0;0.1787050255084517
537;1;0;0;0.12798402276807694
538;1;0;0;0.09751434581672407
539;1;0;0;0.49887459755228075
540;1;0;0;0.029214625303990667
541;1;0;0;0.01939315160249228
542;1;0;0;0.0034542168633647265
543;1;0;0;0.18356955893571386
544;1;0;0;0.2412741534198511
545;1;0;0;0.29255467866159085
546;1;0;0;0.14828019183488406
547;1;0;0;0.10940755895130624
548;1;0;0;0.10320788008497919
549;1;0;0;0.3963385764416828
550;1;0;0;0.6072551773642739
551;1;0;0;0.02570591126599059
552;1;0;0;0.49745805830675727
553;1;0;0;0.12723551806406377
554;1;0;0;0.452331868135373
555;1;0;0;0.1169347221688647
556;1;0;0;0.7479082277293609
557;1;0;0;0.156072885962691
558;1;0;0;0.2582826891001465
559;1;0;0;0.11315753203441237
560;1;0;0;0.09094823485708077
561;1;0;0;0.10892308379487459
562;1;0;0;0.026856879410065194
563;1;0;0;0.5448217899696719
564;1;0;0;0.4309467386587862
565;1;0;0;0.20063094241767818
566;1;0;0;0.5800369053570976
567;1;0;0;0.10435689343240877
568;1;0;0;0.21105404584927157
569;1;0;0;0.42734304761461706
570;1;0;0;0.034036949393604875
571;1;0;0;0.1723082530371088
572;1;0;0;0.030468232507614264
573;1;0;0;0.315445373044434
574;1;0;0;0.08309768484562907
575;1;0;0;0.3777765743614482
576;1;0;0;0.19106820703648056
577;1;0;0;0.7803861152139107
578;1;0;0;0.2235610870820563
579;1;0;0;0.14692581246356812
580;1;0;0;0.05017838325741287
581;1;0;0;0.07907035528274112
582;1;0;0;0.534475280875872
583;1;0;0;0.33203733961151105
584;1;0;0;0.20457716413391383
585;1;0;0;0.5362681956887277
586;1;0;0;0.43815187898825464
587;1;0;0;0.009376217302147197
588;1;0;0;0.336952854022821
589;1;0;0;0.5049132348966869
590;1;0;0;0.2178446983799311
591;1;0;0;0.3805154874974277
592;1;0;0;0.1143209398820929
593;1;0;0;0.1556215141499964
594;1;0;0;0.01570218155184038
595;1;0;0;0.2995012018616347
596;1;0;0;0.0007942201647620782
597;1;0;0;0.18111965567867155
598;1;0;0;0.008295375127182321
599;1;0;0;0.5028095563410633
600;1;0;0;0.10917340355749687
601;1;0;0;0.020895671667135678
602;1;0;0;0.05639354856089633
603;1;0;0;0.08142395183540685
604;1;0;0;0.465052672721864
605;1;0;0;0.1293465239782265
606;1;0;0;0.14042097217956284
607;1;0;0;0.26905364070038146
608;1;0;0;0.32329335194849235
609;1;0;0;0.026466834432815133
610;1;0;0;0.38786703249254784
611;1;0;0;0.07400810664055377
612;1;0;0;0.21292638495857266
613;1;0;0;0.05293764932020764
614;1;0;0;0.08400927410972357
615;1;0;0;0.13096054695495046
616;1;0;0;0.4170361195810193
617;1;0;0;0.3985748644440199
618;1;0;0;0.17564754716200043
619;1;0;0;0.18384666880341763
620;1;0;0;0.47033183957978303
621;1;0;0;0.23284367458682748
622;1;0;0;0.2906006786052564
623;1;0;0;0.03938624772769148
624;1;0;0;0.2370416978835543
625;1;0;0;0.09864250351506053
626;1;0;0;0.32402524019526024
627;1;0;0;0.24912552126492943
628;1;0;0;0.4660185293375781
629;1;0;0;0.27953185567754024
630;1;0;0;0.47916283957765815
631;1;0;0;0.011035433610533338
632;1;0;0;0.06855202320190218
633;1;0;0;0.28574612291165763
634;1;0;0;0.08784331190346274
635;1;0;0;0.39313530249440576
636;1;0;0;0.16848335189382888
637;1;0;0;0.15270681210012196
638;1;0;0;0.29626305206381875
639;1;0;0;0.05587317490937887
640;1;0;0;0.01452948752588207
641;1;0;0;0.3862394934807759
642;1;0;0;0.026393507173900037
643;1;0;0;0.08725028158603483
644;1;0;0;0.18746514074226733
645;1;0;0;0.140223052772845
646;1;0;0;0.1934239315196407
647;1;0;0;0.3915290278748753
648;1;0;0;0.1118707570687836
649;1;0;0;0.020377169090703768
650;1;0;0;0.2664853925251024
651;1;0;0;0.20640463412430937
652;1;0;0;0.49365498190148804
653;1;0;0;0.23861940490640152
654;1;0;0;0.09323622476658924
655;1;0;0;0.2398007317183767
656;1;0;0;0.10042685450648575
657;1;0;0;0.3849177562114186
658;1;0;0;0.31934626794359844
659;1;0;0;0.6477530834670467
660;1;0;0;0.09784005244443203
661;1;0;0;0.7050014173524687
662;1;0;0;0.09382965228259123
663;1;0;0;0.17464288080408116
664;1;0;0;0.16970512712825028
665;1;0;0;0.36896188345952957
666;1;0;0;0.21630085635063584
667;1;0;0;0.2874361303750993
668;1;0;0;0.0012087660567587
669;1;0;0;0.07395158226585989
670;1;0;0;0.33292228020024084
671;1;0;0;0.07701465395561957
672;1;0;0;0.3082219843259962
673;1;0;0;0.08172170256908216
674;1;0;0;0.11525868883830467
675;1;0;0;0.27983079835151814
676;1;0;0;0.2492325333887842
677;1;0;0;0.4677741045083633
678;1;0;0;0.0355152836841729
679;1;0;0;0.025206788907554685
680;1;0;0;0.15282680665405718
681;1;0;0;0.14891803033545564
682;1;0;0;0.16151555866861936
683;1;0;0;0.09400969169426615
684;1;0;0;0.23647888381051543
685;1;0;0;0.029133791356615035
686;1;0;0;0.22117546325485946
687;1;0;0;0.03176054035800928
688;1;0;0;0.14272331902382607
689;1;0;0;0.39061500732901794
690;1;0;0;0.17603198736741799
691;1;0;0;0.06484024179068433
692;1;0;0;0.38683857190602755
693;1;0;0;0.28814387358716753
694;1;0;0;0.025905819692105304
695;1;0;0;0.19663655743171457
696;1;0;0;0.19296703300079393
697;1;0;0;0.3347800415531544
698;1;0;0;0.3443279558333226
699;1;0;0;0.4840222777592868
700;1;0;0;0.6331674644833843
701;1;0;0;0.03991377290034847
702;1;0;0;0.1370281706994744
703;1;0;0;0.3317631564369415
704;1;0;0;0.12154306141754058
705;1;0;0;0.3409765138377417
706;1;0;0;0.30450515830913977
707;1;0;0;0.5814355939864105
708;1;0;0;0.057884987255468416
709;1;0;0;0.012224703792965712
710;1;0;0;0.17773158464239264
711;1;0;0;0.19154199914826864
712;1;0;0;0.054391807848547524
713;1;0;0;0.08727839892739298
714;1;0;0;0.18174182401228534
715;1;0;0;0.02834811828028979
716;1;0;0;0.2509970223514921
717;1;0;0;0.5233220176851372
718;1;0;0;0.2649234417289404
719;1;0;0;0.7033603878580011
720;1;0;0;0.6428761577409052
721;1;0;0;0.24754091808432402
722;1;0;0;0.4115898023082449
723;1;0;0;0.16120157221771683
724;1;0;0;0.12032852315522677
725;1;0;0;0.13573466033423623
726;1;0;0;0.053472656079071486
727;1;0;0;0.02976189549204334
728;1;0;0;0.10992742361680055
729;1;0;0;0.18818148872859783
730;1;0;0;0.28484231551301015
731;1;0;0;0.5001201145470271
732;1;0;0;0.5427491605907876
733;1;0;0;0.07360605618819079
734;1;0;0;0.38557387743342264
735;1;0;0;0.11995180681286774
736;1;0;0;0.22650872597397279
737;1;0;0;0.29425843217873743
738;1;0;0;0.32953227429457
739;1;0;0;0.6416481011102777
740;1;0;0;0.3357335256461981
741;1;0;0;0.3283752083259645
742;1;0;0;0.2576476841808141
743;1;0;0;0.2524199105972609
744;1;0;0;0.13715244628957454
745;1;0;0;0.2947366853588149
746;1;0;0;0.06790406097831637
747;1;0;0;0.2357138687649889
748;1;0;0;0.5637707167923354
749;1;0;0;0.024093273903093605
750;1;0;0;0.07204400419309123
751;1;0;0;0.017429073938549988
752;1;0;0;0.13785988544001612
753;1;0;0;0.5463354666946993
754;1;0;0;0.2546802117593447
755;1;0;0;0.15341528801776094
756;1;0;0;0.01998348123267538
757;1;0;0;0.0651249165346908
758;1;0;0;0.16391683994225234
759;1;0;0;0.06821444901456744
760;1;0;0;0.19077353250481113
761;1;0;0;0.13011372933676776
762;1;0;0;0.001003230190513127
763;1;0;0;0.15155337642976371
764;1;0;0;0.02571891810639557
765;1;0;0;0.030833539115810903
766;1;0;0;0.2829274161468264
767;1;0;0;0.1372060229582063
768;1;0;0;0.01652650778360493
769;1;0;0;0.22992170815528895
770;1;0;0;0.21642314387636122
771;1;0;0;0.06817721921743083
772;1;0;0;0.2846678421939213
773;1;0;0;0.15801637522317444
774;1;0;0;0.5707187717355247
775;1;0;0;0.08420487805030565
776;1;0;0;0.19785752186163325
777;1;0;0;0.0883363378789171
778;1;0;0;0.015203034420167683
779;1;0;0;0.2502235014895974
780;1;0;0;0.11768639247240188
781;1;0;0;0.005294328966046371
782;1;0;0;0.7357977621894962
783;1;0;0;0.0655769913287681
784;1;0;0;0.0037533186115129343
785;1;0;0;0.20011199196858478
786;1;0;0;0.045276141139232375
787;1;0;0;0.2762115801321461
788;1;0;0;0.037314409263051115
789;1;0;0;0.07723180260889738
790;1;0;0;0.042554882116050366
791;1;0;0;0.22161854623723257
792;1;0;0;0.20201655586650127
793;1;0;0;0.08675081050256585
794;1;0;0;0.14925036502039224
795;1;0;0;0.1346970590426174
796;1;0;0;0.22170480223770272
797;1;0;0;0.04944377718558683
798;1;0;0;0.16883295707049895
799;1;0;0;0.2569233162587644
800;1;0;0;0.19505787010031267
801;1;0;0;0.11987501778983012
802;1;0;0;0.0946553130477607
803;1;0;0;0.08710223365606748
804;1;0;0;0.048723796450225045
805;1;0;0;0.13613405586247423
806;1;0;0;0.058993889326545
807;1;0;0;0.17048037753896841
808;1;0;0;0.26042828086235426
809;1;0;0;0.05504180245735481
810;1;0;0;0.16473059827437544
811;1;0;0;0.0036356747210057458
812;1;0;0;0.2625870696613062
813;1;0;0;0.4308056877962187
814;1;0;0;0.08402737291062137
815;1;0;0;0.10791972678578413
816;1;0;0;0.5657311911632055
817;1;0;0;0.35781711069697525
818;1;0;0;0.17295613284081107
819;1;0;0;0.1597850747592181
820;1;0;0;0.12918039268183182
821;1;0;0;0.11077056441000017
822;1;0;0;0.15893900312012366
823;1;0;0;0.10077421321944201
824;1;0;0;0.10442298083967412
825;1;0;0;0.312076868137734
826;1;0;0;0.4495104665832077
827;1;0;0;0.22855714538491112
828;1;0;0;0.4902751950201955
829;1;0;0;0.7224702287681151
830;1;0;0;0.021961749790312773
831;1;0;0;0.5572367059803729
832;1;0;0;0.21048584843062812
833;1;0;0;0.045948094982401454
834;1;0;0;0.012922759645617036
835;1;0;0;0.17040733669163838
836;1;0;0;0.22543802939459653
837;1;0;0;0.022120262821476357
838;1;0;0;0.2649228437563731
839;1;0;0;0.20235893315260176
840;1;0;0;0.33561439950498817
841;1;0;0;0.235806830996527
842;1;0;0;0.5249508533593803
843;1;0;0;0.3716365081347928
844;1;0;0;0.23693494442778473
845;1;0;0;0.48526258458886135
846;1;0;0;0.17622223506378537
847;1;0;0;0.011163351043747782
848;1;0;0;0.586130257762881
849;1;0;0;0.2880506958072629
850;1;0;0;0.3122455510515649
851;1;0;0;0.02965832911747058
852;1;0;0;0.17511442929553375
853;1;0;0;0.026955728034031467
854;1;0;0;0.2863380648463856
855;1;0;0;0.17849566307222198
856;1;0;0;0.02434119339806133
857;1;0;0;0.11398755272710191
858;1;0;0;0.33939991408911097
859;1;0;0;0.11154243729278526
860;1;0;0;0.229326267062096
861;1;0;0;0.3025290208395377
862;1;0;0;0.08093751494534032
863;1;0;0;0.003401102844777034
864;1;0;0;0.6425070064750115
865;1;0;0;0.25194366797695616
866;1;0;0;0.11445884972117704
867;1;0;0;0.010825367143177297
868;1;0;0;0.28910219225198097
869;1;0;0;0.42826847293742953
870;1;0;0;0.008739395115297758
871;1;0;0;0.0019660265975584195
872;1;0;0;0.0948959496653268
873;1;0;0;0.6229062301960202
874;1;0;0;0.34568661824129016
875;1;0;0;0.2607161736217854
876;1;0;0;0.033297917589386085
877;1;0;0;0.225866192418738
878;1;0;0;0.7818792468448476
879;1;0;0;0.1574646273161182
880;1;0;0;0.022551668840549995
881;1;0;0;0.049912159765490266
882;1;0;0;0.026474858383603927
883;1;0;0;0.2825864042712129
884;1;0;0;0.33872636025271696
885;1;0;0;0.29416307327396485
886;1;0;0;0.16021224765143316
887;1;0;0;0.4343074596622398
888;1;0;0;0.2080293840483446
889;1;0;0;0.37162408209838316
890;1;0;0;0.40821155916148066
891;1;0;0;0.4656513301395375
892;1;0;0;0.16194117777308867
893;1;0;0;0.012450257208659431
894;1;0;0;0.0013807159194833038
895;1;0;0;0.11968610662374454
896;1;0;0;0.20455106163682368
897;1;0;0;0.0034508655838693353
898;1;0;0;0.1515899382600278
899;1;0;0;0.3113470366440449
900;1;0;0;0.5139676939572122
901;1;0;0;0.19357232134382554
902;1;0;0;0.04046221998259229
903;1;0;0;0.19847577892741144
904;1;0;0;0.14306824126082732
905;1;0;0;0.20779638380043286
906;1;0;0;0.3532250623331035
907;1;0;0;0.2593686374982961
908;1;0;0;0.14039379561829696
909;1;0;0;0.3197110424223036
910;1;0;0;0.09350568134703192
911;1;0;0;0.1781201501970725
912;1;0;0;0.13720735602249215
913;1;0;0;0.20220260246304506
914;1;0;0;0.053972265924500204
915;1;0;0;0.2802872217358738
916;1;0;0;0.242058813161354
917;1;0;0;0.37581452352393974
918;1;0;0;0.3617619623511778
919;1;0;0;0.46107016901455744
920;1;0;0;0.12913149504827456
921;1;0;0;0.0663167559250612
922;1;0;0;0.23132764929012317
923;1;0;0;0.37303281514752634
924;1;0;0;0.3714018436799937
925;1;0;0;0.32908707569165235
926;1;0;0;0.1104941210030147
927;1;0;0;0.0007792551602388493
928;1;0;0;0.2525015723948378
929;1;0;0;0.15401541041504407
930;1;0;0;0.19222606088959907
931;1;0;0;0.12192185412382514
932;1;0;0;0.289178110564911
933;1;0;0;0.059335340209334
934;1;0;0;0.005507824397912546
935;1;0;0;0.43769718847510863
936;1;0;0;0.2692875808745428
937;1;0;0;0.35520730276493023
938;1;0;0;0.03020527351122004
939;1;0;0;0.193811825087369
940;1;0;0;0.17980840088669495
941;1;0;0;0.03991562158692742
942;1;0;0;0.1731979003272131
943;1;0;0;0.044838228752072204
944;1;0;0;0.3062087332306557
945;1;0;0;0.38492560038951007
946;1;0;0;0.12774052680558073
947;1;0;0;0.5023245537815408
948;1;0;0;0.049886842264993764
949;1;0;0;0.07927881602495188
950;1;0;0;0.28866528739225117
951;1;0;0;0.38514302463245303
952;1;0;0;1
953;1;0;0;0.11904691068994654
954;1;0;0;0.18575305740180345
955;1;0;0;0.15653371098127702
956;1;0;0;0.20017200650257647
957;1;0;0;0.3866300004726359
958;1;0;0;0.6209935568473315
959;1;0;0;0.14640254807300143
960;1;0;0;0.2192170835309802
961;1;0;0;0.31654735227807
962;1;0;0;0.1478236492255234
963;1;0;0;0.06129348635296938
964;1;0;0;0.2106451626505929
965;1;0;0;0.31188444542854643
966;1;0;0;0.25410642753925583
967;1;0;0;0.5104096209549683
968;1;0;0;0.002119867626816107
969;1;0;0;0.202480537413816
970;1;0;0;0.22797710462539275
971;1;0;0;0.5130457078490002
972;1;0;0;0.07672119175952156
973;1;0;0;0.20549545559598748
974;1;0;0;0.03598037283032875
975;1;0;0;0.22283022008639716
976;1;0;0;0.17220776518424022
977;1;0;0;0.030712887788248766
978;1;0;0;0.2307818244784375
979;1;0;0;0.306194866296199
980;1;0;0;0.09453497058309245
981;1;0;0;0.02899696841759018
982;1;0;0;0.09691281406154088
983;1;0;0;0.1287494309080938
984;1;0;0;0.45459895257573774
985;1;0;0;0.07895426519430591
986;1;0;0;0.5495276516891984
987;1;0;0;0.08174385028738487
988;1;0;0;0.5118216849227573
989;1;0;0;0.4263865730066258
990;1;0;0;0.07245265904213272
991;1;0;0;0.05379478725386165
992;1;0;0;0.03589708053409963
993;1;0;0;0.26941911206191776
994;1;0;0;0.02396265447312314
995;1;0;0;0.2604369081744622
996;1;0;0;0.27062177937813947
997;1;0;0;0.2832474415919299
998;1;0;0;0.032627275676084914
999;1;0;0;0.1795232553845915
