#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;1;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/17,1/16,2/16;0/0;0/17,1/16,2/16;0/2;0/2,1/1,2/1;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.66;0;1;1;3;0/59.66;0/49.32,1/58.19,2/48.8;0/59.66;0/59.66,1/59.66,2/59.66;0/0;0/13,1/10,2/12;0/0;0/21,1/15,2/16;0/0;0/2,1/2,2/2;0/0;0/1,1/0,2/0;0/0;0/3,1/1,2/3
119.97;0;4;1;3;0/119.97;0/55.26,1/64.88,2/55.6;0/119.97;0/119.97,1/119.97,2/119.97;0/0;0/13,1/9,2/12;0/0;0/21,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/2,1/1,2/1;0/0;0/17,1/15,2/17
179.59;0;6;1;3;0/179.59;0/58.28,1/91.99,2/95.78;0/179.59;0/179.59,1/179.59,2/179.59;0/0;0/13,1/10,2/12;0/0;0/20,1/19,2/15;0/0;0/2,1/2,2/2;0/0;0/2,1/2,2/2;0/0;0/32,1/23,2/22
239.75;0;9;1;3;0/239.75;0/63.16,1/105.15,2/101.47;0/239.75;0/239.75,1/239.75,2/239.75;0/0;0/13,1/9,2/13;0/0;0/18,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/3,1/3,2/3;0/0;0/46,1/36,2/36
299.8;0;12;1;3;0/299.8;0/97.48,1/113.72,2/137.12;0/299.8;0/299.8,1/299.8,2/299.8;0/0;0/11,1/11,2/10;0/0;0/18,1/19,2/17;0/0;0/2,1/2,2/2;0/0;0/4,1/4,2/4;0/0;0/53,1/49,2/42
359.99;0;15;1;3;0/359.99;0/104.83,1/119.41,2/157.79;0/359.99;0/359.99,1/359.99,2/359.99;0/0;0/9,1/11,2/10;0/0;0/18,1/19,2/15;0/0;0/2,1/2,2/2;0/0;0/5,1/5,2/5;0/0;0/67,1/63,2/53
419.88;0;17;1;3;0/419.88;0/110.98,1/121.45,2/165.26;0/419.88;0/419.88,1/419.88,2/419.88;0/0;0/12,1/10,2/14;0/0;0/18,1/13,2/18;0/0;0/2,1/2,2/2;0/0;0/6,1/5,2/6;0/0;0/81,1/78,2/67
479.59;0;21;1;3;0/479.59;0/121.1,1/149.31,2/197.55;0/479.59;0/479.59,1/479.59,2/479.59;0/0;0/17,1/8,2/11;0/0;0/17,1/16,2/16;0/0;0/2,1/2,2/2;0/0;0/7,1/6,2/8;0/0;0/93,1/86,2/74
540;0;24;1;3;0/540;0/166.04,1/161.68,2/210.49;0/540;0/540,1/540,2/540;0/0;0/12,1/8,2/10;0/0;0/17,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/8,1/7,2/9;0/0;0/97,1/99,2/86
599.98;0;27;1;3;0/599.98;0/175.52,1/171,2/216.19;0/599.98;0/599.98,1/599.98,2/599.98;0/0;0/16,1/10,2/14;0/0;0/19,1/13,2/16;0/0;0/2,1/2,2/2;0/0;0/9,1/8,2/10;0/0;0/110,1/112,2/100
659.63;0;30;1;3;0/659.63;0/222.85,1/191.86,2/246.16;0/659.63;0/659.63,1/659.63,2/659.63;0/0;0/10,1/12,2/12;0/0;0/19,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/10,1/9,2/11;0/0;0/114,1/123,2/108
719.64;0;33;1;3;0/719.64;0/228.85,1/232.74,2/252.38;0/719.64;0/719.64,1/719.64,2/719.64;0/0;0/14,1/11,2/10;0/0;0/16,1/13,2/16;0/0;0/2,1/2,2/2;0/0;0/11,1/10,2/12;0/0;0/128,1/127,2/122
779.89;0;37;1;3;0/779.89;0/271.34,1/277.58,2/266.8;0/779.89;0/779.89,1/779.89,2/779.89;0/0;0/10,1/12,2/12;0/0;0/18,1/13,2/15;0/0;0/2,1/2,2/2;0/0;0/12,1/12,2/13;0/0;0/132,1/131,2/134
839.75;0;41;1;3;0/839.75;0/278.02,1/304.14,2/272.12;0/839.75;0/839.75,1/839.75,2/839.75;0/0;0/11,1/13,2/14;0/0;0/15,1/13,2/16;0/0;0/2,1/2,2/2;0/0;0/13,1/14,2/14;0/0;0/146,1/140,2/148
899.89;0;42;1;3;0/899.89;0/313.82,1/348.13,2/313.02;0/899.89;0/899.89,1/899.89,2/899.89;0/0;0/11,1/12,2/11;0/0;0/15,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/13,1/15,2/14;0/0;0/152,1/144,2/152
959.99;0;47;1;3;0/959.99;0/336.43,1/390.52,2/323.03;0/959.99;0/959.99,1/959.99,2/959.99;0/0;0/11,1/11,2/11;0/0;0/13,1/13,2/17;0/0;0/2,1/2,2/2;0/0;0/15,1/17,2/15;0/0;0/162,1/149,2/165
1019.67;0;49;1;3;0/1019.67;0/364.11,1/395.09,2/348.25;0/1019.67;0/1019.67,1/1019.67,2/1019.67;0/0;0/13,1/11,2/15;0/0;0/15,1/13,2/18;0/0;0/2,1/2,2/2;0/0;0/16,1/17,2/16;0/0;0/170,1/163,2/174
1079.66;0;51;1;3;0/1079.66;0/412.29,1/435.17,2/408.24;0/1079.66;0/1079.66,1/1079.66,2/1079.66;0/0;0/11,1/11,2/13;0/0;0/14,1/14,2/18;0/0;0/2,1/2,2/2;0/0;0/17,1/18,2/16;0/0;0/173,1/168,2/174
1139.88;0;56;1;3;0/1139.88;0/424.48,1/485.54,2/438.16;0/1139.88;0/1139.88,1/1139.88,2/1139.88;0/0;0/13,1/11,2/15;0/0;0/13,1/14,2/17;0/0;0/2,1/2,2/2;0/0;0/19,1/19,2/18;0/0;0/186,1/171,2/182
1199.96;0;59;1;3;0/1199.96;0/482.77,1/502.48,2/479.58;0/1199.96;0/1199.96,1/1199.96,2/1199.96;0/0;0/9,1/14,2/13;0/0;0/14,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/19,1/20,2/20;0/0;0/186,1/182,2/187
1259.92;0;63;1;3;0/1259.92;0/497.65,1/558.47,2/521.48;0/1259.92;0/1259.92,1/1259.92,2/1259.92;0/0;0/9,1/11,2/12;0/0;0/16,1/15,2/15;0/0;0/2,1/2,2/2;0/0;0/21,1/21,2/21;0/0;0/198,1/183,2/192
1319.83;0;66;1;3;0/1319.83;0/510.46,1/572.61,2/541.29;0/1319.83;0/1319.83,1/1319.83,2/1319.83;0/0;0/14,1/11,2/13;0/0;0/20,1/14,2/16;0/0;0/2,1/2,2/2;0/0;0/21,1/23,2/22;0/0;0/210,1/196,2/202
1379.76;0;68;1;3;0/1379.76;0/549.43,1/583.02,2/589.93;0/1379.76;0/1379.76,1/1379.76,2/1379.76;0/0;0/14,1/8,2/11;0/0;0/20,1/17,2/15;0/0;0/2,1/2,2/2;0/0;0/22,1/23,2/23;0/0;0/216,1/208,2/205
1439.75;0;71;1;3;0/1439.75;0/568.57,1/593.05,2/596.03;0/1439.75;0/1439.75,1/1439.75,2/1439.75;0/0;0/15,1/11,2/15;0/0;0/18,1/18,2/16;0/0;0/2,1/2,2/2;0/0;0/23,1/24,2/24;0/0;0/226,1/222,2/219
1499.92;0;75;1;3;0/1499.92;0/610.55,1/623.02,2/652.26;0/1499.92;0/1499.92,1/1499.92,2/1499.92;0/0;0/15,1/13,2/12;0/0;0/18,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/25,1/25,2/25;0/0;0/231,1/229,2/220
1559.86;0;79;1;3;0/1559.86;0/660.22,1/661.21,2/673.43;0/1559.86;0/1559.86,1/1559.86,2/1559.86;0/0;0/12,1/12,2/15;0/0;0/20,1/14,2/18;0/0;0/2,1/2,2/2;0/0;0/26,1/26,2/27;0/0;0/234,1/235,2/231
1619.89;0;82;1;3;0/1619.89;0/668.96,1/668.67,2/710.95;0/1619.89;0/1619.89,1/1619.89,2/1619.89;0/0;0/14,1/13,2/15;0/0;0/17,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/27,1/27,2/28;0/0;0/248,1/249,2/237
1679.73;0;85;1;3;0/1679.73;0/705.48,1/714.59,2/756.07;0/1679.73;0/1679.73,1/1679.73,2/1679.73;0/0;0/11,1/11,2/15;0/0;0/18,1/16,2/18;0/0;0/2,1/2,2/2;0/0;0/28,1/28,2/29;0/0;0/254,1/252,2/240
1739.87;0;90;1;3;0/1739.87;0/713.11,1/744.02,2/800.24;0/1739.87;0/1739.87,1/1739.87,2/1739.87;0/0;0/11,1/13,2/13;0/0;0/14,1/14,2/15;0/0;0/2,1/2,2/2;0/0;0/29,1/30,2/31;0/0;0/268,1/260,2/245
1799.86;0;93;1;3;0/1799.86;0/724.19,1/800.25,2/838.25;0/1799.86;0/1799.86,1/1799.86,2/1799.86;0/0;0/15,1/12,2/15;0/0;0/15,1/15,2/17;0/0;0/2,1/2,2/2;0/0;0/30,1/31,2/32;0/0;0/280,1/261,2/250
