Instance;Setting;Controller;Tag;PP;TA;SA;IS;PS;RP;OB;RB;MM;Warmup;Duration;NTiers;NBots;NPods;NIStations;NOStations;BotsPerStation;BotsPerISTation;BotsPerOStation;IStationCapacityAvg;OStationCapacityAvg;SKUs;BundlesPlaced;OrdersPlaced;BundlesRejected;OrdersRejected;BundlesInBacklogRemaining;OrdersInBacklogRemaining;BundlesInBacklogAvg;OrdersInBacklogAvg;BundlesHandled;ItemsHandled;LinesHandled;OrdersHandled;UnitsHandled;Collisions;FailedReservations;PathPlanningTimeouts;PathPlanningTimeoutFractional;DistanceTraveled;DistanceTraveledPerBot;DistanceEstimated;DistanceRequestedOptimal;TimeMoving;TimeQueueing;TripDistance;TripTime;TripTimeWithoutQueueing;TripCount;LastMileTripOStationCount;LastMileTripOStationTimeAvg;LastMileTripIStationCount;LastMileTripIStationTimeAvg;OverallAssignedTasks;OverallPodsHandledAtIStations;OverallPodsHandledAtOStations;PodsHandledAtIStationsFractional;PodsHandledAtOStationsFractional;PodsHandledPerIStationPerHour;PodsHandledPerOStationPerHour;RepositioningMoves;PodsHandledPerIStationAvg;PodsHandledPerIStationVar;PodsHandledPerOStationAvg;PodsHandledPerOStationVar;InventoryLevelAvg;InventoryLevelLQ;InventoryLevelUQ;StorageLocationRanks;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank;BundleGenerationStops;OrderGenerationStops;MemoryUsedMax;RealTimeUsed;BundleThroughputRate;ItemThroughputRate;ItemThroughputRateUB;ItemThroughputRateScore;LineThroughputRate;OrderThroughputRate;OrderTurnoverTimeAvg;OrderTurnoverTimeMed;OrderTurnoverTimeLQ;OrderTurnoverTimeUQ;OrderThroughputTimeAvg;OrderThroughputTimeMed;OrderThroughputTimeLQ;OrderThroughputTimeUQ;BundleTurnoverTimeAvg;BundleTurnoverTimeMed;BundleTurnoverTimeLQ;BundleTurnoverTimeUQ;BundleThroughputTimeAvg;BundleThroughputTimeMed;BundleThroughputTimeLQ;BundleThroughputTimeUQ;OrderLatenessAvg;OrderLatenessMed;OrderLatenessLQ;OrderLatenessUQ;OrderOffsetAvg;OrderOffsetMed;OrderOffsetLQ;OrderOffsetUQ;LateOrdersCount;OnTimeOrdersCount;LateOrdersFractional;LateOrdersRate;OnTimeOrdersRate;ItemPileOneAvg;ItemPileOneMed;ItemPileOneLQ;ItemPileOneUQ;InjectedItemPileOneAvg;InjectedItemPileOneMed;InjectedItemPileOneLQ;InjectedItemPileOneUQ;OrderPileOneAvg;OrderPileOneMed;OrderPileOneLQ;OrderPileOneUQ;BundlePileOneAvg;BundlePileOneMed;BundlePileOneLQ;BundlePileOneUQ;InjectedBundlePileOneAvg;InjectedBundlePileOneMed;InjectedBundlePileOneLQ;InjectedBundlePileOneUQ;OSIdleTimeAvg;OSIdleTimeMed;OSIdleTimeLQ;OSIdleTimeUQ;ISIdleTimeAvg;ISIdleTimeMed;ISIdleTimeLQ;ISIdleTimeUQ;OSUpTimeAvg;OSUpTimeMed;OSUpTimeLQ;OSUpTimeUQ;ISUpTimeAvg;ISUpTimeMed;ISUpTimeLQ;ISUpTimeUQ;OSDownTimeAvg;OSDownTimeMed;OSDownTimeLQ;OSDownTimeUQ;ISDownTimeAvg;ISDownTimeMed;ISDownTimeLQ;ISDownTimeUQ;TaskCountNone;TaskTimeNone;TaskCountParkPod;TaskTimeParkPod;TaskCountRepositionPod;TaskTimeRepositionPod;TaskCountInsert;TaskTimeInsert;TaskCountExtract;TaskTimeExtract;TaskCountRest;TaskTimeRest;TaskTimeBusyAvg;TaskTimeBusyAvgFractional;StateCountPickup;StateTimePickup;StateCountSetdown;StateTimeSetdown;StateCountGet;StateTimeGet;StateCountPut;StateTimePut;StateCountRest;StateTimeRest;StateCountMove;StateTimeMove;StateCountEvade;StateTimeEvade;StateCountElevator;StateTimeElevator;TimingDecisionsOverall;TimingPathPlanningAvg;TimingPathPlanningOverall;TimingPathPlanningCount;TimingTaskAllocationAvg;TimingTaskAllocationOverall;TimingTaskAllocationCount;TimingItemStorageAvg;TimingItemStorageOverall;TimingItemStorageCount;TimingPodStorageAvg;TimingPodStorageOverall;TimingPodStorageCount;TimingRepositioningAvg;TimingRepositioningOverall;TimingRepositioningCount;TimingReplenishmentBatchingAvg;TimingReplenishmentBatchingOverall;TimingReplenishmentBatchingCount;TimingOrderBatchingAvg;TimingOrderBatchingOverall;TimingOrderBatchingCount;CustomLogPPString;CustomLogPP1;CustomLogPP2;CustomLogPP3;CustomLogPP4;CustomLogTAString;CustomLogTA1;CustomLogTA2;CustomLogTA3;CustomLogTA4;CustomLogPCString;CustomLogPC1;CustomLogPC2;CustomLogPC3;CustomLogPC4;CustomLogSAString;CustomLogSA1;CustomLogSA2;CustomLogSA3;CustomLogSA4;CustomLogISString;CustomLogIS1;CustomLogIS2;CustomLogIS3;CustomLogIS4;CustomLogPSString;CustomLogPS1;CustomLogPS2;CustomLogPS3;CustomLogPS4;CustomLogRPString;CustomLogRP1;CustomLogRP2;CustomLogRP3;CustomLogRP4;CustomLogOBString;CustomLogOB1;CustomLogOB2;CustomLogOB3;CustomLogOB4;CustomLogRBString;CustomLogRB1;CustomLogRB2;CustomLogRB3;CustomLogRB4;CustomLogMMString;CustomLogMM1;CustomLogMM2;CustomLogMM3;CustomLogMM4;TagSetting1;TagSetting2;TagSetting3;TagControl1;TagControl2;TagControl3
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;416;0;0;200;118;200;183.7741935483871;0;705;663;465;705;0;41;0;0;5122.731008293241;853.7885013822068;4964;5297;809.7039922708573;163.58012145875634;16.47180388518727;20.52224094422849;17.36635435659975;311;102;21.08442286950866;0;0;214;0;99;0;1;0;66;0;0;0;0;2.6666666666666665;0.36979166666666674;0.2767857142857143;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;99.421875;2.3327311;0;1410;2519.905187642634;0.5595448618124605;1326;930;437.2299551863511;300.15963202726965;140.0977777777773;589.8159235282865;100.75635548900256;20.71295816768162;12.427777777777806;88.30361470757111;0;0;0;0;0;0;0;0;0;0;0;0;-10213.195225028128;-10143.986248958427;-10890.342213960159;-9485.816828324947;0;465;0;0;930;7.133221617092585;7.090909090909091;6.857142857142857;7.451612903225806;5.143099194712097;5.303030303030303;4.771428571428571;5.354838709677419;4.709668109668109;4.757575757575758;4.371428571428571;5;0;0;0;0;0;0;0;0;0.4999865948253976;0.50228188234793;0.4889540604559496;0.5087238416723131;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;102;2389.2800215787565;0;0;0;0;108;8129.02603889845;4;58.30833333333334;1753.0510100795343;0.9739172278219635;107;747.4959091424384;101;710.9011905166833;0;0;103;2705.451580068181;4;79.56510098433778;318;6335.720613098898;0;0;0;0;1.7839364999999985;0.00026217192982456143;0.22415700000000002;855;0.004358586448598129;0.9327374999999997;214;2.055490483162517E-06;0.0014038999999999992;683;0.004483511764705881;0.45731819999999984;102;0.004483511764705881;0.45731819999999984;102;1.295E-05;2.59E-05;2;0.0002226055555555554;0.16828979999999988;756;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.05607476635514_6.011682242990656_28.35280373831776;-3.05607476635514;6.011682242990656;28.35280373831776;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0416666666666667_-10489.834332304346;NaN;1.0416666666666667;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;432;0;0;200;91;200;179.93548387096774;0;759;723;507;759;0;53;0;0;4842.548931179336;807.0914885298894;4653;5025;771.7241040918137;187.06736290934487;16.141829770597788;20.770259452015186;17.028912193828287;300;102;20.870516794523905;0;0;207;0;98;0;1;0;65.33333333333333;0;0;0;0;5.5555555555555545;0.3578869047619047;0.2636904761904762;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;101.53125;1.2378672;0;1518;2534.887744595867;0.5988430861430561;1446;1014;467.52607817398666;346.7321284308091;134.30185424949246;663.4102813742451;84.82220006395599;24.235555555555294;12.965007192930898;80.04870130606349;0;0;0;0;0;0;0;0;0;0;0;0;-10208.141286775222;-10192.15110916934;-10787.734058736458;-9571.290239952941;0;507;0;0;1014;7.8267622461170845;8.290322580645162;6.222222222222222;8.96774193548387;5.818100358422939;6.032258064516129;4.583333333333333;6.838709677419355;5.227598566308244;5.290322580645161;4.166666666666667;6.225806451612903;0;0;0;0;0;0;0;0;0.46192766019238746;0.4535138928849636;0.4066060045322442;0.5256630831599547;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;99;2272.769552621723;0;0;0;0;103;8253.075815067645;5;59.76018758282572;1754.307561281561;0.9746153118230895;103;722.8314934696944;97;682.9432395419263;0;0;101;2932.4915800681856;5;82.88741699798219;306;6166.971825194403;0;0;0;0;0.846038699999997;9.992037267080741E-05;0.08043589999999996;805;0.002387178743961354;0.4941460000000003;207;1.183765347885399E-06;0.0008676999999999975;733;0.0018119767676767675;0.17938569999999998;99;0.0018119767676767675;0.17938569999999998;99;8.7E-06;1.74E-05;2;0.00011243575832305797;0.09118540000000001;811;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.349514563106796_5.863807982740024_28.193365695792874;-3.349514563106796;5.863807982740024;28.193365695792874;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.102880658436214_-10632.958475059393;NaN;1.102880658436214;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;426;0;0;200;77;200;171.58064516129033;0;794;754;516;794;0;27;0;0;4750.071231868344;791.678538644724;4584;4844;753.8870024968179;175.43257421966402;16.49330288843175;21.340655080837294;17.685809784594294;288;96;21.9838779295911;0;0;199;0;93;0;1;0;62;0;0;0;0;0.6666666666666666;0.3425595238095238;0.24047619047619048;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;112.84765625;1.7132293;0;1588;2548.0895747255445;0.6232119999827886;1508;1032;425.5601636024136;283.59574313838095;128.43388888888865;612.351948040905;88.03518250949935;24.947777777777787;13.654999999999859;88.29611111111149;0;0;0;0;0;0;0;0;0;0;0;0;-10249.70625053381;-10175.572333118984;-10905.46595354605;-9578.883369548603;0;516;0;0;1032;8.551254480286739;8.387096774193548;8;9.266666666666667;6.310439068100358;6.0625;5.935483870967742;6.933333333333334;5.556137992831541;5.32258064516129;5.3125;6.033333333333333;0;0;0;0;0;0;0;0;0.4380786569254489;0.44856201404778834;0.4089544641738415;0.4567194925547169;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;95;2314.6948591101755;0;0;0;0;99;8200.900842062392;5;59.76018758282572;1752.599283528761;0.9736662686270894;98;689.7442496686947;93;654.5650071929249;0;0;96;3081.8148196101006;5;82.76850859062581;294;6068.983303693047;0;0;0;0;1.1526557000000022;0.0001818112623762375;0.1469034999999999;808;0.003110348743718592;0.6189593999999998;199;1.712958115183248E-06;0.0013087000000000014;764;0.0026041199999999997;0.24739139999999996;95;0.0026041199999999997;0.24739139999999996;95;1.045E-05;2.09E-05;2;0.00017410945775535948;0.13806880000000007;793;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.727272727272727_5.247755331088665_27.682659932659913;-3.727272727272727;5.247755331088665;27.682659932659913;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1300813008130082_-10693.941033484754;NaN;1.1300813008130082;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;425;0;0;200;79;200;177.16129032258064;0;788;747;512;788;0;37;0;0;4956.560629373402;826.0934382289003;4786;5090;784.8062325698562;150.80915583004716;16.68875632785657;20.578746410728442;17.532096798000218;297;99;21.728351772503178;0;0;206;0;96;0;1;0;64;0;0;0;0;2;0.3508928571428571;0.2636904761904762;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;113.6484375;1.4778094;0;1576;2542.629506777045;0.6198307680294667;1494;1024;473.94061315925643;321.946652280821;141.90445163736695;677.2389826803019;93.28409817974668;27.17583692979133;16.74666666666667;78.22722222222319;0;0;0;0;0;0;0;0;0;0;0;0;-10197.34531205643;-10173.840386714375;-10774.818052348828;-9532.993478404642;0;512;0;0;1024;8.236875395319418;8.64516129032258;7.323529411764706;8.741935483870968;6.203668564199873;6.580645161290323;5.352941176470588;6.67741935483871;5.357368753953195;5.645161290322581;4.588235294117647;5.838709677419355;0;0;0;0;0;0;0;0;0.44097624788813267;0.42678425126712966;0.42481244573817134;0.4713320466590969;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;98;2292.089199318226;0;0;0;0;103;8238.320021578773;5;58.79611111111112;1755.0682034828333;0.9750378908237962;101;710.7148196100976;97;679.7181313646633;0;0;100;3057.0002741813305;5;82.71424966869868;304;6061.577857183319;0;0;0;0;1.0383937999999968;0.00012575685096153855;0.10462970000000006;832;0.0029568834951456302;0.6091179999999998;206;1.437615894039732E-06;0.0010853999999999977;755;0.0021470326530612237;0.21040919999999994;98;0.0021470326530612237;0.21040919999999994;98;1.16E-05;2.32E-05;2;0.00014070385572139297;0.11312589999999995;804;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.627450980392157_5.956154684095863_28.69199346405227;-3.627450980392157;5.956154684095863;28.69199346405227;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1781376518218623_-10714.723096047852;NaN;1.1781376518218623;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;415;0;0;200;99;200;183.74193548387098;0;756;713;483;756;0;35;0;0;5021.224736518927;836.8707894198211;4871;5181;790.8143722317938;159.76708033628293;16.571698800392497;20.530509670160438;17.366805109045924;303;102;20.65172198190243;0;0;209;0;98;0;1;0;65.33333333333333;0;0;0;0;1.5555555555555554;0.35624999999999996;0.2726190476190476;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;115.5078125;1.1883665;0;1512;2532.9896597104917;0.5969230842311509;1426;966;473.1131575207523;252.61028137424046;114.79490620858701;672.6673016277912;94.93862913485731;24.658239541920352;16.089906208587024;78.69111111111124;0;0;0;0;0;0;0;0;0;0;0;0;-10211.917022543581;-10148.418357457613;-10908.711390158525;-9508.08457619349;0;483;0;0;966;7.7320165602898046;8.161290322580646;6.852941176470588;8.181818181818182;5.841939317271385;6.161290322580645;4.970588235294118;6.393939393939394;4.94768366779752;5.212121212121212;4.147058823529412;5.483870967741935;0;0;0;0;0;0;0;0;0.464004879557631;0.46369488143296117;0.42487350090432374;0.5034462563356079;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2307.9392496686864;0;0;0;0;104;8207.720468957057;5;58.79611111111112;1752.6099531042903;0.9736721961690502;104;731.2226767934374;98;689.8687013060664;0;0;101;2917.8311111111134;5;82.22906208586437;309;6155.824278440372;0;0;0;0;0.8121427000000018;0.00010379711417816812;0.08272629999999999;797;0.002113420095693779;0.44170479999999973;209;1.1636612021857938E-06;0.000851800000000001;732;0.0017749600000000019;0.17749600000000018;100;0.0017749600000000019;0.17749600000000018;100;9.450000000000001E-06;1.8900000000000002E-05;2;0.00013840582278481007;0.10934059999999995;790;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.3461538461538463_6.231570512820516_28.819711538461544;-3.3461538461538463;6.231570512820516;28.819711538461544;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.199134199134199_-10629.698899743813;NaN;1.199134199134199;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;432;0;0;200;100;200;181.19354838709677;0;754;715;499;754;0;54;0;0;4891.63128495568;815.2718808259466;4718;5058;775.6146187930023;183.3349795728152;16.251266727427506;20.733151232279592;17.07863336704075;301;101;20.986856400035094;0;0;206;0;98;0;1;0;65.33333333333333;0;0;0;0;0.888888888888889;0.3559523809523809;0.2642857142857143;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;87.0078125;1.223754;0;1508;2532.2957965185083;0.5955070501926564;1430;998;434.45501115766393;296.3544444444444;132.35166666666683;561.1119408479841;91.35121068827318;21.493145750505846;12.815093791412878;73.52509379141304;0;0;0;0;0;0;0;0;0;0;0;0;-10221.4571343206;-10178.452249811613;-10769.415601327188;-9586.793135129396;0;499;0;0;998;7.697916666666667;7.71875;7.5;7.875;5.727941176470588;5.78125;5.5588235294117645;5.84375;5.096813725490196;5.09375;4.852941176470588;5.34375;0;0;0;0;0;0;0;0;0.464697130050225;0.4633124339074158;0.4558434103097597;0.4749355459334996;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2300.4957793864205;0;0;0;0;103;8216.992013060622;3;65.71009379141286;1752.9146320745074;0.9738414622636152;102;718.1624964035444;99;687.6293290742632;0;0;101;2911.1952885671667;3;75.3942424757751;307;6193.336529717708;0;0;0;0;0.8712187999999975;0.00010694394673123484;0.08833569999999998;826;0.002397985922330097;0.49398509999999995;206;1.4687933425797475E-06;0.0010589999999999979;721;0.0020954230000000016;0.20954230000000015;100;0.0020954230000000016;0.20954230000000015;100;1.245E-05;2.49E-05;2;9.627392373923737E-05;0.07827069999999998;813;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.2815533980582523_5.926375404530744_28.23543689320389;-3.2815533980582523;5.926375404530744;28.23543689320389;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1288888888888888_-10640.644777281394;NaN;1.1288888888888888;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
