Weighted2;Weighted2;Weighted2;[[1, 0.05, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;417;0;0;200;92;200;178.16129032258064;0;761;719;492;761;0;40;0;0;5010.789690572633;835.1316150954389;4860;5255;791.7212734242308;159.97803153191114;16.375129707753704;20.216223958582866;17.079399810898334;306;103;20.90323190247599;0;0;209;0;98;0;1;0;65.33333333333333;0;0;0;0;6.888888888888889;0.356547619047619;0.2630952380952381;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;99.08984375;1.2479603;0;1522;2536.2665946154475;0.6000946443213979;1438;984;445.9611544094226;319.38972581868245;138.45953823585717;612.0320418323181;95.85617185165252;26.56500000000017;16.091760458079534;88.11287156919104;0;0;0;0;0;0;0;0;0;0;0;0;-10225.565354699707;-10142.047817314631;-10941.956342730075;-9517.068321774657;0;492;0;0;984;7.8969670626871435;7.147058823529412;6.371428571428571;10.172413793103448;5.735245822466918;5.235294117647059;4.142857142857143;7.827586206896552;5.119269776876268;4.764705882352941;3.8;6.793103448275862;0;0;0;0;0;0;0;0;0.45838472560476645;0.4822374099310239;0.36961698729684167;0.5232997795864339;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2361.392820935338;0;0;0;0;105;8155.132517982282;3;65.71009379141286;1752.7542231529367;0.973752346196076;105;737.5339826803107;100;700.4230591520216;0;0;101;2933.8427777777697;3;72.63789314796223;312;6140.317719950968;0;0;0;0;0.9329605999999975;0.00010206723507917173;0.08379719999999999;821;0.002412252153110049;0.5041607000000002;209;1.1791722296395194E-06;0.0008832;749;0.002346436633663367;0.23699010000000006;101;0.002346436633663367;0.23699010000000006;101;8.85E-06;1.77E-05;2;0.00013062341463414634;0.1071112;820;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.580952380952381_5.840211640211638_28.863492063492068;-3.580952380952381;5.840211640211638;28.863492063492068;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1020408163265305_-10639.855578418801;NaN;1.1020408163265305;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;425;0;0;200;119;200;185.19354838709677;0;711;676;472;711;0;76;0;0;5181.652191946257;863.6086986577094;4881;5167;819.8847158850252;144.56904161144917;17.27217397315419;21.320984577968503;18.42960374573952;300;102;22.880473077723273;0;0;208;0;99;0;1;0;66;0;0;0;0;0.6666666666666666;0.3715773809523809;0.28214285714285714;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;102.95703125;1.2168057;0;1422;2521.008480034973;0.5640599828447515;1352;944;450.44951749691757;313.67944444444447;126.48629869393694;615.4155555555557;100.14183588584534;20.618333333333453;12.490649346968894;82.68398268030171;0;0;0;0;0;0;0;0;0;0;0;0;-10192.900343458365;-10167.257758848382;-10834.922838418875;-9497.927866993052;0;472;0;0;944;7.1803327391562695;7.147058823529412;7;7.393939393939394;5.363784907902555;5.25;5.235294117647059;5.606060606060606;4.77114898989899;4.84375;4.5;4.96969696969697;0;0;0;0;0;0;0;0;0.4954717569325027;0.48264573911082354;0.48044220288563616;0.5233273288010485;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2363.9749838390467;0;0;0;0;103;8134.477577584197;5;59.29240980504794;1749.7420935705406;0.9720789408725226;102;718.0564862767668;97;683.027121237889;0;0;102;2732.183318947486;5;84.7691720382294;307;6342.228872727921;0;0;0;0;0.8075047000000009;0.0001141551528878823;0.10079900000000007;883;0.002030722596153847;0.4223903000000002;208;1.1855282199710575E-06;0.0008192000000000007;691;0.0017898639999999993;0.17898639999999993;100;0.0017898639999999993;0.17898639999999993;100;7.850000000000001E-06;1.5700000000000002E-05;2;0.00013517904269081505;0.10449340000000003;773;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.058252427184466_6.3012405609493_28.719255663430413;-3.058252427184466;6.3012405609493;28.719255663430413;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.110091743119266_-10622.86432294496;NaN;1.110091743119266;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;424;0;0;200;129;200;186.2258064516129;0;714;675;462;714;0;63;0;0;5121.137631227663;853.5229385379439;4953;5199;811.0515799736946;153.147772982494;16.790615184352994;20.8609525713448;17.848209496279342;305;102;22.33045907053317;0;0;210;0;98;0;1;0;65.33333333333333;0;0;0;0;1.5555555555555554;0.3726190476190477;0.2851190476190476;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;110.515625;1.4016975;0;1428;2523.8918402603035;0.5657928668816181;1350;924;452.01575200555385;286.92213562373274;117.5662049025259;674.7130735378597;96.34429027334491;23.982316013635455;15.802777777778147;89.25611111111164;0;0;0;0;0;0;0;0;0;0;0;0;-10206.378561073307;-10163.705635109893;-10930.3314780147;-9467.382491053093;0;462;0;0;924;7.306240775880244;7.333333333333333;6.617647058823529;7.967741935483871;5.2148045924137;5.393939393939394;4.411764705882353;5.838709677419355;4.729045674965978;4.878787878787879;4.147058823529412;5.161290322580645;0;0;0;0;0;0;0;0;0.49236785046023623;0.48215350726653056;0.47392222621828345;0.5210278178958947;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2343.895281090846;0;0;0;0;104;8164.935158811123;5;59.29240980504794;1751.4717399836616;0.9730398555464786;104;731.9519986747821;99;696.2175176988953;0;0;101;2735.555786862763;5;83.96946602321735;311;6322.94808044736;0;0;0;0;0.9301551000000009;0.0001706612903225805;0.14813399999999988;868;0.002273129047619049;0.47735710000000026;210;1.6073593073593109E-06;0.0011139000000000025;693;0.001917849504950495;0.19370279999999998;101;0.001917849504950495;0.19370279999999998;101;1.7049999999999998E-05;3.4099999999999995E-05;2;0.00014661108144192265;0.10981170000000007;749;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.3076923076923075_5.762019230769227_28.189903846153843;-3.3076923076923075;5.762019230769227;28.189903846153843;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0346320346320346_-10597.308989197858;NaN;1.0346320346320346;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;432;0;0;200;148;200;188.8709677419355;0;677;640;451;677;0;75;0;0;5189.428109567883;864.9046849279806;5116;5338;822.7728955928272;158.02643338695353;15.967471106362717;19.69142017909541;16.774009101182422;325;108;19.704879683960264;0;0;222;0;104;0;1;0;69.33333333333333;0;0;0;0;8.222222222222221;0.37842261904761904;0.2970238095238095;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;113.1484375;1.2388094;0;1354;2506.362090751606;0.5402252152616797;1280;902;447.4546279987394;303.3185209161601;116.6644444444445;676.6964718909188;89.66467295634821;20.821111111111577;12.91287876211345;77.33657287525389;0;0;0;0;0;0;0;0;0;0;0;0;-10177.574552617047;-10153.24450430443;-10786.36365839316;-9515.096207804809;0;451;0;0;902;6.59866601988843;6.942857142857143;5.078947368421052;7.774193548387097;4.814180612822379;5.057142857142857;3.5789473684210527;5.806451612903226;4.39807583474816;4.6;3.3684210526315788;5.225806451612903;0;0;0;0;0;0;0;0;0.5199531479027342;0.4878757616147615;0.4824254689570627;0.5895582131363784;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;107;2471.813773518708;0;0;0;0;113;8015.88966079894;2;82.23666666666668;1747.9505723862746;0.9710836513257082;112;780.5656349611222;107;753.4240908575694;0;0;107;2587.277482017697;2;69.12951665708833;332;6382.063376490839;0;0;0;0;0.7613075000000005;0.00010764647058823531;0.09149950000000001;850;0.0018151184684684692;0.40295630000000016;222;1.2299248120300753E-06;0.0008179;665;0.0015507327102803738;0.1659284;107;0.0015507327102803738;0.1659284;107;8.9E-06;1.78E-05;2;0.00013083267973856215;0.10008700000000004;765;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-2.84070796460177_6.006145526057031_27.496312684365797;-2.84070796460177;6.006145526057031;27.496312684365797;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0372093023255815_-10560.411231043745;NaN;1.0372093023255815;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;422;0;0;200;135;200;188.51612903225808;0;686;647;454;686;0;73;0;0;5179.941825238849;863.3236375398081;5039;5310;819.5688154774158;150.8455362846207;16.340510489712457;20.243592800279487;17.388472239687296;317;106;21.838625675716262;0;0;216;0;102;0;1;0;68;0;0;0;0;6;0.3776785714285715;0.29345238095238096;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;80.25;1.3715217;0;1372;2511.8685452395603;0.5462069273490386;1294;908;434.44615975352696;295.47666666666794;115.53555555555545;569.8050937914128;98.32059617331089;20.500000000000227;12.645555555555688;80.07120490252532;0;0;0;0;0;0;0;0;0;0;0;0;-10217.29920770353;-10133.348189919227;-10920.166960791383;-9474.175998649573;0;454;0;0;908;6.806725131203311;7.117647058823529;5.27027027027027;8.03225806451613;4.91737183103407;5.147058823529412;3.5405405405405403;6.064516129032258;4.511470673709763;4.5588235294117645;3.4594594594594597;5.516129032258065;0;0;0;0;0;0;0;0;0.5129631634959734;0.48361981334235205;0.4703837262076411;0.584885950937927;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;105;2439.445137715242;0;0;0;0;109;8038.7680879237;2;82.23666666666668;1746.3688709398236;0.970204928299902;108;754.5177998674075;103;725.2348990156679;0;0;105;2628.2229509747604;2;67.41288569959467;323;6387.581356748177;0;0;0;0;0.9572477999999954;0.00012348771726535348;0.10656990000000006;863;0.0025511657407407402;0.5510517999999999;216;1.3993930197268573E-06;0.000922199999999999;659;0.0020135399999999986;0.21142169999999985;105;0.0020135399999999986;0.21142169999999985;105;1.38E-05;2.76E-05;2;0.00011871278911564621;0.08725389999999997;735;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.0091743119266057_6.154179408766563_28.315749235474005;-3.0091743119266057;6.154179408766563;28.315749235474005;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0319634703196348_-10582.691327336572;NaN;1.0319634703196348;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;428;0;0;200;67;200;173.06451612903226;0;818;777;528;818;0;0;0;0;4821.469215361294;803.5782025602157;4694;5018;759.051666619423;176.0125444980666;16.455526332291107;20.528165590383317;16.923813143323933;293;98;20.748953381467608;0;0;202;0;94;0;1;0;62.666666666666664;0;0;0;0;3.555555555555556;0.34017857142857144;0.24107142857142858;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;88.30859375;1.3203292;0;1636;2551.187257812667;0.6412700576917553;1554;1056;450.1606268270879;311.15009379141276;140;628.4699999999998;78.20424486919354;24.782222222222117;16.19222222222237;74.57925686161873;0;0;0;0;0;0;0;0;0;0;0;0;-10220.431121009016;-10203.365787147131;-10837.478121140324;-9563.454977100459;0;528;0;0;1056;8.73986928104575;8.8;7.852941176470588;9.566666666666666;6.682352941176471;6.666666666666667;6.147058823529412;7.233333333333333;5.632679738562092;5.6;5.264705882352941;6.033333333333333;0;0;0;0;0;0;0;0;0.41804201942284885;0.4287443923381041;0.3879705186972631;0.4374111472331793;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;96;2213.22528137424;0;0;0;0;101;8327.903881695956;5;60.03333333333334;1756.8548605116991;0.9760304780620551;101;710.7008297368784;95;668.8258297368737;0;0;97;3172.75730882072;5;85.21044737828775;300;5966.188080730768;0;0;0;0;0.8982665999999966;0.00011343254901960779;0.08677589999999996;765;0.0025779549504950467;0.5207468999999995;202;1.2509410288582148E-06;0.0009969999999999972;797;0.0020127895833333327;0.19322779999999992;96;0.0020127895833333327;0.19322779999999992;96;1.17E-05;2.34E-05;2;0.0001147380499405469;0.09649469999999993;841;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.6930693069306932_5.8737623762376225_28.52227722772277;-3.6930693069306932;5.8737623762376225;28.52227722772277;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.205761316872428_-10696.429484521059;NaN;1.205761316872428;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;425;0;0;200;83;200;178.70967741935485;0;786;744;509;786;0;35;0;0;4997.266372034793;832.8777286724654;4881;5131;782.3162253297023;148.27666546784621;16.384479908310794;20.01196350127608;17.09504549207255;305;102;20.7038217623026;0;0;210;0;99;0;1;0;66;0;0;0;0;0.6666666666666666;0.3482142857142857;0.24761904761904763;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;91.95703125;1.7472488;0;1572;2537.165703953432;0.619589015234794;1488;1018;449.5705532729007;317.9506493469685;120.16046895706432;645.283888888889;78.70720916562972;24.37555555555548;14.571666666666715;73.15296536060352;0;0;0;0;0;0;0;0;0;0;0;0;-10216.246881062034;-10152.95073873991;-10889.01857894464;-9569.315814129543;0;509;0;0;1018;7.9433860665478315;7.823529411764706;7.787878787878788;8.21875;5.940953654188949;5.970588235294118;5.7272727272727275;6.125;5.143085264408794;5.147058823529412;4.96969696969697;5.3125;0;0;0;0;0;0;0;0;0.44343654932668186;0.440090067756534;0.43381340738400853;0.45640617283950297;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2401.2335253824235;0;0;0;0;104;8120.83154295151;5;60.03333333333334;1753.677511388989;0.9742652841049938;104;732.1401803899063;98;690.0240622306479;0;0;102;3038.934270668378;5;85.96139277489715;311;6037.558495603437;0;0;0;0;1.2043323999999975;0.00016313687500000006;0.13050950000000006;800;0.003092193809523811;0.6493607000000002;210;1.667866323907451E-06;0.0012975999999999968;778;0.0026076811881188123;0.26337580000000005;101;0.0026076811881188123;0.26337580000000005;101;9.25E-06;1.85E-05;2;0.00019178523409363711;0.1597570999999997;833;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.4903846153846154_5.683493589743589_27.665865384615376;-3.4903846153846154;5.683493589743589;27.665865384615376;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.152542372881356_-10694.831133070715;NaN;1.152542372881356;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;433;0;0;200;107;200;182.29032258064515;0;749;708;493;749;0;46;0;0;4952.478306174989;825.4130510291648;4834;5114;782.2317087198475;173.71700457441048;16.78806205483047;21.259249541381553;17.72602232969863;295;99;21.163477342036604;0;0;203;0;95;0;1;0;63.333333333333336;0;0;0;0;2.8888888888888893;0.35818452380952376;0.26785714285714285;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;92.50390625;1.4221353;0;1498;2536.44332624735;0.5905907632544192;1416;986;453.8382386415764;316.19009379141403;128.0275035964609;667.8711111111122;84.30409954275805;24.625;16.027316013635016;79.07500000000073;0;0;0;0;0;0;0;0;0;0;0;0;-10203.335446289273;-10175.211536812;-10755.561147450819;-9621.279442063018;0;493;0;0;986;7.906051022559562;8.161290322580646;7.323529411764706;8.233333333333333;5.954353784524563;6.166666666666667;5.470588235294118;6.225806451612903;5.20236137465739;5.258064516129032;4.882352941176471;5.466666666666667;0;0;0;0;0;0;0;0;0.4680277831058679;0.469143233852956;0.45958128904038476;0.47535882642426286;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;96;2247.0482251560875;0;0;0;0;102;8274.890425516089;5;61.51759738787365;1753.656441778696;0.9742535787659422;102;717.9943434601137;96;675.8392568616207;0;0;98;2896.2891630702006;5;79.64786437627352;302;6216.205620291841;0;0;0;0;1.171219499999996;0.00010791130221130218;0.08783979999999998;814;0.003213927586206898;0.6524273000000003;203;1.2980446927374244E-06;0.0009293999999999959;716;0.003472075000000001;0.3333192000000001;96;0.003472075000000001;0.3333192000000001;96;9.55E-06;1.91E-05;2;0.00012363657289002564;0.09668380000000004;782;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.480392156862745_6.0163398692810475_28.75490196078431;-3.480392156862745;6.0163398692810475;28.75490196078431;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.145922746781116_-10643.616756128004;NaN;1.145922746781116;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;424;0;0;200;70;200;174.70967741935485;0;817;776;521;817;0;18;0;0;4883.240493036184;813.8734155060306;4751;5079;770.5914898732188;165.84206710202136;17.014775237059872;21.055945946202744;17.588864404000205;287;97;21.65425856715688;0;0;199;0;93;0;1;0;62;0;0;0;0;2;0.3444940476190476;0.25416666666666665;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;75.19921875;1.259199;0;1634;2552.436606212995;0.6401726084097881;1552;1042;473.47299167923615;342.10704183232167;129.22972581868308;650.4170562181622;95.30357788027172;29.506204902524814;16.544999999999845;84.01453823585916;0;0;0;0;0;0;0;0;0;0;0;0;-10242.100469704903;-10208.043645672435;-10880.129987430522;-9556.932737369256;0;521;0;0;1042;8.818181818181818;8.833333333333334;7.787878787878788;9.833333333333334;6.6000000000000005;6.666666666666667;5.666666666666667;7.466666666666667;5.624242424242425;5.6;4.9393939393939394;6.333333333333333;0;0;0;0;0;0;0;0;0.42151198754225216;0.43643378630612234;0.37379962295249114;0.4543025533681431;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;95;2186.207121237875;0;0;0;0;99;8344.70296507719;5;61.51759738787365;1755.1516810525109;0.975084267251395;99;690.4773810333561;93;654.550245409625;0;0;96;3176.374184648984;5;79.11818890804678;293;5994.4276837029265;0;0;0;0;0.923076699999995;0.00012019391634980998;0.09483300000000007;789;0.0024151135678391954;0.48060759999999986;199;1.3111111111111028E-06;0.0010265999999999934;783;0.0025288873684210533;0.24024430000000008;95;0.0025288873684210533;0.24024430000000008;95;8.3E-06;1.66E-05;2;0.00013178178438661702;0.10634789999999994;807;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.9393939393939394_5.982884399551067_29.766835016835024;-3.9393939393939394;5.982884399551067;29.766835016835024;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.2169117647058822_-10741.888040239512;NaN;1.2169117647058822;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
