Weighted2;Weighted2;Weighted2;[[1, 1, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;430;0;0;200;86;200;177.1290322580645;0;785;745;511;785;0;32;0;0;4923.243692283431;820.5406153805719;4774;5058;782.3658356837301;155.85786797272905;15.881431265430423;19.576744635257434;16.560140739011068;310;104;19.79854624503208;0;0;210;0;101;0;1;0;67.33333333333333;0;0;0;0;0.888888888888889;0.34851190476190474;0.2523809523809524;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;77.22265625;1.2222466;0;1570;2534.0447534904433;0.6195628541435391;1490;1022;457.6978262702982;330.36074313838094;149.6689826803015;608.2691702631274;84.72751056707263;24.646760458080053;16.567777777778247;74.6580591520169;0;0;0;0;0;0;0;0;0;0;0;0;-10214.70800658939;-10148.834174445863;-10810.0538820857;-9598.174526896144;0;511;0;0;1022;7.7844155844155845;7.909090909090909;7.171428571428572;8.272727272727273;5.939105339105339;5.787878787878788;5.514285714285714;6.515151515151516;5.066955266955268;4.96969696969697;4.685714285714286;5.545454545454546;0;0;0;0;0;0;0;0;0.4438717078189291;0.44561229357267124;0.4194006653942246;0.46660216448989156;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2354.5195238500155;0;0;0;0;107;8163.090295760069;2;82.11879509747604;1752.9349699350144;0.973852761075008;106;746.2348990156681;101;711.0007431383885;0;0;104;3030.7884055459754;2;66.93591633535917;316;6047.28865067217;0;0;0;0;0.7964963000000017;0.00010785460122699385;0.0879015;815;0.0020793228571428556;0.4366577999999997;210;1.2449673202614384E-06;0.0009524000000000004;765;0.0017711950495049498;0.17889069999999993;101;0.0017711950495049498;0.17889069999999993;101;8.25E-06;1.65E-05;2;0.00011120374396135273;0.09207670000000005;828;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.5046728971962615_5.6941848390446514_26.979750778816204;-3.5046728971962615;5.6941848390446514;26.979750778816204;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1918367346938776_-10677.67020600224;NaN;1.1918367346938776;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;422;0;0;200;80;200;179.4516129032258;0;801;759;509;801;0;35;0;0;4856.900783769638;809.4834639616064;4716;5058;769.7773268030115;164.2286989084203;16.243815330333238;20.25681222157016;16.961253046150354;299;101;20.652536682203323;0;0;204;0;96;0;1;0;64;0;0;0;0;2;0.3489583333333333;0.2625;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;80.8046875;1.3533072;0;1602;2545.05399467196;0.6294561936028735;1518;1018;495.6718107230985;362.3548124171757;135.8561111111121;742.3143506530342;91.04996409415861;24.49490620858728;16.230000000000018;79.33944444444444;0;0;0;0;0;0;0;0;0;0;0;0;-10234.192171886707;-10157.110226939121;-10850.495307777901;-9598.229853605602;0;509;0;0;1018;8.373737373737375;8;7.787878787878788;9.333333333333334;6.303030303030304;5.818181818181818;5.757575757575758;7.333333333333333;5.327272727272727;5.03030303030303;4.818181818181818;6.133333333333334;0;0;0;0;0;0;0;0;0.43117097566611556;0.4373711840914747;0.4027262666939037;0.4534154762129684;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;99;2305.7712843080794;0;0;0;0;103;8208.747229415138;2;82.11879509747604;1752.4197522872028;0.973566529048446;102;717.8593434601116;96;675.908888888893;0;0;100;3106.194920594444;2;65.80452385001583;306;6033.389632027229;0;0;0;0;0.9755300999999962;0.00010911153846153832;0.08794389999999988;806;0.002767848039215685;0.5646409999999997;204;1.2234993614303958E-06;0.000958;783;0.0023834676767676773;0.23596330000000004;99;0.0023834676767676773;0.23596330000000004;99;1.1750000000000001E-05;2.3500000000000002E-05;2;0.00010564999999999998;0.08599909999999998;814;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.607843137254902_5.7137799564270155_28.141339869281037;-3.607843137254902;5.7137799564270155;28.141339869281037;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1984126984126984_-10751.168496868122;NaN;1.1984126984126984;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;429;0;0;200;71;200;173;0;798;758;524;798;0;26;0;0;4887.5979004825695;814.5996500804282;4718;5005;770.3524458641264;187.49236051170098;17.1494663174827;21.5122077411501;17.565000151430077;285;96;21.771336880481968;0;0;196;0;93;0;1;0;62;0;0;0;0;0.6666666666666666;0.3416666666666667;0.24345238095238095;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;80.5859375;1.3583145;0;1596;2548.617654038671;0.6262218255731283;1516;1048;446.0445479826654;311.6166666666666;119.52676045807965;658.7070346393998;84.25918871004401;27.739906208586945;16.783051959094337;84.38453823585746;0;0;0;0;0;0;0;0;0;0;0;0;-10232.427221568447;-10177.678310890653;-10787.064032016771;-9558.080161078597;0;524;0;0;1048;8.582862903225807;8.3;8.09375;9.35483870967742;6.451702508960573;6.133333333333334;6.125;7.096774193548387;5.637522401433692;5.633333333333334;5.34375;5.935483870967742;0;0;0;0;0;0;0;0;0.4343331542649571;0.44880893447556347;0.3828725268681225;0.4713180014511853;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;93;2176.47841993183;0;0;0;0;99;8369.156608839843;4;57.00379509747602;1757.605838128612;0.9764476878492289;98;683.7113637136531;93;654.6787735187102;0;0;96;3094.1830663449377;4;74.54676765099804;291;6098.03885264085;0;0;0;0;0.9743592999999976;0.0001695654685494223;0.13209149999999997;779;0.0026422142857142864;0.5178740000000002;196;1.1673101673101667E-06;0.0009069999999999996;777;0.0022444440860215054;0.2087333;93;0.0022444440860215054;0.2087333;93;2.345E-05;4.69E-05;2;0.00013526332547169798;0.11470329999999988;848;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.909090909090909_6.1865881032547705_29.89309764309763;-3.909090909090909;6.1865881032547705;29.89309764309763;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1574803149606299_-10703.548886760085;NaN;1.1574803149606299;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;423;0;0;200;72;200;171.41935483870967;0;806;763;518;806;0;21;0;0;4920.733443644909;820.1222406074849;4804;5049;775.5341425485443;166.683196242675;16.794312094351227;20.69911600090309;17.285808228015547;293;98;21.42655740979156;0;0;203;0;95;0;1;0;63.333333333333336;0;0;0;0;0.8888888888888888;0.33883928571428573;0.23095238095238096;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;80.2109375;1.2631574;0;1612;2547.299947196827;0.6328269278904212;1526;1036;440.0172259608266;302.4420418323192;129.813888888889;602.6885209161593;87.2662588368988;27.4283333333334;16.948701306062617;79.99203463939602;0;0;0;0;0;0;0;0;0;0;0;0;-10235.837211470991;-10185.62876347779;-10809.273271123657;-9587.752157708652;0;518;0;0;1036;8.504398826979473;8.870967741935484;7.545454545454546;9.096774193548388;6.377321603128055;6.806451612903226;5.454545454545454;6.870967741935484;5.4662756598240465;5.741935483870968;4.818181818181818;5.838709677419355;0;0;0;0;0;0;0;0;0.42845301289607973;0.415659876543212;0.39939229993488284;0.47030686221014434;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;96;2252.10434346011;0;0;0;0;103;8283.109566724124;4;57.00379509747602;1755.8689850307055;0.975482769461503;100;700.087943781836;96;675.9153751656547;0;0;99;3118.7419408479846;4;76.32480522424933;300;6023.667640261985;0;0;0;0;0.8116432999999995;0.00010829764851485157;0.08750450000000007;808;0.002315039901477832;0.4699530999999999;203;1.2135897435897402E-06;0.0009465999999999974;780;0.0017769406250000002;0.17058630000000002;96;0.0017769406250000002;0.17058630000000002;96;9.25E-06;1.85E-05;2;0.0001013906748466258;0.08263340000000002;815;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.892156862745098_5.955065359477126_28.982843137254907;-3.892156862745098;5.955065359477126;28.982843137254907;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1796875_-10684.933656536718;NaN;1.1796875;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;415;0;0;200;81;200;175.6451612903226;0;760;722;501;760;0;71;0;0;4996.753556780559;832.7922594634265;4861;5181;788.0694987442686;149.78570947693657;16.545541578743574;20.494990610580892;17.5191155878603;302;102;21.706700779306438;0;0;209;0;98;0;1;0;65.33333333333333;0;0;0;0;4.222222222222222;0.35684523809523805;0.26607142857142857;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;80.796875;1.3297768;0;1520;2534.7863316803464;0.599656066076532;1444;1002;445.2926204613857;284.4728571833474;123.23787156919059;659.2962120954459;88.91018294260117;26.107222222222163;15.672683986362244;73.35407647171463;0;0;0;0;0;0;0;0;0;0;0;0;-10222.280280390254;-10211.9504898843;-10795.667765347373;-9559.778324297316;0;501;0;0;1002;7.821645021645021;7.303030303030303;6.828571428571428;9.333333333333334;5.910245310245311;5.454545454545454;5.142857142857143;7.133333333333334;5.147619047619048;5;4.542857142857143;5.9;0;0;0;0;0;0;0;0;0.46069880241782046;0.4855781583776961;0.4056596120154417;0.49085863686032366;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2383.684711664549;0;0;0;0;105;8118.4499493661115;4;72.8434271247462;1750.3557768384437;0.9724198760213576;102;718.1430447661695;99;696.2759163353621;0;0;102;2937.3272802807314;4;79.50252494351722;309;6146.249321829628;0;0;0;0;0.8779153999999995;0.00013381772455089822;0.11173780000000003;835;0.0023977746411483246;0.5011348999999998;209;1.2663028649386087E-06;0.0009282000000000002;733;0.001810281999999999;0.1810281999999999;100;0.001810281999999999;0.1810281999999999;100;9.3E-06;1.86E-05;2;0.0001044852830188679;0.08306579999999998;795;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.6153846153846154_6.215811965811962_28.77243589743589;-3.6153846153846154;6.215811965811962;28.77243589743589;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1666666666666667_-10681.682872928539;NaN;1.1666666666666667;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;418;0;0;200;91;200;178.3548387096774;0;770;729;494;770;0;64;0;0;4898.344683894034;816.3907806490056;4775;4976;775.7899049625245;154.8164045207915;16.38242369195329;20.63018249835299;17.523498795594634;299;100;21.49874343460108;0;0;206;0;97;0;1;0;64.66666666666667;0;0;0;0;4.222222222222222;0.35505952380952377;0.26726190476190476;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;84.91796875;1.181361;0;1540;2538.2339194931683;0.6067210701791841;1458;988;459.7903411622842;302.9062986939368;124.0401875828258;664.1754617641426;93.43998492701806;25.09777777777788;16.2195382358575;77.83508659849178;0;0;0;0;0;0;0;0;0;0;0;0;-10229.934611616703;-10180.495641120955;-10886.204461375803;-9543.444385999675;0;494;0;0;988;7.999206349206349;8.25;6.714285714285714;9.033333333333333;5.952083333333333;6.15625;5;6.7;5.130456349206349;5.34375;4.314285714285714;5.733333333333333;0;0;0;0;0;0;0;0;0.45436592913328105;0.43940549545708957;0.4235551387048366;0.500137153237917;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;99;2354.073614707582;0;0;0;0;103;8152.379531042923;4;72.8434271247462;1751.075524291751;0.9728197357176395;101;711.0692568616226;97;682.7545382358633;0;0;100;2981.538304561648;4;75.57914149144004;305;6130.875331724677;0;0;0;0;0.7582857000000032;0.00012387897862232771;0.10430609999999994;842;0.001962497572815532;0.4042744999999996;206;1.2399734395750332E-06;0.0009337;753;0.0016929353535353518;0.16760059999999982;99;0.0016929353535353518;0.16760059999999982;99;8.95E-06;1.79E-05;2;0.00010006436498150427;0.08115219999999997;811;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.5145631067961167_5.579557713052858_27.544498381877005;-3.5145631067961167;5.579557713052858;27.544498381877005;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1757322175732217_-10694.214433928611;NaN;1.1757322175732217;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;434;0;0;200;48;200;168.48387096774192;0;855;814;553;855;0;61;0;0;4678.222005898292;779.7036676497154;4551;4863;739.3015885071426;169.8238864912463;16.7678208096713;21.279978019032683;17.627851427823085;279;93;21.64893691064411;0;0;193;0;90;0;1;0;60;0;0;0;0;0.6666666666666666;0.32961309523809523;0.22380952380952382;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;1;89.55859375;2.148416;0;1710;2562.6593371302815;0.6672755817458332;1628;1106;464.26226878035527;274.45009379141294;131.79981961009776;706.8905555555558;87.95723782483225;31.940266988387748;20.5;84.061392485351;0;0;0;0;0;0;0;0;0;0;0;0;-10204.05322456595;-10181.299386208322;-10737.611240249169;-9621.898017837557;0;553;0;0;1106;9.512495365220616;9.8;8.806451612903226;9.931034482758621;7.328018786305772;7.333333333333333;7.064516129032258;7.586206896551724;6.147027561488073;6.103448275862069;5.870967741935484;6.466666666666667;0;0;0;0;0;0;0;0;0.39366324491199206;0.38652471133837807;0.3741714446231817;0.4202935787744165;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;92;2147.678867310113;0;0;0;0;96;8382.525656539863;5;58.39564934696841;1755.0340873083294;0.9750189373935163;96;670.5164575050622;90;633.6573160136363;0;0;93;3330.0413418515072;5;78.11442286566164;285;5878.790634961078;0;0;0;0;1.6598566999999966;0.00019211850443599506;0.1515815000000001;789;0.004728597927461143;0.9126194000000005;193;2.6862110311750577E-06;0.002240299999999998;834;0.004441824999999999;0.40864789999999995;92;0.004441824999999999;0.40864789999999995;92;1.54E-05;3.08E-05;2;0.00021257836593785952;0.1847305999999999;869;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-4.364583333333333_5.842881944444446_29.341145833333325;-4.364583333333333;5.842881944444446;29.341145833333325;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.2178571428571427_-10768.978072225258;NaN;1.2178571428571427;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;425;0;0;200;73;200;173.8709677419355;0;812;770;519;812;0;44;0;0;4841.641939454856;806.940323242476;4726;5022;763.5968241845036;166.85771285252898;16.58096554607827;20.73003422194204;17.30145108113665;292;97;21.30784747322189;0;0;202;0;94;0;1;0;62.666666666666664;0;0;0;0;0.8888888888888888;0.34151785714285715;0.24404761904761904;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;88.890625;2.4160437;0;1624;2549.6930299249952;0.6369394201339498;1540;1038;452.97553325223026;280.16074313838124;127.31222222222186;633.9215800681752;88.26285487624116;27.73842712474618;16.198520916158998;77.89287156919039;0;0;0;0;0;0;0;0;0;0;0;0;-10236.223408254276;-10209.323497147168;-10892.405233429621;-9568.50956003718;0;519;0;0;1038;8.647916666666667;9.09375;7.75;9.1;6.467361111111111;6.875;5.59375;6.933333333333334;5.5249999999999995;5.7;5.03125;5.84375;0;0;0;0;0;0;0;0;0.42325463895378895;0.41813112472923003;0.38135822097106215;0.4702745711610746;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;96;2255.263073537868;0;0;0;0;101;8281.147453245998;5;58.39564934696841;1756.0684211306443;0.9755935672948024;99;696.885836929796;96;671.6454689570643;0;0;97;3146.709264054545;5;81.51249640353448;298;6000.573109785893;0;0;0;0;1.5820065999999968;0.00023449874529485594;0.1868955000000002;797;0.004162854455445545;0.8408966;202;3.5338521400778213E-06;0.0027246;771;0.003241475000000001;0.3111816000000001;96;0.003241475000000001;0.3111816000000001;96;1.7E-05;3.4E-05;2;0.0003014611041405273;0.24026450000000027;797;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.7524752475247523_5.82205720572057_29.080033003300326;-3.7524752475247523;5.82205720572057;29.080033003300326;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1341463414634145_-10683.609430219942;NaN;1.1341463414634145;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 1, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;428;0;0;200;89;200;178.29032258064515;0;780;741;506;780;0;61;0;0;4832.711103918166;805.4518506530277;4732;4987;761.9524939114202;160.91584776641568;16.72218375058189;21.395382770156687;18.054569321718994;289;96;21.794145964657687;0;0;201;0;93;0;1;0;62;0;0;0;0;8;0.3544642857142857;0.26607142857142857;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;90.0390625;1.6499964;0;1560;2546.0893616625067;0.6127043392465121;1482;1012;470.4262057724564;328.2835209161583;161.29120490252404;663.6704689570641;81.84945013313767;25.51055555555547;16.213888888888846;83.11638529242714;0;0;0;0;0;0;0;0;0;0;0;0;-10208.737725433792;-10160.768830480538;-10826.97479806682;-9560.55735916145;0;506;0;0;1012;8.433497536945813;8;7.714285714285714;9.586206896551724;6.286042692939245;5.862068965517241;5.685714285714286;7.310344827586207;5.483087027914614;5.310344827586207;4.828571428571428;6.310344827586207;0;0;0;0;0;0;0;0;0.4462450216102581;0.42624679322584524;0.4083002004332177;0.5041880711717114;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;95;2332.562270669902;0;0;0;0;101;8172.806111111087;5;58.81666666666667;1750.8947302968318;0.972719294609351;98;688.7827633919314;95;668.7585281090851;0;0;96;3021.69562057528;5;82.52975487378717;295;6104.938381497573;0;0;0;0;1.2055367999999973;0.00015550861244019145;0.13000520000000004;836;0.003258433333333335;0.6549451000000004;201;2.1868632707774743E-06;0.001631399999999996;746;0.0030921368421052637;0.29375300000000004;95;0.0030921368421052637;0.29375300000000004;95;1.3350000000000001E-05;2.6700000000000002E-05;2;0.00015339656862745093;0.12517159999999997;816;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.6930693069306932_5.874037403740377_29.02805280528052;-3.6930693069306932;5.874037403740377;29.02805280528052;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1510204081632653_-10697.036357730867;NaN;1.1510204081632653;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
