Weighted2;Weighted2;Weighted2;[[1, 3, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;415;0;0;200;92;200;181.06451612903226;0;760;719;489;760;0;56;0;0;4915.270409843779;819.2117349739632;4748;5080;780.8153991892918;168.32231121835528;16.43903147104943;20.832096694959418;17.454391453119513;299;102;20.886005219295484;0;0;206;0;98;0;1;0;65.33333333333333;0;0;0;0;4.222222222222222;0.3589285714285714;0.2720238095238095;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;90.88671875;1.6363877;0;1520;2535.100497032941;0.5995817529833608;1438;978;473.8649927120864;345.93212843080914;155.82999280707804;676.3966666666707;92.63639382427029;24.568614707571896;16.129076471715734;81.80333333333397;0;0;0;0;0;0;0;0;0;0;0;0;-10193.189400963227;-10126.861369685099;-10795.337572297834;-9531.196063442332;0;489;0;0;978;7.837518037518038;7.303030303030303;6.542857142857143;9.666666666666666;5.666666666666667;5;4.6;7.4;5.041558441558441;4.515151515151516;4.3428571428571425;6.266666666666667;0;0;0;0;0;0;0;0;0.4610981081349836;0.4856585379200856;0.38263913343632583;0.5149966530485393;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;98;2282.50341993184;0;0;0;0;103;8230.582618966622;5;58.81666666666667;1752.181006483077;0.9734338924905983;103;719.4235065303211;97;682.7487300777609;0;0;101;2926.304934980267;5;81.54244605307854;305;6164.4030879237025;0;0;0;0;1.0498417999999998;0.00016241628468033773;0.1346431;829;0.0027022805825242706;0.5566697999999998;206;2.2681940700808637E-06;0.001683000000000001;742;0.002316425510204082;0.22700970000000006;98;0.002316425510204082;0.22700970000000006;98;9.5E-06;1.9E-05;2;0.0001632908176100629;0.1298162;795;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.6116504854368934_5.737324703344121_28.51294498381876;-3.6116504854368934;5.737324703344121;28.51294498381876;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1093117408906883_-10617.702880820105;NaN;1.1093117408906883;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;413;0;0;200;72;200;174.25806451612902;0;772;732;508;772;0;41;0;0;4933.4377655195585;822.2396275865931;4764;5128;776.2907311029339;183.26797619722458;16.228413702366968;20.26797968035315;16.6508485711974;304;101;20.61760233271864;0;0;210;0;98;0;1;0;65.33333333333333;0;0;0;0;1.5555555555555554;0.3547619047619047;0.26666666666666666;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;88.35546875;1.64379;0;1544;2536.1283696298497;0.6088019906600186;1464;1016;455.9995953880512;295.80981961009707;115.46676765100256;687.8557431383819;86.72409407533787;23.934444444444807;16.04749640353964;72.09842712474597;0;0;0;0;0;0;0;0;0;0;0;0;-10220.478778832683;-10160.525630654578;-10863.433769821255;-9583.708586054372;0;508;0;0;1016;7.889875989496482;7.676470588235294;7.606060606060606;8.387096774193548;6.026661299906081;5.9411764705882355;5.848484848484849;6.290322580645161;5.183591129511433;5.161290322580645;5.147058823529412;5.242424242424242;0;0;0;0;0;0;0;0;0.4519622642156851;0.4464778981321758;0.4448854257365457;0.4645234687783337;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2290.647416714554;0;0;0;0;105;8239.696313363193;5;62.046666666666674;1755.0572883462912;0.9750318268590507;104;731.9885065303163;98;689.922308820712;0;0;102;2987.3801516182148;5;82.72794349842276;311;6102.891486276748;0;0;0;0;1.2477339999999955;0.0001346429487179487;0.1050215;780;0.003247035714285717;0.6818775000000006;210;1.9285902503293777E-06;0.0014637999999999977;759;0.0033618600000000004;0.33618600000000004;100;0.0033618600000000004;0.33618600000000004;100;1.64E-05;3.28E-05;2;0.00015018365853658545;0.12315060000000007;820;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.4326923076923075_6.058760683760687_28.214743589743595;-3.4326923076923075;6.058760683760687;28.214743589743595;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.157676348547718_-10638.762910602005;NaN;1.157676348547718;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;410;0;0;200;75;200;176.8709677419355;0;786;744;502;786;0;43;0;0;4850.18271506239;808.3637858437318;4664;5081;769.531792920695;174.11825397500232;16.007203680073896;20.180991836635137;16.733105619308358;303;103;20.383493603775527;0;0;209;0;99;0;1;0;66;0;0;0;0;0.6666666666666666;0.35714285714285715;0.2732142857142857;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;90.17578125;1.2105374;0;1572;2537.1578346760775;0.6195909369590715;1488;1004;497.2939501057103;337.71593791413216;133.84453104293573;748.0746320272708;97.00288128689448;27.477683986365264;16.50740980504804;79.27722222222224;0;0;0;0;0;0;0;0;0;0;0;0;-10198.400517945978;-10159.841289637352;-10824.043196979566;-9538.783588763046;0;502;0;0;1004;7.942977569815805;8.03125;7.676470588235294;8.121212121212121;5.89975118835413;5.78125;5.705882352941177;6.212121212121212;5.0706885026737964;4.970588235294118;4.96875;5.2727272727272725;0;0;0;0;0;0;0;0;0.4420570506026791;0.44322451106259514;0.4295487492903698;0.4533978914550722;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2288.167857183348;0;0;0;0;104;8231.886435926295;5;62.046666666666674;1753.3423821849408;0.974079101213856;103;724.9965656823352;99;694.1907431383853;0;0;102;3035.7429509747667;5;81.7562483434753;309;6047.934451637348;0;0;0;0;0.8325846999999993;0.00010113015075376878;0.08049959999999995;796;0.002288239712918661;0.4782421000000001;209;1.4450722733245642E-06;0.0010996999999999934;761;0.001874984999999999;0.1874984999999999;100;0.001874984999999999;0.1874984999999999;100;1.115E-05;2.23E-05;2;0.0001066588235294119;0.0852204000000001;799;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.605769230769231_5.892628205128205_28.4375;-3.605769230769231;5.892628205128205;28.4375;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1529411764705881_-10715.958844021352;NaN;1.1529411764705881;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 0.05]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;416;0;0;200;94;200;179.83870967741936;0;741;702;487;741;0;72;0;0;5053.822783575507;842.3037972625845;5018;5189;802.6583392801949;139.44309765597802;16.14639866957031;19.877539706296332;17.20450908030314;313;105;20.97349316225585;0;0;218;0;102;0;1;0;68;0;0;0;0;2;0.3598214285714285;0.2630952380952381;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;90.16015625;1.3112011;0;1482;2523.630131990323;0.587249288718543;1404;974;449.8466100146754;324.62463202726997;119.42777777777758;668.3790764717149;94.56207011098613;24.376111111111072;16.25676045807961;81.13490620858744;0;0;0;0;0;0;0;0;0;0;0;0;-10207.880833454206;-10183.966755820595;-10832.70043966806;-9556.776187244994;0;487;0;0;974;7.294642857142858;6.942857142857143;6.628571428571429;8.3125;5.311904761904763;5.0285714285714285;4.6571428571428575;6.25;4.795238095238095;4.571428571428571;4.314285714285714;5.5;0;0;0;0;0;0;0;0;0.47393672839506573;0.4836738535030701;0.4326494429719631;0.5054868887101639;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;103;2414.7873663641144;0;0;0;0;110;8092.407612057081;5;62.510743138381265;1751.1991630701993;0.9728884239278885;107;751.1575758091026;103;725.2129653606072;0;0;106;2845.1927633919263;5;79.86915587728164;321;6170.793261120659;0;0;0;0;0.903672299999996;0.0001176619863013698;0.10307189999999994;876;0.0023329655963302744;0.5085864999999998;218;1.2976486860304257E-06;0.0009381999999999978;723;0.0020002961165048534;0.2060304999999999;103;0.0020002961165048534;0.2060304999999999;103;8.9E-06;1.78E-05;2;0.00010790076142131976;0.08502579999999997;788;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.3486238532110093_5.662844036697246_27.502293577981646;-3.3486238532110093;5.662844036697246;27.502293577981646;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0708333333333333_-10573.720112067334;NaN;1.0708333333333333;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;410;0;0;200;109;200;183;0;716;673;468;716;0;22;0;0;4993.232143955083;832.2053573258472;4882;5099;793.6293025112636;182.12751683072722;16.317752104428376;20.752942661997388;17.181814881002737;306;102;20.93508693441296;0;0;211;0;99;0;1;0;66;0;0;0;0;4.666666666666667;0.3680059523809524;0.2714285714285714;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;101.3125;1.159107;0;1432;2523.387042345208;0.5674912234902796;1346;936;464.3118826521499;338.52647908384085;142.75740980504798;652.5202813742394;100.16730741444567;23.200461764142915;16.06166666666695;93.69185424949433;0;0;0;0;0;0;0;0;0;0;0;0;-10198.245692883193;-10145.756342379524;-10893.78067277126;-9509.437238526603;0;468;0;0;936;7.283900836320192;7.625;6.194444444444445;8.03225806451613;5.306862305854241;5.65625;4.361111111111111;5.903225806451613;4.762096774193548;5.125;4;5.161290322580645;0;0;0;0;0;0;0;0;0.4922030436375903;0.4792772165962598;0.46927260295091067;0.5280593113656004;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2355.7050071929407;0;0;0;0;105;8144.428932046459;5;62.510743138381265;1750.0223232065664;0.972234624003648;104;732.113701306077;100;703.4988888888935;0;0;102;2752.6185209161663;5;81.45935065304455;312;6295.4742206136;0;0;0;0;0.8183099999999979;9.701090909090914E-05;0.08003400000000004;825;0.002140783886255923;0.4517053999999998;211;2.020348837209298E-06;0.0013899999999999971;688;0.0020280841584158407;0.20483649999999992;101;0.0020280841584158407;0.20483649999999992;101;1.0399999999999999E-05;2.0799999999999997E-05;2;0.0001061050198150595;0.08032150000000005;757;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.2476190476190476_5.634391534391535_27.503174603174596;-3.2476190476190476;5.634391534391535;27.503174603174596;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0732758620689655_-10558.423483119695;NaN;1.0732758620689655;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;429;0;0;200;78;200;174.96774193548387;0;805;764;518;805;0;50;0;0;4884.117363622761;814.0195606037936;4748;5102;767.1079917818829;178.07468856077767;16.669342537961644;20.703074948041934;17.056494294920206;293;98;20.73851827386132;0;0;202;0;94;0;1;0;62.666666666666664;0;0;0;0;1.5555555555555554;0.34732142857142856;0.24821428571428572;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;101.98046875;1.1955964;0;1610;2548.506872346682;0.6317424596612923;1528;1036;451.44757902743993;293.4719480409053;116.22194804090526;663.754076471715;90.83640393112877;25.017777777778065;16.852222222222167;83.05166666666662;0;0;0;0;0;0;0;0;0;0;0;0;-10211.735290196113;-10144.859431916206;-10775.39772301701;-9579.732214658485;0;518;0;0;1036;8.576213750407298;8.32258064516129;8.272727272727273;9.133333333333333;6.442293906810036;6.333333333333333;6.193548387096774;6.8;5.514304333659172;5.484848484848484;5.258064516129032;5.8;0;0;0;0;0;0;0;0;0.4300579672569218;0.41989289723847995;0.41770513071268967;0.45257587381959585;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;96;2221.5071212378843;0;0;0;0;101;8320.090223547426;5;60.03231601363508;1756.9328907975516;0.976073828220862;101;708.5011039181794;95;668.7448196101021;0;0;97;3124.415490535853;5;81.51888169597812;299;6020.969365038832;0;0;0;0;0.7856247999999963;0.00010732335858585871;0.08500010000000009;792;0.0021791900990099002;0.4401963999999999;202;1.4864213197969464E-06;0.0011712999999999938;788;0.0017891416666666663;0.17175759999999995;96;0.0017891416666666663;0.17175759999999995;96;1.4849999999999998E-05;2.9699999999999997E-05;2;0.00010450155316606929;0.0874678;837;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.8514851485148514_5.889988998899886_29.105610561056107;-3.8514851485148514;5.889988998899886;29.105610561056107;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.194331983805668_-10697.375506453027;NaN;1.194331983805668;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;417;0;0;200;72;200;173.09677419354838;0;809;766;512;809;0;66;0;0;4932.134521791491;822.0224202985819;4836;5109;774.6183618564054;142.03984607862074;17.00736041997066;20.895281633998547;17.95652619788915;290;97;21.571427157914357;0;0;200;0;94;0;1;0;62.666666666666664;0;0;0;0;1.5555555555555556;0.34404761904761905;0.2494047619047619;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;110.55078125;1.1735099;0;1618;2549.244297046703;0.6346978992458476;1532;1024;447.27575906376114;296.51852091615865;122.3567604580797;673.4093578459605;89.03427179030426;28.416666666666657;16.527222222222235;77.67907647171535;0;0;0;0;0;0;0;0;0;0;0;0;-10241.009960763682;-10198.758213543928;-10894.150209051166;-9554.712794857485;0;512;0;0;1024;8.620658194851742;8.6;7.9393939393939394;9.32258064516129;6.430596285434994;6.166666666666667;6.0606060606060606;7.064516129032258;5.4455848810687515;5.363636363636363;5.166666666666667;5.806451612903226;0;0;0;0;0;0;0;0;0.4245322414580455;0.4383871412497252;0.38250418864503877;0.4527053944793727;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;95;2249.3984993373742;0;0;0;0;100;8274.727870199209;5;60.03231601363508;1754.0210615894305;0.9744561453274614;99;696.9703679727334;94;661.72407647172;0;0;97;3147.976291501009;5;80.27295816768877;296;5999.734991437067;0;0;0;0;0.827041799999999;0.00012101602409638538;0.10044329999999986;830;0.0022776274999999997;0.45552549999999997;200;1.179093198992442E-06;0.000936199999999999;794;0.001975413684210527;0.18766430000000006;95;0.001975413684210527;0.18766430000000006;95;8.55E-06;1.71E-05;2;9.946284680337759E-05;0.08245470000000002;829;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.86_5.958611111111112_29.45583333333332;-3.86;5.958611111111112;29.45583333333332;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.2023346303501945_-10739.427983732887;NaN;1.2023346303501945;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 1]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;424;0;0;200;73;200;172.41935483870967;0;793;753;518;793;0;38;0;0;4835.1823579585325;805.8637263264221;4677;4966;767.7860497350794;170.68430735378683;16.615746934565404;21.014917808726512;17.495653739576266;291;98;21.60614806927951;0;0;203;0;94;0;1;0;62.666666666666664;0;0;0;0;2.8888888888888893;0.3494047619047619;0.256547619047619;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;116.921875;1.3090402;0;1586;2547.251598883286;0.6226318596464133;1506;1036;448.2417902664819;270.2418542494925;122.97749640353936;644.8240764717149;84.05667902071093;25.19740980504912;16.63176045807961;70.91509379141371;0;0;0;0;0;0;0;0;0;0;0;0;-10240.26075304189;-10196.25391974426;-10854.842244679452;-9572.698588762267;0;518;0;0;1036;8.501545628700802;7.6875;7.575757575757576;10.241379310344827;6.606158568443052;5.90625;5.636363636363637;8.275862068965518;5.563501393242773;5.0625;4.696969696969697;6.931034482758621;0;0;0;0;0;0;0;0;0.43690817435026147;0.4674131594001176;0.36594323401039663;0.4773681296402703;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;96;2262.1839826803007;0;0;0;0;102;8268.413636286341;5;59.86231601363509;1755.0996031611066;0.9750553350895037;98;689.8437879045573;95;668.6043650388842;0;0;98;3078.2236003217263;5;83.4458297368688;298;6072.86235197824;0;0;0;0;0.9384193999999961;0.00011327298636926888;0.09141129999999999;807;0.0025240620689655187;0.5123846000000003;203;1.2079842931937194E-06;0.0009229000000000017;764;0.0025459906250000003;0.24441510000000002;96;0.0025459906250000003;0.24441510000000002;96;8.9E-06;1.78E-05;2;0.00010768021712907107;0.08926689999999991;829;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.5643564356435644_6.115511551155113_28.386138613861373;-3.5643564356435644;6.115511551155113;28.386138613861373;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.2131147540983607_-10646.834882223075;NaN;1.2131147540983607;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;415;0;0;200;68;200;170.25806451612902;0;807;765;514;807;0;16;0;0;4905.19850552853;817.5330842547551;4762;5075;775.383585841399;160.01533551010235;16.3506616850951;20.05406214587558;16.85375543567353;300;100;20.532890114520182;0;0;207;0;96;0;1;0;64;0;0;0;0;4.666666666666667;0.3380952380952381;0.22678571428571428;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;118.3046875;1.2570015;0;1614;2546.9261395993317;0.633705067024011;1530;1028;453.0646969922724;323.59676045807936;134.17537516565142;629.5843506530318;79.34548702559924;29.459444444445353;19.892222222222472;77.61443725152299;0;0;0;0;0;0;0;0;0;0;0;0;-10250.248126168182;-10212.144035080697;-10892.13743162301;-9598.648890731363;0;514;0;0;1028;8.482386072708653;8.870967741935484;6.942857142857143;9.633333333333333;6.490168970814132;6.741935483870968;5.0285714285714285;7.7;5.406041986687147;5.741935483870968;4.3428571428571425;6.133333333333334;0;0;0;0;0;0;0;0;0.4270601290827755;0.4136078723683958;0.3848037839399885;0.48276873093994227;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;99;2312.273860117173;0;0;0;0;103;8229.227416997934;5;59.86231601363509;1756.9168795191845;0.9760649330662136;102;717.8566594737343;97;682.7954617641446;0;0;99;3131.981219288392;5;82.71028856715607;306;5988.539964035316;0;0;0;0;0.8362843000000005;0.00010633841229193349;0.08305030000000005;781;0.0022988531400966175;0.4758625999999998;207;1.131969309462918E-06;0.0008852000000000019;782;0.0019125565656565667;0.1893431000000001;99;0.0019125565656565667;0.1893431000000001;99;8.45E-06;1.69E-05;2;0.0001044671462829736;0.08712559999999998;834;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.8446601941747574_5.771035598705503_28.031553398058247;-3.8446601941747574;5.771035598705503;28.031553398058247;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.250936329588015_-10730.889096204188;NaN;1.250936329588015;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
