Weighted2;Weighted2;Weighted2;[[1, 3, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;415;0;0;200;81;200;177.38709677419354;0;769;731;501;769;0;55;0;0;4983.546397099192;830.5910661831987;4826;5075;783.9531384631064;168.01516595682125;17.066939716093124;21.312573533873024;17.860207110102724;292;97;22.24697423363514;0;0;203;0;94;0;1;0;62.666666666666664;0;0;0;0;6.222222222222222;0.3590773809523809;0.2755952380952381;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;86.2578125;1.2775926;0;1538;2543.3411913959294;0.6047163491878409;1462;1002;451.27155997753715;292.55064934697043;135.58574313838153;628.6100000000002;100.2575968541833;28.131760458079526;16.598888888889178;87.15360751465073;0;0;0;0;0;0;0;0;0;0;0;0;-10178.608803295809;-10137.257515145186;-10753.190058934097;-9516.04783314665;0;501;0;0;1002;8.276610644257703;8.25;6.794117647058823;9.785714285714286;6.014443277310924;6.09375;4.735294117647059;7.214285714285714;5.387254901960785;5.5;4.411764705882353;6.25;0;0;0;0;0;0;0;0;0.4554796256860401;0.4384409932802998;0.41790335909711035;0.5100945246807101;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;96;2266.164242475771;0;0;0;0;102;8261.782222222215;5;58.641666666666666;1754.657744116331;0.9748098578424061;100;694.130714366692;96;675.7863924853543;0;0;97;2980.4049277873537;5;80.32293658890305;298;6158.463160136349;0;0;0;0;0.8736729000000012;0.00011032310513447436;0.09024430000000003;818;0.0023898157635468013;0.48513260000000064;203;1.1559023066485733E-06;0.0008518999999999984;737;0.002056465624999999;0.19742069999999992;96;0.002056465624999999;0.19742069999999992;96;8E-06;1.6E-05;2;0.00012346530864197538;0.10000690000000007;810;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.7549019607843137_5.738017429193899_29.302287581699346;-3.7549019607843137;5.738017429193899;29.302287581699346;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0846153846153845_-10644.043050833274;NaN;1.0846153846153845;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;408;0;0;200;91;200;182.38709677419354;0;751;711;483;751;0;29;0;0;4955.661536419746;825.943589403291;4771;5093;782.358244375103;174.6720021767711;16.463991815347992;20.800308616051076;17.318474685617097;301;102;21.02153205806122;0;0;208;0;98;0;1;0;65.33333333333333;0;0;0;0;0.22222222222222224;0.3645833333333333;0.2869047619047619;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;97.234375;1.1848098;0;1502;2531.5703106423152;0.5933076374319264;1422;966;481.53620298640897;342.81084412272025;161.7323160136366;686.8956493469693;95.8047000604912;24.50888888888892;16.246572875253833;87.35611111111092;0;0;0;0;0;0;0;0;0;0;0;0;-10197.373538703658;-10118.712090916793;-10869.3910572371;-9517.081897963917;0;483;0;0;966;7.6625631313131315;7.59375;7.303030303030303;8.090909090909092;5.541666666666667;5.625;5.121212121212121;5.878787878787879;4.92929292929293;5;4.636363636363637;5.151515151515151;0;0;0;0;0;0;0;0;0.4676447692650812;0.4838189233810385;0.43340937588585693;0.4857060085283482;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2350.334133787652;0;0;0;0;103;8165.494747908297;5;58.641666666666666;1752.6381469493247;0.9736878594162914;103;724.9257503313092;99;685.0564934696887;0;0;101;2897.611118304037;5;82.26257580910442;308;6187.134610448476;0;0;0;0;0.8140753999999975;0.0001070907203907204;0.08770730000000002;819;0.002134379807692309;0.44395100000000026;208;1.0711934156378609E-06;0.0007809000000000006;729;0.0019699080000000007;0.19699080000000008;100;0.0019699080000000007;0.19699080000000008;100;7.45E-06;1.49E-05;2;0.00010794617346938767;0.08462979999999994;784;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.4563106796116503_5.658036677454152_28.275080906148872;-3.4563106796116503;5.658036677454152;28.275080906148872;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0975609756097562_-10613.745372878642;NaN;1.0975609756097562;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 3, 2]];ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;426;0;0;200;78;200;178.51612903225808;0;789;748;515;789;0;37;0;0;4840.665500154315;806.7775833590525;4704;4988;765.6519251688454;185.52789803771324;16.634589347609328;21.054129043229885;17.22881155791621;291;97;21.495835826252463;0;0;201;0;94;0;1;0;62.666666666666664;0;0;0;0;0.8888888888888888;0.35505952380952377;0.2648809523809524;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;97.96875;1.2070513;0;1578;2545.7271520207396;0.6198621870169472;1496;1030;463.44745690740217;320.51407647171396;129.83944444444447;654.3247330116043;80.32362067154634;24.584256861618712;16.62046176414276;75.6848124171741;0;0;0;0;0;0;0;0;0;0;0;0;-10198.680186359401;-10121.376785239694;-10775.488133225426;-9537.899067435701;0;515;0;0;1030;8.4125;8.03125;7.90625;9.3;6.395833333333333;6.15625;6.03125;7;5.4875;5.28125;5.28125;5.9;0;0;0;0;0;0;0;0;0.439945989091316;0.4531372134938586;0.40730710707248463;0.4593936467076047;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;97;2180.3019914818724;0;0;0;0;99;8355.542012777187;5;61.19555555555556;1755.9740007098428;0.9755411115054682;99;696.9058081581086;93;654.6687807116318;0;0;97;3066.562222222215;5;81.94994217319558;297;6099.472806549462;0;0;0;0;0.7734670999999992;0.00011364550063371362;0.08966630000000005;789;0.002079658706467662;0.4180114000000001;201;1.18900388098318E-06;0.0009190999999999981;773;0.0018247432989690732;0.1770001000000001;97;0.0018247432989690732;0.1770001000000001;97;8.35E-06;1.67E-05;2;0.00010687700729927017;0.08785290000000008;822;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.5656565656565657_6.017115600448937_28.71801346801347;-3.5656565656565657;6.017115600448937;28.71801346801347;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1659574468085105_-10674.00916287172;NaN;1.1659574468085105;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wmin;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;409;0;0;200;88;200;175.2258064516129;0;758;716;488;758;0;46;0;0;5023.3874510910255;837.2312418485043;4854;5103;793.2953030474704;164.66025375413042;17.028432037596698;21.1170518509949;17.7680297407414;295;99;21.38587279667892;0;0;204;0;94;0;1;0;62.666666666666664;0;0;0;0;1.5555555555555556;0.3578869047619047;0.26607142857142857;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;127.00390625;1.8066503;0;1516;2539.787541380574;0.5969003215032447;1432;976;448.6277377489814;291.324725818683;129.60564934696848;682.3725035964615;90.26711022248193;25.150093791413383;16.309444444444466;93.5796320272716;0;0;0;0;0;0;0;0;0;0;0;0;-10223.037028296887;-10124.26068286201;-10856.010641084904;-9541.086624478034;0;488;0;0;976;8.081720430107527;7.666666666666667;7.645161290322581;8.933333333333334;5.747409579667644;5.545454545454546;5.096774193548387;6.6;5.20553926360378;4.909090909090909;4.774193548387097;5.933333333333334;0;0;0;0;0;0;0;0;0.46151098958212877;0.4617209798196321;0.4273116323319631;0.4955003565947912;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;97;2220.575533976786;0;0;0;0;102;8304.174776452537;5;58.863888888888894;1754.1250517382202;0.9745139176323446;102;706.522431667224;96;675.812691179292;0;0;97;2943.653311471166;5;78.33352119955768;301;6181.812243800972;0;0;0;0;1.2048511;0.0001940589901477834;0.1575759000000001;812;0.0031692392156862747;0.6465248;204;2.199726402188781E-06;0.001607999999999999;731;0.002514222680412371;0.2438796;97;0.002514222680412371;0.2438796;97;1.18E-05;2.36E-05;2;0.00020265939947780682;0.15523710000000002;766;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.6470588235294117_5.666666666666669_29.17647058823531;-3.6470588235294117;5.666666666666669;29.17647058823531;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.064516129032258_-10615.157267847699;NaN;1.064516129032258;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wmin;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;416;0;0;200;166;200;198.16129032258064;0;610;572;416;610;0;71;0;0;5456.787179071986;909.4645298453311;5350;5689;862.8825757146274;146.67143818223573;16.049374056094077;19.605275103829523;17.01695560649595;340;114;20.67458766782713;0;0;234;0;110;0;1;0;73.33333333333333;0;0;0;0;1.5555555555555554;0.41443452380952384;0.3595238095238095;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;128.15234375;1.408541;0;1220;2473.175903332832;0.4932928540812393;1144;832;487.38949867182185;383.54648627676255;149.47435065303193;712.9842640545414;108.83692007541605;15.973888888888837;10.229999999999997;78.68203463939665;0;0;0;0;0;0;0;0;0;0;0;0;-10151.741444958114;-10076.498595791418;-10763.465181081267;-9476.989945925403;0;416;0;0;832;5.5586398428503685;5.513513513513513;5.105263157894737;6.057142857142857;3.9622908622908626;3.72972972972973;3.5;4.6571428571428575;3.7971956919325343;3.5945945945945947;3.3684210526315788;4.428571428571429;0;0;0;0;0;0;0;0;0.5684412430508536;0.5674716690328133;0.5486086138453745;0.5892434462743731;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;112;2608.7193218813263;0;0;0;0;117;7889.624278440385;5;63.36777777777778;1749.7239333869518;0.9720688518816398;115;809.6897114328424;111;781.4959163353624;0;0;113;2290.728145750499;5;90.25709246620016;346;6592.060512114585;0;0;0;0;0.9347189000000005;0.00014428875413450938;0.1308699;907;0.0020262576923076934;0.47414430000000024;234;1.6400000000000006E-06;0.0009922000000000004;605;0.0019510723214285729;0.21852010000000016;112;0.0019510723214285729;0.21852010000000016;112;8.25E-06;1.65E-05;2;0.00014848423180592978;0.11017529999999989;742;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-2.3846153846153846_6.560303893637227_28.11680911680911;-2.3846153846153846;6.560303893637227;28.11680911680911;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;0.8947368421052632_-10501.750603724395;NaN;0.8947368421052632;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wmin;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;413;0;0;200;163;200;197.80645161290323;0;624;587;417;624;0;61;0;0;5408.719968046414;901.4533280077356;5260;5546;860.1065259795328;145.41279340968296;16.097380857280992;19.698681952104472;17.102024926931563;336;113;20.471486864700054;0;0;231;0;109;0;1;0;72.66666666666667;0;0;0;0;4.222222222222222;0.4019345238095238;0.33035714285714285;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;128.73828125;1.1151413;0;1248;2481.312987642183;0.5029595243387197;1174;834;506.98700172902073;351.3140764717154;163.15444444444452;729.8474098050546;108.80519220671812;16.130093791414083;8.806111111111477;80.38898268030562;0;0;0;0;0;0;0;0;0;0;0;0;-10152.03103519536;-10084.732741269541;-10827.93078717452;-9447.845483567125;0;417;0;0;834;5.784439416792357;5.583333333333333;4.564102564102564;7.205882352941177;4.144796380090498;4;2.8461538461538463;5.588235294117647;3.878749790514496;3.888888888888889;2.717948717948718;5.029411764705882;0;0;0;0;0;0;0;0;0.5576232576889308;0.5724270482890113;0.4787171797379309;0.6217255450398504;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;111;2532.1805627484823;0;0;0;0;115;7952.47249640353;5;63.36777777777778;1747.4421765253355;0.970801209180742;115;809.3798918227412;109;767.3573088207206;0;0;112;2352.4815800681827;5;87.6024385767504;343;6533.7196176413945;0;0;0;0;0.7075846999999993;9.847477578475347E-05;0.0878395000000001;892;0.001657187878787879;0.38281040000000005;231;1.2337662337662325E-06;0.0007599999999999993;616;0.0014873081081081083;0.16509120000000002;111;0.0014873081081081083;0.16509120000000002;111;1.195E-05;2.39E-05;2;9.773823933975237E-05;0.07105569999999997;727;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-2.4695652173913043_6.302173913043478_27.4108695652174;-2.4695652173913043;6.302173913043478;27.4108695652174;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.005128205128205_-10480.241707393401;NaN;1.005128205128205;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wmin;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;426;0;0;200;156;200;195.06451612903226;0;641;605;437;641;0;31;0;0;5542.57194577893;923.761990963155;5422;5644;874.040221244274;113.36436388729192;16.253876673838505;19.126409613251123;17.131728723738654;341;115;20.669769809644126;0;0;236;0;110;0;1;0;73.33333333333333;0;0;0;0;11.555555555555557;0.40446428571428567;0.33154761904761904;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;138.8046875;1.2047623;0;1282;2487.31490870201;0.5154152357286371;1210;874;492.4635373071693;360;156.06305195909462;698.177207836379;98.7395521574971;17.187222222222246;12.24628430809355;76.05222222222221;0;0;0;0;0;0;0;0;0;0;0;0;-10184.393772178626;-10103.479956894324;-10798.046359303347;-9534.915211374202;0;437;0;0;874;5.9620614035087725;5.473684210526316;4.475;7.9375;4.3370614035087725;3.973684210526316;2.85;6.1875;4.101754385964912;3.6052631578947367;2.7;6;0;0;0;0;0;0;0;0;0.5452203023322472;0.5566079404590061;0.45900805697482916;0.6200449095629063;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;113;2632.421616032799;0;0;0;0;118;7864.1289179439955;5;58.73898268030176;1749.4250889961322;0.9719028272200735;118;822.7033117545703;112;788.2873232065667;0;0;113;2432.098917944;5;88.69507940557808;349;6426.0248843463805;0;0;0;0;0.8131264999999998;0.00010946460674157297;0.09742349999999994;890;0.0017915364406779666;0.42280260000000014;236;1.5481072555205013E-06;0.0009814999999999978;634;0.0018267654867256634;0.20642449999999996;113;0.0018267654867256634;0.20642449999999996;113;1.325E-05;2.65E-05;2;0.00011186452879581155;0.08546450000000003;764;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-2.711864406779661_6.274011299435031_27.33898305084746;-2.711864406779661;6.274011299435031;27.33898305084746;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;0.9903381642512077_-10561.773243642941;NaN;0.9903381642512077;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wr;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;420;0;0;200;182;200;198.90322580645162;0;606;572;404;606;0;24;0;0;5555.852739238393;925.9754565397321;5350;5698;882.3980795791905;129.63155244806754;16.10392098329969;19.317031433061235;17.062569651355712;345;117;20.672288944867535;0;0;238;0;112;0;1;0;74.66666666666667;0;0;0;0;4.222222222222222;0.40401785714285715;0.325;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;141.67578125;1.1646865;0;1212;2468.7290415637617;0.4909408766999741;1144;808;505.40251436961427;383.16740980504727;153.6721284308091;733.5576839863651;114.57874614024868;16.681111111111136;8.469444444444491;83.21083692979397;0;0;0;0;0;0;0;0;0;0;0;0;-10137.903115931298;-10030.865964237599;-10769.853884366154;-9489.676185140119;0;404;0;0;808;5.441956241956242;5.297297297297297;4.8;6.228571428571429;3.8192728442728447;3.675675675675676;3.325;4.457142857142857;3.627799227799228;3.5405405405405403;3.2;4.142857142857143;0;0;0;0;0;0;0;0;0.5699161963775855;0.5818973144467056;0.5362552830356466;0.5915959916504043;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;114;2610.9324604388994;0;0;0;0;119;7876.33803757323;5;58.73898268030176;1747.878416335355;0.9710435646307528;119;830.9963637136484;114;798.7054329924407;0;0;115;2273.3784199318306;5;89.94137809949312;353;6555.5078859550185;0;0;0;0;0.7793389999999997;0.00011092232346241464;0.09738980000000005;878;0.001730904621848739;0.4119552999999999;238;1.3183361629881197E-06;0.0007765000000000024;589;0.0017425587719298251;0.19865170000000007;114;0.0017425587719298251;0.19865170000000007;114;1.1E-05;2.2E-05;2;9.866000000000002E-05;0.07054190000000002;715;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-2.403361344537815_6.469187675070028_27.827731092436963;-2.403361344537815;6.469187675070028;27.827731092436963;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;0.9384615384615385_-10486.246666891957;NaN;0.9384615384615385;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wr;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;429;0;0;200;111;200;181.29032258064515;0;728;689;485;728;0;80;0;0;4958.637197179272;826.4395328632121;4873;5110;788.2527284371853;182.49509259259023;16.31130656966866;20.702042914774278;17.100166087288944;304;102;20.846077934962178;0;0;207;0;98;0;1;0;65.33333333333333;0;0;0;0;1.5555555555555554;0.3632440476190476;0.26845238095238094;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;140.6875;1.0440724;0;1456;2526.83172196381;0.57621565668347;1378;970;437.2101426025157;304.9900937914124;128.42647908384083;597.3272222222237;92.84611383332302;22.98009379141331;16.167222222222563;82.19676045808478;0;0;0;0;0;0;0;0;0;0;0;0;-10225.16116914777;-10154.9535191943;-10880.597909565795;-9520.99435096932;0;485;0;0;970;7.438933931343798;7.545454545454546;7.029411764705882;7.741935483870968;5.504360492975294;5.606060606060606;5.294117647058823;5.612903225806452;4.958100933433002;5.161290322580645;4.470588235294118;5.242424242424242;0;0;0;0;0;0;0;0;0.48398635427403264;0.49053540959482966;0.46925075362262847;0.49217289960463984;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2317.255490535817;0;0;0;0;105;8184.357496403542;2;80.37417026312747;1750.2688311565598;0.9723715728647555;104;729.5339754873723;99;696.936204902522;0;0;101;2802.688953908618;2;71.12908366463286;310;6284.218939239342;0;0;0;0;0.6848975000000018;8.835226993865027E-05;0.07200709999999998;815;0.0018461236714975846;0.38214760000000003;207;9.533052039381185E-07;0.0006778000000000023;711;0.0015898050000000006;0.15898050000000005;100;0.0015898050000000006;0.15898050000000005;100;8.95E-06;1.79E-05;2;8.894355444305374E-05;0.07106589999999995;799;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.219047619047619_5.96296296296296_28.231746031746017;-3.219047619047619;5.96296296296296;28.231746031746017;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0808510638297872_-10587.778138257741;NaN;1.0808510638297872;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wr;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;425;0;0;200;133;200;186.41935483870967;0;696;654;459;696;0;87;0;0;5149.400790430558;858.2334650717597;4970;5286;814.015752728942;143.71382995774164;16.504489712918456;20.51442538961413;17.75069789042679;312;104;22.66242715568164;0;0;212;0;100;0;1;0;66.66666666666667;0;0;0;0;11.555555555555557;0.3736607142857143;0.2845238095238095;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;86.98046875;1.2195794;0;1392;2519.238770080644;0.5525478634783952;1308;918;424.1640301212843;287.17833333333334;127.70064934696813;577.208888888889;98.1602581045728;21.403607514650503;13.148795097473567;84.50490620858568;0;0;0;0;0;0;0;0;0;0;0;0;-10224.83031217218;-10151.24872780854;-10884.394282842051;-9566.629555315565;0;459;0;0;918;7.105043859649122;8.0625;5.052631578947368;8.2;5.17328216374269;5.78125;3.6052631578947367;6.133333333333334;4.684173976608187;5.34375;3.3421052631578947;5.366666666666666;0;0;0;0;0;0;0;0;0.5073524477709553;0.47617509222448107;0.4528575076240184;0.5930247434643665;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;103;2432.71394646026;0;0;0;0;107;8048.203816676246;2;80.37417026312747;1746.8196271894176;0.9704553484385653;106;746.1997330116095;101;710.9411111111141;0;0;103;2663.1599134015087;2;68.78702744648132;318;6374.724148428921;0;0;0;0;0.8332865000000002;0.00011628811659192812;0.10372899999999989;892;0.0021771471698113208;0.4615552;212;1.5541176470588186E-06;0.0010567999999999966;680;0.0017979485436893205;0.1851887;103;0.0017979485436893205;0.1851887;103;2.84E-05;5.68E-05;2;0.00010569081500646832;0.08169900000000001;773;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.0841121495327104_6.260124610591901_28.53738317757009;-3.0841121495327104;6.260124610591901;28.53738317757009;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0506912442396312_-10543.116847496549;NaN;1.0506912442396312;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;wr;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;416;0;0;200;99;200;181.5483870967742;0;733;693;484;733;0;43;0;0;5165.380292256223;860.8967153760372;5030;5298;813.043156539884;139.93797499840352;16.880327752471317;20.56321431635056;17.81933245363677;306;102;21.838428613978085;0;0;210;0;98;0;1;0;65.33333333333333;0;0;0;0;0.888888888888889;0.365029761904762;0.2755952380952381;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;91.93359375;1.1689008;0;1466;2528.2439170314447;0.5798491158722194;1386;968;453.60525501062244;297.6253751656516;132.64481961009605;678.0755555555555;100.49356064947384;23.51777777777781;12.817316013635079;93.6020346393957;0;0;0;0;0;0;0;0;0;0;0;0;-10159.657434787607;-10074.186142774968;-10742.865295769745;-9505.04112775962;0;484;0;0;968;7.504289215686274;7.9375;6.294117647058823;8.28125;5.397671568627452;5.6875;4.411764705882353;6.09375;4.9546568627450975;5.1875;4.176470588235294;5.5;0;0;0;0;0;0;0;0;0.479156585746644;0.4573676688327906;0.43543105264254445;0.544671035764597;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2402.058640738824;0;0;0;0;105;8107.7958585085335;4;58.30833333333334;1751.6424165412263;0.9731346758562368;104;732.1589682944605;100;698.8069480409079;0;0;101;2828.4798339959416;4;77.30195523383343;312;6233.9351270155485;0;0;0;0;0.8246360999999993;0.00010872306777645658;0.09143609999999998;841;0.002175583333333334;0.4568725000000001;210;1.1502785515320335E-06;0.0008259000000000001;718;0.001941935643564356;0.19613549999999996;101;0.001941935643564356;0.19613549999999996;101;8.1E-06;1.62E-05;2;9.968492462311558E-05;0.07934920000000001;796;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.4095238095238094_5.941798941798942_28.96825396825397;-3.4095238095238094;5.941798941798942;28.96825396825397;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0398230088495575_-10595.910410348073;NaN;1.0398230088495575;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
