#TimeStamp;DistanceTraveled
59.91;206.33
119.69;112.9
179.98;204.71
239.93;134.56
299.7;150.41
359.67;187.02
419.85;112.06
479.99;101.27
539.96;151.88
599.91;136.69
659.77;205.93
719.88;171.51
779.98;145
839.85;163.49
899.96;151.75
959.64;122.96
1019.96;177.61
1079.9;176.11
1139.92;113.39
1199.96;161.05
1259.91;160.17
1319.9;189.27
1379.87;172.84
1439.7;168.13
1499.85;203.5
1559.73;213.06
1619.97;174.71
1679.97;217.01
1739.72;144.15
1799.96;204.62
