#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;35.50;3.50;False;False;True;False;144;19.50;1.50;True;False;False;False;1;18.72277777777788;0;18.72277777777788;18.72277777777788
12;35.50;3.50;False;False;True;False;146;21.50;1.50;True;False;False;False;1;18.642222222222358;0;18.642222222222358;18.642222222222358
12;35.50;3.50;False;False;True;False;149;24.50;1.50;True;False;False;False;1;16.04444444444448;0;16.04444444444448;16.04444444444448
12;35.50;3.50;False;False;True;False;153;14.50;2.50;True;False;False;False;1;19.19666666666717;0;19.19666666666717;19.19666666666717
12;35.50;3.50;False;False;True;False;155;16.50;2.50;True;False;False;False;1;18.665000000000987;0;18.665000000000987;18.665000000000987
12;35.50;3.50;False;False;True;False;157;18.50;2.50;True;False;False;False;2;16.45606421540481;0.1832919739183387;16.15333333333433;16.758795097475286
12;35.50;3.50;False;False;True;False;158;19.50;2.50;True;False;False;False;2;18.374722222222545;0.04029645061722141;18.23277777777821;18.51666666666688
12;35.50;3.50;False;False;True;False;160;21.50;2.50;True;False;False;False;3;14.932962962962884;0.3657167695472336;14.288333333333412;15.487777777777751
12;35.50;3.50;False;False;True;False;161;22.50;2.50;True;False;False;False;1;14.037777777777933;0;14.037777777777933;14.037777777777933
12;35.50;3.50;False;False;True;False;162;23.50;2.50;True;False;False;False;2;13.251111111111015;0.577215432098652;12.713888888888846;13.788333333333185
12;35.50;3.50;False;False;True;False;163;24.50;2.50;True;False;False;False;1;11.883888888888876;0;11.883888888888876;11.883888888888876
12;35.50;3.50;False;False;True;False;179;12.50;4.50;True;False;False;False;1;21.741940847984324;0;21.741940847984324;21.741940847984324
12;35.50;3.50;False;False;True;False;181;14.50;4.50;True;False;False;False;1;22.165187582825638;0;22.165187582825638;22.165187582825638
12;35.50;3.50;False;False;True;False;183;16.50;4.50;True;False;False;False;1;18.43944444444469;0;18.43944444444469;18.43944444444469
12;35.50;3.50;False;False;True;False;184;17.50;4.50;True;False;False;False;3;17.57175806043915;0.06821139881772832;17.312222222222545;17.83453823585728
12;35.50;3.50;False;False;True;False;185;18.50;4.50;True;False;False;False;2;16.733611111110918;0.2548186728400436;16.376666666666097;17.09055555555574
12;35.50;3.50;False;False;True;False;189;22.50;4.50;True;False;False;False;2;12.492958167679063;4.4667713928694095;10.998506530310124;13.987409805048003
12;35.50;3.50;False;False;True;False;190;23.50;4.50;True;False;False;False;3;13.642869171550464;0.009509361355203342;13.569444444445026;13.753513723237461
12;35.50;3.50;False;False;True;False;191;24.50;4.50;True;False;False;False;1;15.036111111111097;0;15.036111111111097;15.036111111111097
28;35.50;9.50;False;False;True;False;228;19.50;7.50;True;False;False;False;2;18.988008659849413;0.0046276916348857;18.939906208587104;19.036111111111722
28;35.50;9.50;False;False;True;False;230;21.50;7.50;True;False;False;False;2;20.14184705656851;0.6363483025499524;19.577777777778238;20.70591633535878
28;35.50;9.50;False;False;True;False;233;24.50;7.50;True;False;False;False;1;15.813427124746227;0;15.813427124746227;15.813427124746227
28;35.50;9.50;False;False;True;False;239;16.50;8.50;True;False;False;False;1;18.936204902524423;0;18.936204902524423;18.936204902524423
28;35.50;9.50;False;False;True;False;240;17.50;8.50;True;False;False;False;1;17.18166666666673;0;17.18166666666673;17.18166666666673
28;35.50;9.50;False;False;True;False;241;18.50;8.50;True;False;False;False;2;16.992777777777917;0.018688888888832914;16.896111111111395;17.08944444444444
28;35.50;9.50;False;False;True;False;244;21.50;8.50;True;False;False;False;1;13.936666666666554;0;13.936666666666554;13.936666666666554
28;35.50;9.50;False;False;True;False;246;23.50;8.50;True;False;False;False;3;13.357068300841396;0.2913635934284518;12.750649346968203;13.784999999999854
28;35.50;9.50;False;False;True;False;247;24.50;8.50;True;False;False;False;1;11.91611111111115;0;11.91611111111115;11.91611111111115
28;35.50;9.50;False;False;True;False;267;16.50;10.50;True;False;False;False;1;18.255093791414083;0;18.255093791414083;18.255093791414083
28;35.50;9.50;False;False;True;False;268;17.50;10.50;True;False;False;False;1;17.411666666667315;0;17.411666666667315;17.411666666667315
28;35.50;9.50;False;False;True;False;269;18.50;10.50;True;False;False;False;2;16.71277777777783;0.3546691358026219;16.29166666666663;17.133888888889032
28;35.50;9.50;False;False;True;False;270;19.50;10.50;True;False;False;False;2;15.79444444444482;0.2812499999994884;15.419444444445162;16.16944444444448
28;35.50;9.50;False;False;True;False;272;21.50;10.50;True;False;False;False;3;15.412780175418524;0.02637913120319978;15.267041832318682;15.587871569190838
28;35.50;9.50;False;False;True;False;274;23.50;10.50;True;False;False;False;1;14.040555555555642;0;14.040555555555642;14.040555555555642
28;35.50;9.50;False;False;True;False;275;24.50;10.50;True;False;False;False;1;15.723333333333365;0;15.723333333333365;15.723333333333365
28;35.50;9.50;False;False;True;False;289;24.50;11.50;True;False;False;False;1;15.368888888888847;0;15.368888888888847;15.368888888888847
28;35.50;9.50;False;False;True;False;317;24.50;13.50;True;False;False;False;2;17.244534639396534;0.5234209728242479;16.732958167681772;17.756111111111295
28;35.50;9.50;False;False;True;False;331;24.50;14.50;True;False;False;False;1;17.71722222222229;0;17.71722222222229;17.71722222222229
44;0.50;6.50;False;False;True;False;136;11.50;1.50;True;False;False;False;1;17.263982680300614;0;17.263982680300614;17.263982680300614
44;0.50;6.50;False;False;True;False;192;11.50;5.50;True;False;False;False;1;15.544444444444451;0;15.544444444444451;15.544444444444451
44;0.50;6.50;False;False;True;False;193;12.50;5.50;True;False;False;False;1;12.913333333333355;0;12.913333333333355;12.913333333333355
44;0.50;6.50;False;False;True;False;194;13.50;5.50;True;False;False;False;2;14.005649346968312;0.5179358024694279;13.49676045807928;14.514538235857344
44;0.50;6.50;False;False;True;False;195;14.50;5.50;True;False;False;False;2;14.661251798230126;0.5445658289297365;14.139444444444393;15.183059152015858
44;0.50;6.50;False;False;True;False;197;16.50;5.50;True;False;False;False;1;15.491666666666674;0;15.491666666666674;15.491666666666674
44;0.50;6.50;False;False;True;False;198;17.50;5.50;True;False;False;False;2;16.337222222222522;0.060861728394765925;16.1627777777785;16.511666666666542
44;0.50;6.50;False;False;True;False;199;18.50;5.50;True;False;False;False;2;19.230000000000928;3.251728353799592;17.954906208588;20.505093791413856
44;0.50;6.50;False;False;True;False;200;19.50;5.50;True;False;False;False;1;18.369444444444525;0;18.369444444444525;18.369444444444525
44;0.50;6.50;False;False;True;False;220;11.50;7.50;True;False;False;False;1;12.553333333333285;0;12.553333333333285;12.553333333333285
44;0.50;6.50;False;False;True;False;221;12.50;7.50;True;False;False;False;1;12.547222222222246;0;12.547222222222246;12.547222222222246
44;0.50;6.50;False;False;True;False;222;13.50;7.50;True;False;False;False;1;13.768888888888796;0;13.768888888888796;13.768888888888796
44;0.50;6.50;False;False;True;False;223;14.50;7.50;True;False;False;False;2;14.325277777777728;0.06742608024697185;14.141666666666538;14.508888888888919
44;0.50;6.50;False;False;True;False;225;16.50;7.50;True;False;False;False;1;17.931666666666843;0;17.931666666666843;17.931666666666843
44;0.50;6.50;False;False;True;False;226;17.50;7.50;True;False;False;False;1;18.375000000000682;0;18.375000000000682;18.375000000000682
44;0.50;6.50;False;False;True;False;227;18.50;7.50;True;False;False;False;3;19.975002397641067;17.38005713283607;17.414999999999964;24.78556274847847
44;0.50;6.50;False;False;True;False;234;11.50;8.50;True;False;False;False;3;15.961729194275469;0.8529027433289902;15.268427124746097;17.01009379141351
44;0.50;6.50;False;False;True;False;237;14.50;8.50;True;False;False;False;1;19.23277777777821;0;19.23277777777821;19.23277777777821
44;0.50;6.50;False;False;True;False;262;11.50;10.50;True;False;False;False;1;16.631204902524132;0;16.631204902524132;16.631204902524132
44;0.50;6.50;False;False;True;False;265;14.50;10.50;True;False;False;False;1;3.909617641421164;0;3.909617641421164;3.909617641421164
44;0.50;6.50;False;False;True;False;276;11.50;11.50;True;False;False;False;1;24.49611111111085;0;24.49611111111085;24.49611111111085
44;0.50;6.50;False;False;True;False;304;11.50;13.50;True;False;False;False;1;23.47555555555573;0;23.47555555555573;23.47555555555573
136;11.50;1.50;True;False;False;False;157;18.50;2.50;True;False;False;False;1;9.473333333333585;0;9.473333333333585;9.473333333333585
141;16.50;1.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;23.865000000000236;0;23.865000000000236;23.865000000000236
142;17.50;1.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;27.539350653031875;0;27.539350653031875;27.539350653031875
143;18.50;1.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;25.740555555555602;0;25.740555555555602;25.740555555555602
144;19.50;1.50;True;False;False;False;190;23.50;4.50;True;False;False;False;1;9.045093791413024;0;9.045093791413024;9.045093791413024
146;21.50;1.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;28.93111111111125;0;28.93111111111125;28.93111111111125
146;21.50;1.50;True;False;False;False;143;18.50;1.50;True;False;False;False;1;4.339444444444439;0;4.339444444444439;4.339444444444439
149;24.50;1.50;True;False;False;False;142;17.50;1.50;True;False;False;False;1;6.333982680301801;0;6.333982680301801;6.333982680301801
151;12.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;18.012777777777956;0;18.012777777777956;18.012777777777956
153;14.50;2.50;True;False;False;False;194;13.50;5.50;True;False;False;False;1;7.511111111111404;0;7.511111111111404;7.511111111111404
155;16.50;2.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;29.804538235858445;0;29.804538235858445;29.804538235858445
155;16.50;2.50;True;False;False;False;228;19.50;7.50;True;False;False;False;1;9.968333333333248;0;9.968333333333248;9.968333333333248
157;18.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;26.91384199318253;57.877854157519025;21.534350653031538;32.29333333333352
157;18.50;2.50;True;False;False;False;241;18.50;8.50;True;False;False;False;1;6.49935065303066;0;6.49935065303066;6.49935065303066
157;18.50;2.50;True;False;False;False;312;19.50;13.50;True;False;False;False;1;12.814999999999259;0;12.814999999999259;12.814999999999259
158;19.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;42.420927124746754;779.7884601147391;22.675187582826084;62.166666666667425
158;19.50;2.50;True;False;False;False;246;23.50;8.50;True;False;False;False;1;11.232777777777756;0;11.232777777777756;11.232777777777756
158;19.50;2.50;True;False;False;False;403;12.50;20.50;True;False;False;False;1;32.91055555555613;0;32.91055555555613;32.91055555555613
160;21.50;2.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;29.968701306064077;0;29.968701306064077;29.968701306064077
160;21.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;45.363333333333685;0;45.363333333333685;45.363333333333685
160;21.50;2.50;True;False;False;False;184;17.50;4.50;True;False;False;False;1;9.758888888889032;0;9.758888888889032;9.758888888889032
160;21.50;2.50;True;False;False;False;247;24.50;8.50;True;False;False;False;1;10.597777777777878;0;10.597777777777878;10.597777777777878
160;21.50;2.50;True;False;False;False;366;17.50;17.50;True;False;False;False;1;19.446111111111577;0;19.446111111111577;19.446111111111577
161;22.50;2.50;True;False;False;False;389;12.50;19.50;True;False;False;False;1;26.342222222222233;0;26.342222222222233;26.342222222222233
162;23.50;2.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;35.35388888888889;0;35.35388888888889;35.35388888888889
162;23.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;26.970555555555848;0;26.970555555555848;26.970555555555848
162;23.50;2.50;True;False;False;False;189;22.50;4.50;True;False;False;False;2;5.941944444444488;0.04318533950618895;5.795000000000016;6.08888888888896
163;24.50;2.50;True;False;False;False;409;18.50;20.50;True;False;False;False;1;22.366666666666617;0;22.366666666666617;22.366666666666617
179;12.50;4.50;True;False;False;False;155;16.50;2.50;True;False;False;False;1;8.769725818683582;0;8.769725818683582;8.769725818683582
181;14.50;4.50;True;False;False;False;246;23.50;8.50;True;False;False;False;1;18.063888888889778;0;18.063888888889778;18.063888888889778
183;16.50;4.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;58.79712843080904;0;58.79712843080904;58.79712843080904
183;16.50;4.50;True;False;False;False;268;17.50;10.50;True;False;False;False;1;9.047871569190875;0;9.047871569190875;9.047871569190875
184;17.50;4.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;23.385555555556266;0;23.385555555556266;23.385555555556266
184;17.50;4.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;42.98388888889076;0;42.98388888889076;42.98388888889076
184;17.50;4.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;23.907229415144002;0;23.907229415144002;23.907229415144002
184;17.50;4.50;True;False;False;False;190;23.50;4.50;True;False;False;False;1;6.2155555555557385;0;6.2155555555557385;6.2155555555557385
184;17.50;4.50;True;False;False;False;270;19.50;10.50;True;False;False;False;1;10.186017319698749;0;10.186017319698749;10.186017319698749
184;17.50;4.50;True;False;False;False;278;13.50;11.50;True;False;False;False;1;13.049444444444589;0;13.049444444444589;13.049444444444589
185;18.50;4.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;39.45666666666716;0;39.45666666666716;39.45666666666716
185;18.50;4.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;21.54777777777781;0;21.54777777777781;21.54777777777781
185;18.50;4.50;True;False;False;False;223;14.50;7.50;True;False;False;False;1;11.549350653031638;0;11.549350653031638;11.549350653031638
185;18.50;4.50;True;False;False;False;230;21.50;7.50;True;False;False;False;1;11.12555555555582;0;11.12555555555582;11.12555555555582
189;22.50;4.50;True;False;False;False;12;35.50;3.50;False;False;True;False;2;18.54471502929772;78.10200339700452;12.295634961119504;24.793795097475936
189;22.50;4.50;True;False;False;False;233;24.50;7.50;True;False;False;False;1;8.584812417174305;0;8.584812417174305;8.584812417174305
190;23.50;4.50;True;False;False;False;12;35.50;3.50;False;False;True;False;2;32.732597387874705;141.61813603243252;24.31778497070127;41.14740980504814
190;23.50;4.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;26.82120490252464;0;26.82120490252464;26.82120490252464
190;23.50;4.50;True;False;False;False;160;21.50;2.50;True;False;False;False;1;6.921111111107621;0;6.921111111107621;6.921111111107621
190;23.50;4.50;True;False;False;False;319;12.50;14.50;True;False;False;False;1;20.321111111111122;0;20.321111111111122;20.321111111111122
190;23.50;4.50;True;False;False;False;370;21.50;17.50;True;False;False;False;1;29.07166666666717;0;29.07166666666717;29.07166666666717
191;24.50;4.50;True;False;False;False;240;17.50;8.50;True;False;False;False;1;14.639999999999986;0;14.639999999999986;14.639999999999986
192;11.50;5.50;True;False;False;False;307;14.50;13.50;True;False;False;False;1;14.11611111111111;0;14.11611111111111;14.11611111111111
193;12.50;5.50;True;False;False;False;157;18.50;2.50;True;False;False;False;1;11.910555555555561;0;11.910555555555561;11.910555555555561
194;13.50;5.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;26.805555555549518;0;26.805555555549518;26.805555555549518
