#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
194;13.50;5.50;True;False;False;False;198;17.50;5.50;True;False;False;False;1;4.383333333333269;0;4.383333333333269;4.383333333333269
194;13.50;5.50;True;False;False;False;267;16.50;10.50;True;False;False;False;1;11.837871569190611;0;11.837871569190611;11.837871569190611
195;14.50;5.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;31.884076471714707;0;31.884076471714707;31.884076471714707
195;14.50;5.50;True;False;False;False;184;17.50;4.50;True;False;False;False;1;7.089444444444553;0;7.089444444444553;7.089444444444553
195;14.50;5.50;True;False;False;False;262;11.50;10.50;True;False;False;False;1;10.62444444444452;0;10.62444444444452;10.62444444444452
197;16.50;5.50;True;False;False;False;160;21.50;2.50;True;False;False;False;1;12.598333333333358;0;12.598333333333358;12.598333333333358
198;17.50;5.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;46.57166666666717;0;46.57166666666717;46.57166666666717
198;17.50;5.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;33.42055555555561;0;33.42055555555561;33.42055555555561
198;17.50;5.50;True;False;False;False;190;23.50;4.50;True;False;False;False;1;8.76620490252435;0;8.76620490252435;8.76620490252435
198;17.50;5.50;True;False;False;False;234;11.50;8.50;True;False;False;False;1;31.21333333333405;0;31.21333333333405;31.21333333333405
199;18.50;5.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;34.5611183040337;0;34.5611183040337;34.5611183040337
199;18.50;5.50;True;False;False;False;162;23.50;2.50;True;False;False;False;1;13.621572875254287;0;13.621572875254287;13.621572875254287
199;18.50;5.50;True;False;False;False;272;21.50;10.50;True;False;False;False;1;12.764444444444507;0;12.764444444444507;12.764444444444507
200;19.50;5.50;True;False;False;False;158;19.50;2.50;True;False;False;False;1;3.9644444444445526;0;3.9644444444445526;3.9644444444445526
202;21.50;5.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;44.65000000000032;0;44.65000000000032;44.65000000000032
204;23.50;5.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;18.23101731969826;0;18.23101731969826;18.23101731969826
220;11.50;7.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;69.43444444444441;0;69.43444444444441;69.43444444444441
220;11.50;7.50;True;False;False;False;412;21.50;20.50;True;False;False;False;1;21.795000000000016;0;21.795000000000016;21.795000000000016
221;12.50;7.50;True;False;False;False;220;11.50;7.50;True;False;False;False;1;2.7916666666666856;0;2.7916666666666856;2.7916666666666856
222;13.50;7.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;45.59166666666681;0;45.59166666666681;45.59166666666681
222;13.50;7.50;True;False;False;False;141;16.50;1.50;True;False;False;False;1;13.668888888889;0;13.668888888889;13.668888888889
223;14.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;23.38444444444451;0;23.38444444444451;23.38444444444451
223;14.50;7.50;True;False;False;False;183;16.50;4.50;True;False;False;False;1;7.427777777777919;0;7.427777777777919;7.427777777777919
223;14.50;7.50;True;False;False;False;348;13.50;16.50;True;False;False;False;1;11.473888888888837;0;11.473888888888837;11.473888888888837
225;16.50;7.50;True;False;False;False;276;11.50;11.50;True;False;False;False;1;14.086111111111222;0;14.086111111111222;14.086111111111222
226;17.50;7.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;94.7160173196983;0;94.7160173196983;94.7160173196983
226;17.50;7.50;True;False;False;False;413;22.50;20.50;True;False;False;False;1;23.19870130606273;0;23.19870130606273;23.19870130606273
227;18.50;7.50;True;False;False;False;28;35.50;9.50;False;False;True;False;3;43.00441078299976;665.2506357468812;27.01823954192082;72.75944444444441
227;18.50;7.50;True;False;False;False;151;12.50;2.50;True;False;False;False;1;14.751666666667461;0;14.751666666667461;14.751666666667461
227;18.50;7.50;True;False;False;False;158;19.50;2.50;True;False;False;False;1;8.70222222222219;0;8.70222222222219;8.70222222222219
227;18.50;7.50;True;False;False;False;199;18.50;5.50;True;False;False;False;1;3.8524964035393623;0;3.8524964035393623;3.8524964035393623
228;19.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;21.325555555555866;0;21.325555555555866;21.325555555555866
228;19.50;7.50;True;False;False;False;270;19.50;10.50;True;False;False;False;1;4.4588888888888505;0;4.4588888888888505;4.4588888888888505
228;19.50;7.50;True;False;False;False;351;16.50;16.50;True;False;False;False;1;21.38601731969834;0;21.38601731969834;21.38601731969834
230;21.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;50.64787156919124;0;50.64787156919124;50.64787156919124
230;21.50;7.50;True;False;False;False;146;21.50;1.50;True;False;False;False;1;6.089444444444553;0;6.089444444444553;6.089444444444553
230;21.50;7.50;True;False;False;False;410;19.50;20.50;True;False;False;False;1;15.57120490252396;0;15.57120490252396;15.57120490252396
233;24.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;58.85787156919048;0;58.85787156919048;58.85787156919048
233;24.50;7.50;True;False;False;False;315;22.50;13.50;True;False;False;False;1;9.387777777777785;0;9.387777777777785;9.387777777777785
234;11.50;8.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;45.65907287525397;1366.802518672828;19.517128430809635;71.8010173196983
234;11.50;8.50;True;False;False;False;195;14.50;5.50;True;False;False;False;1;11.330555555555748;0;11.330555555555748;11.330555555555748
234;11.50;8.50;True;False;False;False;321;14.50;14.50;True;False;False;False;1;9.997222222222263;0;9.997222222222263;9.997222222222263
234;11.50;8.50;True;False;False;False;357;22.50;16.50;True;False;False;False;1;18.571017319698228;0;18.571017319698228;18.571017319698228
237;14.50;8.50;True;False;False;False;246;23.50;8.50;True;False;False;False;1;19.483333333333803;0;19.483333333333803;19.483333333333803
239;16.50;8.50;True;False;False;False;272;21.50;10.50;True;False;False;False;1;9.553333333333512;0;9.553333333333512;9.553333333333512
240;17.50;8.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;49.17555555555552;0;49.17555555555552;49.17555555555552
240;17.50;8.50;True;False;False;False;267;16.50;10.50;True;False;False;False;1;6.468795097475663;0;6.468795097475663;6.468795097475663
241;18.50;8.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;21.927316013635163;0;21.927316013635163;21.927316013635163
241;18.50;8.50;True;False;False;False;222;13.50;7.50;True;False;False;False;1;7.88666666666677;0;7.88666666666677;7.88666666666677
241;18.50;8.50;True;False;False;False;330;23.50;14.50;True;False;False;False;1;13.618888888889614;0;13.618888888889614;13.618888888889614
244;21.50;8.50;True;False;False;False;415;24.50;20.50;True;False;False;False;1;14.24666666666667;0;14.24666666666667;14.24666666666667
246;23.50;8.50;True;False;False;False;12;35.50;3.50;False;False;True;False;2;18.921482680302347;0.3412297839510923;18.508427124746504;19.33453823585819
246;23.50;8.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;37.276760458079934;0;37.276760458079934;37.276760458079934
246;23.50;8.50;True;False;False;False;272;21.50;10.50;True;False;False;False;1;7.272316013634509;0;7.272316013634509;7.272316013634509
246;23.50;8.50;True;False;False;False;317;24.50;13.50;True;False;False;False;1;14.71722222222229;0;14.71722222222229;14.71722222222229
246;23.50;8.50;True;False;False;False;371;22.50;17.50;True;False;False;False;1;11.306111111111477;0;11.306111111111477;11.306111111111477
247;24.50;8.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;46.60222222222228;0;46.60222222222228;46.60222222222228
247;24.50;8.50;True;False;False;False;400;23.50;19.50;True;False;False;False;1;11.813333333333276;0;11.813333333333276;11.813333333333276
262;11.50;10.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;93.54333333333352;0;93.54333333333352;93.54333333333352
262;11.50;10.50;True;False;False;False;234;11.50;8.50;True;False;False;False;1;4.042871569191107;0;4.042871569191107;4.042871569191107
267;16.50;10.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;29.903701306063226;0;29.903701306063226;29.903701306063226
267;16.50;10.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;26.750000000000227;0;26.750000000000227;26.750000000000227
267;16.50;10.50;True;False;False;False;184;17.50;4.50;True;False;False;False;1;10.156854249493335;0;10.156854249493335;10.156854249493335
268;17.50;10.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;62.03120490252468;0;62.03120490252468;62.03120490252468
268;17.50;10.50;True;False;False;False;227;18.50;7.50;True;False;False;False;1;8.223888888889178;0;8.223888888889178;8.223888888889178
269;18.50;10.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;21.02407647171526;0;21.02407647171526;21.02407647171526
269;18.50;10.50;True;False;False;False;162;23.50;2.50;True;False;False;False;1;5.534062085865571;0;5.534062085865571;5.534062085865571
269;18.50;10.50;True;False;False;False;286;21.50;11.50;True;False;False;False;1;6.484444444443739;0;6.484444444443739;6.484444444443739
269;18.50;10.50;True;False;False;False;363;14.50;17.50;True;False;False;False;1;12.893701306063178;0;12.893701306063178;12.893701306063178
270;19.50;10.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;24.348701306063276;0;24.348701306063276;24.348701306063276
270;19.50;10.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;52.78777777777839;0;52.78777777777839;52.78777777777839
270;19.50;10.50;True;False;False;False;202;21.50;5.50;True;False;False;False;1;9.41444444444437;0;9.41444444444437;9.41444444444437
270;19.50;10.50;True;False;False;False;227;18.50;7.50;True;False;False;False;1;7.158888888889578;0;7.158888888889578;7.158888888889578
272;21.50;10.50;True;False;False;False;28;35.50;9.50;False;False;True;False;2;32.31907647171488;328.09719513248626;19.510930721207387;45.12722222222237
272;21.50;10.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;33.98009379141354;0;33.98009379141354;33.98009379141354
272;21.50;10.50;True;False;False;False;185;18.50;4.50;True;False;False;False;1;27.290649346969303;0;27.290649346969303;27.290649346969303
272;21.50;10.50;True;False;False;False;198;17.50;5.50;True;False;False;False;1;12.676111111111368;0;12.676111111111368;12.676111111111368
272;21.50;10.50;True;False;False;False;269;18.50;10.50;True;False;False;False;1;4.0828715691909565;0;4.0828715691909565;4.0828715691909565
274;23.50;10.50;True;False;False;False;162;23.50;2.50;True;False;False;False;1;7.776111111111135;0;7.776111111111135;7.776111111111135
275;24.50;10.50;True;False;False;False;227;18.50;7.50;True;False;False;False;1;12.583333333333329;0;12.583333333333329;12.583333333333329
276;11.50;11.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;22.271666666664714;0;22.271666666664714;22.271666666664714
276;11.50;11.50;True;False;False;False;185;18.50;4.50;True;False;False;False;1;18.972777777777992;0;18.972777777777992;18.972777777777992
278;13.50;11.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;59.80379509747581;0;59.80379509747581;59.80379509747581
282;17.50;11.50;True;False;False;False;226;17.50;7.50;True;False;False;False;1;7.832777777777771;0;7.832777777777771;7.832777777777771
286;21.50;11.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;43.1505555555558;0;43.1505555555558;43.1505555555558
287;22.50;11.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;55.84731601363512;0;55.84731601363512;55.84731601363512
289;24.50;11.50;True;False;False;False;356;21.50;16.50;True;False;False;False;1;9.196666666666658;0;9.196666666666658;9.196666666666658
304;11.50;13.50;True;False;False;False;223;14.50;7.50;True;False;False;False;1;14.293506530310196;0;14.293506530310196;14.293506530310196
307;14.50;13.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;45.17277777777778;0;45.17277777777778;45.17277777777778
312;19.50;13.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;29.42620490252409;0;29.42620490252409;29.42620490252409
315;22.50;13.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;24.841572875253974;0;24.841572875253974;24.841572875253974
317;24.50;13.50;True;False;False;False;28;35.50;9.50;False;False;True;False;2;17.363841993182387;0.5180312656831478;16.854906208587145;17.872777777777628
317;24.50;13.50;True;False;False;False;287;22.50;11.50;True;False;False;False;1;7.034999999999968;0;7.034999999999968;7.034999999999968
317;24.50;13.50;True;False;False;False;331;24.50;14.50;True;False;False;False;1;1.955000000000041;0;1.955000000000041;1.955000000000041
319;12.50;14.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;75.47787156919071;0;75.47787156919071;75.47787156919071
321;14.50;14.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;29.48722222222227;0;29.48722222222227;29.48722222222227
324;17.50;14.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;23.53231601363609;0;23.53231601363609;23.53231601363609
328;21.50;14.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;102.74823954192055;0;102.74823954192055;102.74823954192055
330;23.50;14.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;24.288888888888778;0;24.288888888888778;24.288888888888778
331;24.50;14.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;55.434624834348824;0;55.434624834348824;55.434624834348824
331;24.50;14.50;True;False;False;False;324;17.50;14.50;True;False;False;False;1;6.464444444444439;0;6.464444444444439;6.464444444444439
348;13.50;16.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;29.261572875253933;0;29.261572875253933;29.261572875253933
351;16.50;16.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;27.835743138381304;0;27.835743138381304;27.835743138381304
356;21.50;16.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;101.19333333333327;0;101.19333333333327;101.19333333333327
357;22.50;16.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;34.72731601363512;0;34.72731601363512;34.72731601363512
362;13.50;17.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;35.38000000000001;0;35.38000000000001;35.38000000000001
363;14.50;17.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;31.703333333333383;0;31.703333333333383;31.703333333333383
366;17.50;17.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;31.3550000000007;0;31.3550000000007;31.3550000000007
370;21.50;17.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;28.22444444444477;0;28.22444444444477;28.22444444444477
371;22.50;17.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;27.078427124746213;0;27.078427124746213;27.078427124746213
389;12.50;19.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;37.930743138381274;0;37.930743138381274;37.930743138381274
400;23.50;19.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;38.05555555555577;0;38.05555555555577;38.05555555555577
403;12.50;20.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;40.03777777777191;0;40.03777777777191;40.03777777777191
409;18.50;20.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;43.52388888888885;0;43.52388888888885;43.52388888888885
410;19.50;20.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;28.448427124746786;0;28.448427124746786;28.448427124746786
412;21.50;20.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;37.89953823585756;0;37.89953823585756;37.89953823585756
413;22.50;20.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;39.51009379141465;0;39.51009379141465;39.51009379141465
415;24.50;20.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;24.891111111111172;0;24.891111111111172;24.891111111111172
