#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;35.50;3.50;False;False;True;False;144;19.50;1.50;True;False;False;False;1;18.686666666666838;0;18.686666666666838;18.686666666666838
12;35.50;3.50;False;False;True;False;146;21.50;1.50;True;False;False;False;2;18.265833333333433;0.056859413580194605;18.0972222222224;18.434444444444466
12;35.50;3.50;False;False;True;False;147;22.50;1.50;True;False;False;False;1;22.506479083833938;0;22.506479083833938;22.506479083833938
12;35.50;3.50;False;False;True;False;149;24.50;1.50;True;False;False;False;1;16.508888888888862;0;16.508888888888862;16.508888888888862
12;35.50;3.50;False;False;True;False;151;12.50;2.50;True;False;False;False;2;20.771991340147792;0.3749929990138835;20.338982680295658;21.204999999999927
12;35.50;3.50;False;False;True;False;153;14.50;2.50;True;False;False;False;2;19.185833333333676;0.03690138888897619;19.050000000000182;19.32166666666717
12;35.50;3.50;False;False;True;False;155;16.50;2.50;True;False;False;False;2;18.149076471714807;0.7410345600059776;17.540375165651653;18.75777777777796
12;35.50;3.50;False;False;True;False;158;19.50;2.50;True;False;False;False;2;17.389769117928836;0.021720933165104234;17.285555555555447;17.493982680302224
12;35.50;3.50;False;False;True;False;160;21.50;2.50;True;False;False;False;1;13.926760458079514;0;13.926760458079514;13.926760458079514
12;35.50;3.50;False;False;True;False;161;22.50;2.50;True;False;False;False;1;13.52666666666667;0;13.52666666666667;13.52666666666667
12;35.50;3.50;False;False;True;False;162;23.50;2.50;True;False;False;False;1;13.043239541920457;0;13.043239541920457;13.043239541920457
12;35.50;3.50;False;False;True;False;163;24.50;2.50;True;False;False;False;2;13.16027777777779;0.1437075617283838;12.892222222222244;13.428333333333335
12;35.50;3.50;False;False;True;False;179;12.50;4.50;True;False;False;False;1;20.762871569190793;0;20.762871569190793;20.762871569190793
12;35.50;3.50;False;False;True;False;181;14.50;4.50;True;False;False;False;1;22.695555555555302;0;22.695555555555302;22.695555555555302
12;35.50;3.50;False;False;True;False;183;16.50;4.50;True;False;False;False;5;18.4268340526256;0.3689550139525287;17.535555555555447;19.207777777777892
12;35.50;3.50;False;False;True;False;184;17.50;4.50;True;False;False;False;2;17.244769117928854;4.027968685617373E-05;17.240281374238748;17.24925686161896
12;35.50;3.50;False;False;True;False;185;18.50;4.50;True;False;False;False;1;16.642222222222358;0;16.642222222222358;16.642222222222358
12;35.50;3.50;False;False;True;False;189;22.50;4.50;True;False;False;False;2;13.501897548738327;0.00019087133019519024;13.492128430809998;13.511666666666656
12;35.50;3.50;False;False;True;False;191;24.50;4.50;True;False;False;False;1;15.887871569190622;0;15.887871569190622;15.887871569190622
12;35.50;3.50;False;False;True;False;233;24.50;7.50;True;False;False;False;2;16.799350653031865;0.356384824195371;16.377222222222372;17.22147908384136
28;35.50;9.50;False;False;True;False;228;19.50;7.50;True;False;False;False;3;19.68842472710541;0.41164548889797914;19.240461764142992;20.423427124751925
28;35.50;9.50;False;False;True;False;230;21.50;7.50;True;False;False;False;1;18.704350653031725;0;18.704350653031725;18.704350653031725
28;35.50;9.50;False;False;True;False;233;24.50;7.50;True;False;False;False;2;17.706713562373025;0.05521696645914567;17.5405555555555;17.87287156919055
28;35.50;9.50;False;False;True;False;240;17.50;8.50;True;False;False;False;2;16.923888888888996;0.08820000000003056;16.71388888888896;17.133888888889032
28;35.50;9.50;False;False;True;False;241;18.50;8.50;True;False;False;False;1;16.216666666666697;0;16.216666666666697;16.216666666666697
28;35.50;9.50;False;False;True;False;244;21.50;8.50;True;False;False;False;3;18.731142374915407;50.975823783791625;14.538982680301842;26.97499999999968
28;35.50;9.50;False;False;True;False;246;23.50;8.50;True;False;False;False;1;13.318888888889433;0;13.318888888889433;13.318888888889433
28;35.50;9.50;False;False;True;False;247;24.50;8.50;True;False;False;False;2;12.204491340150923;0.00160024510723333;12.176204902524091;12.232777777777756
28;35.50;9.50;False;False;True;False;267;16.50;10.50;True;False;False;False;1;19.40740980504802;0;19.40740980504802;19.40740980504802
28;35.50;9.50;False;False;True;False;268;17.50;10.50;True;False;False;False;1;16.964444444444553;0;16.964444444444553;16.964444444444553
28;35.50;9.50;False;False;True;False;269;18.50;10.50;True;False;False;False;1;16.161111111111722;0;16.161111111111722;16.161111111111722
28;35.50;9.50;False;False;True;False;270;19.50;10.50;True;False;False;False;2;15.907409805048076;0.4643670355080152;15.425555555555547;16.389264054540604
28;35.50;9.50;False;False;True;False;272;21.50;10.50;True;False;False;False;3;14.560122657576622;0.15344347879084586;14.223333333333358;14.989999999999782
28;35.50;9.50;False;False;True;False;274;23.50;10.50;True;False;False;False;2;12.946435784595373;0.3090590743764128;12.553333333333356;13.33953823585739
28;35.50;9.50;False;False;True;False;275;24.50;10.50;True;False;False;False;2;14.624119770960235;0.010823387576214424;14.550555555555547;14.697683986364922
28;35.50;9.50;False;False;True;False;289;24.50;11.50;True;False;False;False;2;16.346897548737843;2.8337456566103247;15.156572875253687;17.537222222222
28;35.50;9.50;False;False;True;False;317;24.50;13.50;True;False;False;False;1;17.478145750507792;0;17.478145750507792;17.478145750507792
28;35.50;9.50;False;False;True;False;331;24.50;14.50;True;False;False;False;1;18.322222222222763;0;18.322222222222763;18.322222222222763
44;0.50;6.50;False;False;True;False;136;11.50;1.50;True;False;False;False;4;17.819467892298007;0.5077179123713232;17.428333333333512;18.88666666666768
44;0.50;6.50;False;False;True;False;192;11.50;5.50;True;False;False;False;2;14.881111111111153;1.0820839506170996;14.14555555555566;15.616666666666646
44;0.50;6.50;False;False;True;False;193;12.50;5.50;True;False;False;False;2;13.318658006818197;0.005046283027219708;13.268427124747404;13.36888888888899
44;0.50;6.50;False;False;True;False;194;13.50;5.50;True;False;False;False;1;13.585555555555516;0;13.585555555555516;13.585555555555516
44;0.50;6.50;False;False;True;False;195;14.50;5.50;True;False;False;False;1;15.79777777777781;0;15.79777777777781;15.79777777777781
44;0.50;6.50;False;False;True;False;197;16.50;5.50;True;False;False;False;1;15.485187582825574;0;15.485187582825574;15.485187582825574
44;0.50;6.50;False;False;True;False;198;17.50;5.50;True;False;False;False;2;17.24638888888785;0.03781249999964984;17.108888888888487;17.383888888887213
44;0.50;6.50;False;False;True;False;221;12.50;7.50;True;False;False;False;2;12.934444444444495;0.12835555555546607;12.68111111111125;13.18777777777774
44;0.50;6.50;False;False;True;False;222;13.50;7.50;True;False;False;False;1;14.018333333333317;0;14.018333333333317;14.018333333333317
44;0.50;6.50;False;False;True;False;223;14.50;7.50;True;False;False;False;3;14.985894662119259;0.05662857928156815;14.759538235857349;15.233982680301665
44;0.50;6.50;False;False;True;False;225;16.50;7.50;True;False;False;False;5;18.75457431383836;0.28248604771276165;18.166017319698312;19.5
44;0.50;6.50;False;False;True;False;226;17.50;7.50;True;False;False;False;4;17.7112265521464;2.041756823889787;16.37212843080829;19.092871569196404
44;0.50;6.50;False;False;True;False;227;18.50;7.50;True;False;False;False;1;16.920000000000073;0;16.920000000000073;16.920000000000073
44;0.50;6.50;False;False;True;False;234;11.50;8.50;True;False;False;False;2;17.045183986364833;2.7760717675244533;15.867034639396365;18.2233333333333
44;0.50;6.50;False;False;True;False;262;11.50;10.50;True;False;False;False;2;17.706435784595442;2.120462556070196;16.676760458079798;18.736111111111086
136;11.50;1.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;32.50500000000079;0;32.50500000000079;32.50500000000079
136;11.50;1.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;22.646111111107984;0.0008527910601995789;22.62546176414253;22.66676045807344
136;11.50;1.50;True;False;False;False;153;14.50;2.50;True;False;False;False;1;7.052222222223463;0;7.052222222223463;7.052222222223463
136;11.50;1.50;True;False;False;False;183;16.50;4.50;True;False;False;False;1;12.69740261212587;0;12.69740261212587;12.69740261212587
136;11.50;1.50;True;False;False;False;240;17.50;8.50;True;False;False;False;1;15.777222222222917;0;15.777222222222917;15.777222222222917
141;16.50;1.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;20.915000000000305;0;20.915000000000305;20.915000000000305
142;17.50;1.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;31.54944444444459;0;31.54944444444459;31.54944444444459
143;18.50;1.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;51.75832614041258;0;51.75832614041258;51.75832614041258
144;19.50;1.50;True;False;False;False;143;18.50;1.50;True;False;False;False;1;2.389538235857117;0;2.389538235857117;2.389538235857117
146;21.50;1.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;24.624444444444407;0;24.624444444444407;24.624444444444407
146;21.50;1.50;True;False;False;False;228;19.50;7.50;True;False;False;False;1;10.811666666666952;0;10.811666666666952;10.811666666666952
146;21.50;1.50;True;False;False;False;272;21.50;10.50;True;False;False;False;1;34.55842712474612;0;34.55842712474612;34.55842712474612
147;22.50;1.50;True;False;False;False;228;19.50;7.50;True;False;False;False;1;12.972496403532205;0;12.972496403532205;12.972496403532205
149;24.50;1.50;True;False;False;False;233;24.50;7.50;True;False;False;False;1;6.376111111111186;0;6.376111111111186;6.376111111111186
151;12.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;41.053102451261935;613.6121203961284;23.537222222222226;58.568982680301644
151;12.50;2.50;True;False;False;False;162;23.50;2.50;True;False;False;False;1;10.289444444444598;0;10.289444444444598;10.289444444444598
151;12.50;2.50;True;False;False;False;223;14.50;7.50;True;False;False;False;1;9.335187582825938;0;9.335187582825938;9.335187582825938
153;14.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;23.720555555555848;3.186409876543919;22.458333333333485;24.98277777777821
153;14.50;2.50;True;False;False;False;158;19.50;2.50;True;False;False;False;1;5.704444444444334;0;5.704444444444334;5.704444444444334
153;14.50;2.50;True;False;False;False;226;17.50;7.50;True;False;False;False;1;10.81406927879243;0;10.81406927879243;10.81406927879243
155;16.50;2.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;19.768333333333317;0;19.768333333333317;19.768333333333317
155;16.50;2.50;True;False;False;False;184;17.50;4.50;True;False;False;False;1;6.9066666666664105;0;6.9066666666664105;6.9066666666664105
155;16.50;2.50;True;False;False;False;225;16.50;7.50;True;False;False;False;1;5.753982680301533;0;5.753982680301533;5.753982680301533
158;19.50;2.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;30.586111111111222;0;30.586111111111222;30.586111111111222
158;19.50;2.50;True;False;False;False;136;11.50;1.50;True;False;False;False;1;9.518333333333658;0;9.518333333333658;9.518333333333658
158;19.50;2.50;True;False;False;False;227;18.50;7.50;True;False;False;False;1;9.472777777777708;0;9.472777777777708;9.472777777777708
160;21.50;2.50;True;False;False;False;234;11.50;8.50;True;False;False;False;1;15.393333333333317;0;15.393333333333317;15.393333333333317
161;22.50;2.50;True;False;False;False;315;22.50;13.50;True;False;False;False;1;9.52944444444438;0;9.52944444444438;9.52944444444438
162;23.50;2.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;25.290555555556466;0;25.290555555556466;25.290555555556466
162;23.50;2.50;True;False;False;False;225;16.50;7.50;True;False;False;False;1;24.349350653026022;0;24.349350653026022;24.349350653026022
163;24.50;2.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;27.758427124746277;0;27.758427124746277;27.758427124746277
163;24.50;2.50;True;False;False;False;204;23.50;5.50;True;False;False;False;1;7.044444444444451;0;7.044444444444451;7.044444444444451
163;24.50;2.50;True;False;False;False;247;24.50;8.50;True;False;False;False;1;7.134444444444426;0;7.134444444444426;7.134444444444426
179;12.50;4.50;True;False;False;False;328;21.50;14.50;True;False;False;False;1;28.893333333333658;0;28.893333333333658;28.893333333333658
181;14.50;4.50;True;False;False;False;189;22.50;4.50;True;False;False;False;1;8.04444444444448;0;8.04444444444448;8.04444444444448
183;16.50;4.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;40.28064934696886;0;40.28064934696886;40.28064934696886
183;16.50;4.50;True;False;False;False;44;0.50;6.50;False;False;True;False;4;34.62326478800462;204.1693400171872;19.74009379141353;52.88898268030289
183;16.50;4.50;True;False;False;False;146;21.50;1.50;True;False;False;False;1;12.441111111111468;0;12.441111111111468;12.441111111111468
183;16.50;4.50;True;False;False;False;193;12.50;5.50;True;False;False;False;1;8.157777777777483;0;8.157777777777483;8.157777777777483
183;16.50;4.50;True;False;False;False;198;17.50;5.50;True;False;False;False;1;6.424632027270036;0;6.424632027270036;6.424632027270036
183;16.50;4.50;True;False;False;False;274;23.50;10.50;True;False;False;False;1;16.64166666666688;0;16.64166666666688;16.64166666666688
184;17.50;4.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;45.201760458079434;0;45.201760458079434;45.201760458079434
184;17.50;4.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;27.36406927879284;0;27.36406927879284;27.36406927879284
184;17.50;4.50;True;False;False;False;363;14.50;17.50;True;False;False;False;1;31.59138529242705;0;31.59138529242705;31.59138529242705
184;17.50;4.50;True;False;False;False;389;12.50;19.50;True;False;False;False;1;21.20259019495211;0;21.20259019495211;21.20259019495211
185;18.50;4.50;True;False;False;False;233;24.50;7.50;True;False;False;False;1;13.816111111110217;0;13.816111111110217;13.816111111110217
189;22.50;4.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;23.9072222222228;0;23.9072222222228;23.9072222222228
189;22.50;4.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;28.352128430809415;0;28.352128430809415;28.352128430809415
189;22.50;4.50;True;False;False;False;272;21.50;10.50;True;False;False;False;1;9.822777777776992;0;9.822777777776992;9.822777777776992
189;22.50;4.50;True;False;False;False;275;24.50;10.50;True;False;False;False;1;10.099538235857267;0;10.099538235857267;10.099538235857267
191;24.50;4.50;True;False;False;False;192;11.50;5.50;True;False;False;False;1;18.14101731969828;0;18.14101731969828;18.14101731969828
192;11.50;5.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;26.011666666666684;0;26.011666666666684;26.011666666666684
192;11.50;5.50;True;False;False;False;262;11.50;10.50;True;False;False;False;1;5.526666666666671;0;5.526666666666671;5.526666666666671
192;11.50;5.50;True;False;False;False;321;14.50;14.50;True;False;False;False;1;15.95953823585728;0;15.95953823585728;15.95953823585728
193;12.50;5.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;61.170000000000755;0;61.170000000000755;61.170000000000755
193;12.50;5.50;True;False;False;False;183;16.50;4.50;True;False;False;False;1;7.547222222222246;0;7.547222222222246;7.547222222222246
193;12.50;5.50;True;False;False;False;262;11.50;10.50;True;False;False;False;1;9.849444444444543;0;9.849444444444543;9.849444444444543
194;13.50;5.50;True;False;False;False;413;22.50;20.50;True;False;False;False;1;22.912222222222113;0;22.912222222222113;22.912222222222113
195;14.50;5.50;True;False;False;False;270;19.50;10.50;True;False;False;False;1;12.52000000000021;0;12.52000000000021;12.52000000000021
197;16.50;5.50;True;False;False;False;351;16.50;16.50;True;False;False;False;1;9.748333333333562;0;9.748333333333562;9.748333333333562
198;17.50;5.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;22.771111111111395;0;22.771111111111395;22.771111111111395
