#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
198;17.50;5.50;True;False;False;False;28;35.50;9.50;False;False;True;False;2;40.5322222222224;216.78246913585397;30.121111111110054;50.94333333333475
198;17.50;5.50;True;False;False;False;398;21.50;19.50;True;False;False;False;1;20.06333333333373;0;20.06333333333373;20.06333333333373
198;17.50;5.50;True;False;False;False;409;18.50;20.50;True;False;False;False;1;15.966111111111104;0;15.966111111111104;15.966111111111104
202;21.50;5.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;26.910000000000764;0;26.910000000000764;26.910000000000764
204;23.50;5.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;68.78509379141292;0;68.78509379141292;68.78509379141292
221;12.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;25.597034639396725;0;25.597034639396725;25.597034639396725
221;12.50;7.50;True;False;False;False;184;17.50;4.50;True;False;False;False;1;11.226940847983656;0;11.226940847983656;11.226940847983656
221;12.50;7.50;True;False;False;False;278;13.50;11.50;True;False;False;False;1;9.294444444444423;0;9.294444444444423;9.294444444444423
222;13.50;7.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;83.1345310429366;0;83.1345310429366;83.1345310429366
222;13.50;7.50;True;False;False;False;141;16.50;1.50;True;False;False;False;1;13.242777777777974;0;13.242777777777974;13.242777777777974
223;14.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;23.50582973686619;0;23.50582973686619;23.50582973686619
223;14.50;7.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;25.93259738787401;0;25.93259738787401;25.93259738787401
223;14.50;7.50;True;False;False;False;153;14.50;2.50;True;False;False;False;1;5.718982680302133;0;5.718982680302133;5.718982680302133
223;14.50;7.50;True;False;False;False;244;21.50;8.50;True;False;False;False;1;9.710555555555743;0;9.710555555555743;9.710555555555743
223;14.50;7.50;True;False;False;False;371;22.50;17.50;True;False;False;False;1;17.875;0;17.875;17.875
225;16.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;2;43.97611111111394;107.91712865733312;36.63046176414218;51.32176045808569
225;16.50;7.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;60.09898268030224;0;60.09898268030224;60.09898268030224
225;16.50;7.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;26.65611111111184;0;26.65611111111184;26.65611111111184
225;16.50;7.50;True;False;False;False;136;11.50;1.50;True;False;False;False;1;12.005555555555475;0;12.005555555555475;12.005555555555475
225;16.50;7.50;True;False;False;False;183;16.50;4.50;True;False;False;False;1;8.090180389896886;0;8.090180389896886;8.090180389896886
225;16.50;7.50;True;False;False;False;223;14.50;7.50;True;False;False;False;1;3.6238888888890415;0;3.6238888888890415;3.6238888888890415
225;16.50;7.50;True;False;False;False;246;23.50;8.50;True;False;False;False;1;9.400000000000546;0;9.400000000000546;9.400000000000546
225;16.50;7.50;True;False;False;False;412;21.50;20.50;True;False;False;False;1;18.472222222222285;0;18.472222222222285;18.472222222222285
226;17.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;25.62953823585758;0;25.62953823585758;25.62953823585758
226;17.50;7.50;True;False;False;False;28;35.50;9.50;False;False;True;False;3;33.21700577323342;87.82627544652942;27.37833333333424;44.026760458080844
226;17.50;7.50;True;False;False;False;136;11.50;1.50;True;False;False;False;1;15.368239541919365;0;15.368239541919365;15.368239541919365
226;17.50;7.50;True;False;False;False;151;12.50;2.50;True;False;False;False;1;13.958333333333485;0;13.958333333333485;13.958333333333485
226;17.50;7.50;True;False;False;False;225;16.50;7.50;True;False;False;False;1;2.9200000000000728;0;2.9200000000000728;2.9200000000000728
226;17.50;7.50;True;False;False;False;410;19.50;20.50;True;False;False;False;1;14.167683986365319;0;14.167683986365319;14.167683986365319
227;18.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;26.863888888888766;0;26.863888888888766;26.863888888888766
227;18.50;7.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;28.644906208587145;0;28.644906208587145;28.644906208587145
227;18.50;7.50;True;False;False;False;183;16.50;4.50;True;False;False;False;1;9.173982680301833;0;9.173982680301833;9.173982680301833
228;19.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;2;20.112683986361844;1.0466936096463042;19.389256861612466;20.836111111111222
228;19.50;7.50;True;False;False;False;226;17.50;7.50;True;False;False;False;1;3.421572875253787;0;3.421572875253787;3.421572875253787
228;19.50;7.50;True;False;False;False;227;18.50;7.50;True;False;False;False;1;2.3559307212146905;0;2.3559307212146905;2.3559307212146905
228;19.50;7.50;True;False;False;False;246;23.50;8.50;True;False;False;False;1;0.6722222222210803;0;0.6722222222210803;0.6722222222210803
230;21.50;7.50;True;False;False;False;400;23.50;19.50;True;False;False;False;1;13.870743138381386;0;13.870743138381386;13.870743138381386
233;24.50;7.50;True;False;False;False;12;35.50;3.50;False;False;True;False;3;26.318119281984377;234.23040362154728;17.300000000000068;43.9890764717145
233;24.50;7.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;40.654812417174526;0;40.654812417174526;40.654812417174526
233;24.50;7.50;True;False;False;False;221;12.50;7.50;True;False;False;False;1;9.539632027270045;0;9.539632027270045;9.539632027270045
233;24.50;7.50;True;False;False;False;247;24.50;8.50;True;False;False;False;1;3.2600000000000477;0;3.2600000000000477;3.2600000000000477
233;24.50;7.50;True;False;False;False;272;21.50;10.50;True;False;False;False;1;10.34166666666681;0;10.34166666666681;10.34166666666681
233;24.50;7.50;True;False;False;False;286;21.50;11.50;True;False;False;False;1;11.677777777777806;0;11.677777777777806;11.677777777777806
234;11.50;8.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;29.608888888888885;0;29.608888888888885;29.608888888888885
234;11.50;8.50;True;False;False;False;151;12.50;2.50;True;False;False;False;1;8.667871569190652;0;8.667871569190652;8.667871569190652
234;11.50;8.50;True;False;False;False;240;17.50;8.50;True;False;False;False;1;5.913982680301729;0;5.913982680301729;5.913982680301729
240;17.50;8.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;38.6952777777779;266.8435013888657;27.14444444444507;50.246111111110736
240;17.50;8.50;True;False;False;False;226;17.50;7.50;True;False;False;False;1;2.2533333333333303;0;2.2533333333333303;2.2533333333333303
240;17.50;8.50;True;False;False;False;388;11.50;19.50;True;False;False;False;1;17.875555555555593;0;17.875555555555593;17.875555555555593
241;18.50;8.50;True;False;False;False;331;24.50;14.50;True;False;False;False;1;14.498888888889496;0;14.498888888889496;14.498888888889496
244;21.50;8.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;47.795000000000755;0;47.795000000000755;47.795000000000755
244;21.50;8.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;33.16352091615897;0;33.16352091615897;33.16352091615897
244;21.50;8.50;True;False;False;False;202;21.50;5.50;True;False;False;False;1;3.9644444444445526;0;3.9644444444445526;3.9644444444445526
244;21.50;8.50;True;False;False;False;222;13.50;7.50;True;False;False;False;1;11.156666666665615;0;11.156666666665615;11.156666666665615
244;21.50;8.50;True;False;False;False;233;24.50;7.50;True;False;False;False;1;6.177965360603366;0;6.177965360603366;6.177965360603366
246;23.50;8.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;29.98111111111166;0;29.98111111111166;29.98111111111166
246;23.50;8.50;True;False;False;False;183;16.50;4.50;True;False;False;False;1;15.598333333333585;0;15.598333333333585;15.598333333333585
247;24.50;8.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;28.28323954192055;0;28.28323954192055;28.28323954192055
247;24.50;8.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;81.12666666666667;0;81.12666666666667;81.12666666666667
247;24.50;8.50;True;False;False;False;198;17.50;5.50;True;False;False;False;1;12.346111111111554;0;12.346111111111554;12.346111111111554
247;24.50;8.50;True;False;False;False;366;17.50;17.50;True;False;False;False;1;18.228888888888832;0;18.228888888888832;18.228888888888832
262;11.50;10.50;True;False;False;False;44;0.50;6.50;False;False;True;False;2;23.16666666666714;3.8180055555583494;21.784999999999968;24.548333333334313
262;11.50;10.50;True;False;False;False;155;16.50;2.50;True;False;False;False;1;13.019632027270177;0;13.019632027270177;13.019632027270177
262;11.50;10.50;True;False;False;False;324;17.50;14.50;True;False;False;False;1;12.489538235857026;0;12.489538235857026;12.489538235857026
267;16.50;10.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;35.308059152016426;0;35.308059152016426;35.308059152016426
267;16.50;10.50;True;False;False;False;225;16.50;7.50;True;False;False;False;1;5.694812417174489;0;5.694812417174489;5.694812417174489
268;17.50;10.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;32.0208297368726;0;32.0208297368726;32.0208297368726
268;17.50;10.50;True;False;False;False;198;17.50;5.50;True;False;False;False;1;5.536666666667315;0;5.536666666667315;5.536666666667315
269;18.50;10.50;True;False;False;False;270;19.50;10.50;True;False;False;False;1;2.8655555555553747;0;2.8655555555553747;2.8655555555553747
269;18.50;10.50;True;False;False;False;356;21.50;16.50;True;False;False;False;1;13.35323954192048;0;13.35323954192048;13.35323954192048
270;19.50;10.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;20.651111111111504;0;20.651111111111504;20.651111111111504
270;19.50;10.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;41.78175326515861;0;41.78175326515861;41.78175326515861
270;19.50;10.50;True;False;False;False;244;21.50;8.50;True;False;False;False;1;8.08888888888896;0;8.08888888888896;8.08888888888896
270;19.50;10.50;True;False;False;False;289;24.50;11.50;True;False;False;False;1;7.558051959094655;0;7.558051959094655;7.558051959094655
272;21.50;10.50;True;False;False;False;12;35.50;3.50;False;False;True;False;3;24.44836699477825;0.30779028575747913;23.84666666666817;24.93963202726968
272;21.50;10.50;True;False;False;False;142;17.50;1.50;True;False;False;False;1;16.103888888888946;0;16.103888888888946;16.103888888888946
272;21.50;10.50;True;False;False;False;226;17.50;7.50;True;False;False;False;1;20.73277777777821;0;20.73277777777821;20.73277777777821
272;21.50;10.50;True;False;False;False;287;22.50;11.50;True;False;False;False;1;5.194812417174603;0;5.194812417174603;5.194812417174603
274;23.50;10.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;29.94398268030227;0;29.94398268030227;29.94398268030227
274;23.50;10.50;True;False;False;False;189;22.50;4.50;True;False;False;False;1;8.389444444444479;0;8.389444444444479;8.389444444444479
274;23.50;10.50;True;False;False;False;393;16.50;19.50;True;False;False;False;1;17.65666666666641;0;17.65666666666641;17.65666666666641
275;24.50;10.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;82.22323954192018;0;82.22323954192018;82.22323954192018
275;24.50;10.50;True;False;False;False;163;24.50;2.50;True;False;False;False;1;7.636666666666699;0;7.636666666666699;7.636666666666699
275;24.50;10.50;True;False;False;False;268;17.50;10.50;True;False;False;False;1;6.472777777777708;0;6.472777777777708;6.472777777777708
276;11.50;11.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;28.458152943429205;0;28.458152943429205;28.458152943429205
278;13.50;11.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;25.647128430809232;0;25.647128430809232;25.647128430809232
282;17.50;11.50;True;False;False;False;415;24.50;20.50;True;False;False;False;1;16.767222222222223;0;16.767222222222223;16.767222222222223
286;21.50;11.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;50.281666666666695;0;50.281666666666695;50.281666666666695
287;22.50;11.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;24.52333333333354;0;24.52333333333354;24.52333333333354
289;24.50;11.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;42.33148627676292;0;42.33148627676292;42.33148627676292
289;24.50;11.50;True;False;False;False;312;19.50;13.50;True;False;False;False;1;10.342597387874775;0;10.342597387874775;10.342597387874775
289;24.50;11.50;True;False;False;False;330;23.50;14.50;True;False;False;False;1;6.363059152016092;0;6.363059152016092;6.363059152016092
312;19.50;13.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;36.86462483434798;0;36.86462483434798;36.86462483434798
315;22.50;13.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;26.526666666666586;0;26.526666666666586;26.526666666666586
317;24.50;13.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;17.54074313838127;0;17.54074313838127;17.54074313838127
317;24.50;13.50;True;False;False;False;267;16.50;10.50;True;False;False;False;1;14.554632027270145;0;14.554632027270145;14.554632027270145
321;14.50;14.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;28.64768398636494;0;28.64768398636494;28.64768398636494
324;17.50;14.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;31.876111111110504;0;31.876111111110504;31.876111111110504
328;21.50;14.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;26.95898268030237;0;26.95898268030237;26.95898268030237
330;23.50;14.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;19.092871569190606;0;19.092871569190606;19.092871569190606
331;24.50;14.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;22.14888888888936;0;22.14888888888936;22.14888888888936
331;24.50;14.50;True;False;False;False;362;13.50;17.50;True;False;False;False;1;16.1144444444451;0;16.1144444444451;16.1144444444451
351;16.50;16.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;30.26592352828584;0;30.26592352828584;30.26592352828584
356;21.50;16.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;24.951204902524026;0;24.951204902524026;24.951204902524026
362;13.50;17.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;33.950743138381085;0;33.950743138381085;33.950743138381085
363;14.50;17.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;33.334444444445126;0;33.334444444445126;33.334444444445126
366;17.50;17.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;39.70555555555546;0;39.70555555555546;39.70555555555546
371;22.50;17.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;40.06138529242753;0;40.06138529242753;40.06138529242753
388;11.50;19.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;32.36166666666736;0;32.36166666666736;32.36166666666736
389;12.50;19.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;37.56240980504799;0;37.56240980504799;37.56240980504799
393;16.50;19.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;31.569624834348133;0;31.569624834348133;31.569624834348133
398;21.50;19.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;39.00287156919126;0;39.00287156919126;39.00287156919126
400;23.50;19.50;True;False;False;False;28;35.50;9.50;False;False;True;False;1;21.888795097469938;0;21.888795097469938;21.888795097469938
403;12.50;20.50;True;False;False;False;12;35.50;3.50;False;False;True;False;1;40.729632027270156;0;40.729632027270156;40.729632027270156
409;18.50;20.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;34.021760458080735;0;34.021760458080735;34.021760458080735
410;19.50;20.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;33.75463202727042;0;33.75463202727042;33.75463202727042
412;21.50;20.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;43.10647908384101;0;43.10647908384101;43.10647908384101
413;22.50;20.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;37.43833333333333;0;37.43833333333333;37.43833333333333
415;24.50;20.50;True;False;False;False;44;0.50;6.50;False;False;True;False;1;60.764538235857415;0;60.764538235857415;60.764538235857415
