Weighted2;Weighted2;Weighted2;wr;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;414;0;0;200;63;200;168.03225806451613;0;801;761;518;801;0;25;0;0;4925.7211475007525;820.9535245834587;4841;5064;780.3093710802054;147.2585485835028;16.14990540164181;19.772225723709223;16.87533624337802;305;101;20.246081178562857;0;0;209;0;98;0;1;0;65.33333333333333;0;0;0;0;0.22222222222222224;0.3424107142857143;0.24404761904761904;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;89.484375;1.1751634;0;1602;2541.586615693096;0.6303149340291639;1522;1036;456.7095824583503;291.66620490252393;156.56722222222209;635.5534271247466;85.27966582346913;28.355743138381513;16.32731601363446;84.92676045808048;0;0;0;0;0;0;0;0;0;0;0;0;-10216.499350957345;-10208.730597517704;-10805.604389683676;-9553.457592163651;0;518;0;0;1036;8.179292929292929;8.272727272727273;7.515151515151516;8.75;6.0770202020202015;6.242424242424242;5.363636363636363;6.625;5.2881944444444455;5.53125;4.787878787878788;5.545454545454546;0;0;0;0;0;0;0;0;0.4316560632987283;0.41805138689084;0.40348569026430686;0.47343111274103794;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2327.216103918181;0;0;0;0;105;8203.405699980813;4;58.385555555555555;1755.1036339831655;0.975057574435092;104;732.0565656823331;99;696.7996248343532;0;0;101;3099.343066344933;4;75.55222222221383;311;5987.775880370717;0;0;0;0;0.8144683000000017;9.68190594059406E-05;0.0782298;808;0.002256247846889952;0.4715558;209;1.2803846153846108E-06;0.0009986999999999965;780;0.0018021820000000005;0.18021820000000005;100;0.0018021820000000005;0.18021820000000005;100;1.3000000000000001E-05;2.6000000000000002E-05;2;0.00010028413461538472;0.08343640000000009;832;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.704761904761905_5.443121693121694_27.729365079365063;-3.704761904761905;5.443121693121694;27.729365079365063;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.167300380228137_-10709.516959834496;NaN;1.167300380228137;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
