#TimeStamp
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63.69
63.69
63.69
64.4
72.82
76.11
76.53
76.86
80.55
80.94
80.94
84.94
85.09
85.09
89.09
89.26
89.26
93.26
93.68
93.68
98.1
98.1
98.52
102.1
102.52
106.94
106.94
110.94
111.36
115.36
115.78
115.78
120.2
124.62
136.38
136.38
136.38
136.38
139.1
140.42
140.8
143.52
144.8
147.56
148.85
151.6
152.85
152.89
155.65
160.89
164
168.04
168.98
168.98
172.09
173.02
173.02
177.07
177.07
181.11
185.16
191.23
200.85
200.85
204.58
208.63
209.27
225.69
230.13
234.24
238.66
243.04
247.08
247.08
248.95
251.5
253.37
253.37
255.54
257.54
260.95
261.59
264.04
268.37
269.37
269.79
272.41
273.79
274.07
278.08
278.08
278.49
283.62
286.49
286.49
289.62
290.83
293.67
295.25
299.58
299.66
301.88
303.67
305.92
307.72
316.01
318.01
322.05
322.05
322.05
324.63
326.1
327.26
330.14
332.85
334.19
339.35
341.27
342.7
345.4
346.75
349.82
350.79
354.24
354.84
358.28
362.75
366.88
371.24
373.74
375.68
377.81
383.85
387.92
392.33
404.16
407.25
408.21
411.36
420.29
429.22
429.22
431.12
433.36
435.35
437.82
442.24
450.82
455.24
459.65
479.23
479.23
479.23
480.87
480.87
483.3
484.66
485.27
487.74
492.16
496.2
497.08
500.25
501.72
504.29
505.25
505.92
508.38
509.62
510.29
514.04
517.22
518.45
519.13
521.26
522.87
523.26
525.31
525.31
527.26
529.35
531.35
533.39
533.86
535.39
537.44
541.9
543.48
547.55
549.95
554.01
558.43
558.43
562.58
566.53
566.53
567
570.58
570.58
571.04
574.62
579.13
590.62
590.62
593.8
598.04
606.08
606.67
610.76
614.17
614.8
618.22
622.26
623.27
627.31
627.31
630.8
631.73
634.96
636.1
639.38
639.38
643.48
644.04
647.84
652.09
652.13
656.13
660.18
664.6
668.02
668.18
669.02
672.22
673.44
677.51
688.23
693.82
693.82
700.65
701.86
704.98
714.32
714.32
718
718
718.59
720.16
720.2
724.2
730.09
732.29
734.13
735.08
736.33
739.24
754.65
754.65
762.61
762.61
766.71
766.76
770.8
774.85
778.91
782.76
782.86
786.86
787.14
795.56
799.98
813.3
813.3
813.44
815.21
819.26
821.53
823.33
823.48
825.95
829.99
834.41
839.9
843.95
860.81
884.4
884.4
884.4
888.13
888.82
892.55
893.23
896.97
901.03
901.58
909.87
910
914
914.42
918.84
920.49
920.84
922.89
924.53
924.89
926.93
928.57
930.98
935.24
936.65
940.93
949.29
953.71
954.12
958.12
965.38
965.38
969.43
970.16
977.47
985.52
989.56
997.65
1001.7
1005.74
1005.74
1005.78
1008.01
1012.43
1016.84
1021.26
1025.5
1027.75
1029.54
1032.12
1033.96
1038.38
1045.79
1045.79
1046.1
1049.84
1050.52
1053.88
1054.8
1065.92
1069.97
1072.57
1074.01
1076.67
1078.06
1081.09
1082.1
1086.15
1094.23
1098.27
1100.41
1102.32
1104.83
1104.83
1106.36
1109.25
1110.41
1117.53
1121.77
1125.14
1125.61
1126.19
1130.61
1134.98
1139.11
1139.11
1143.15
1146.24
1147.57
1151.99
1154.71
1156.41
1165.26
1169.68
1173.79
1178.17
1189.86
1249.59
1249.59
1309.81
1309.81
1309.81
1309.81
1370.05
1370.05
1370.05
1370.05
1370.05
1370.05
1370.05
1370.05
1370.05
1370.05
1370.05
