#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
49.74;2;49.74;49.74;-9666.34
54.41;2;54.41;54.41;-9776.11
58.89;0;58.89;58.89;-9188.13
62.86;2;62.86;12.86;-10466.27
63.33;0;63.33;63.33;-9326.52
67.01;2;67.01;17.02;-9936.83
67.37;0;67.37;17.37;-9776.15
70.83;1;70.83;70.83;-9341.45
71.36;2;21.37;16.91;-9424.03
75.08;1;75.08;75.08;-9557.22
75.78;2;75.78;12.88;-10947.94
75.83;0;75.83;16.9;-9776.55
79.5;1;79.5;12.17;-9962.21
79.78;2;16.88;12.46;-9601.19
80.03;0;80.03;16.66;-9944.9
84.01;2;84.01;12.6;-11592.97
84.47;0;84.47;16.9;-10281.78
88.85;0;88.85;12.86;-10369.72
91.67;2;91.67;91.67;-9662.85
93.55;0;93.55;13.14;-10555.13
98.26;1;98.26;98.26;-9305.81
99.34;2;99.34;99.34;-9711.94
101.38;0;101.38;16.55;-10663.51
102.68;1;102.68;102.68;-9565.59
105.77;0;105.77;16.52;-10774.36
109.87;0;109.87;16.2;-10958.14
114.3;0;114.3;12.55;-11922.26
115.08;1;115.08;16.41;-10885.11
115.59;2;115.59;26.34;-12506.96
119.51;1;119.51;20.84;-10529.65
130.1;0;130.1;130.1;-9171.37
134.23;0;134.23;134.23;-9205.09
140.39;1;140.39;65.03;-10592.37
146.4;0;146.4;16.1;-10548.19
150.58;0;150.58;16.23;-10771.96
152.5;1;152.5;37.34;-11986.98
154.96;0;154.96;8.52;-11000.81
157.13;2;157.13;157.13;-9529.11
158.96;0;43.13;8.35;-11708.48
161.59;2;161.59;61.83;-10480.4
164.72;1;164.72;24.25;-9861.08
169.19;1;79.94;28.71;-10306.69
169.8;2;169.8;17.21;-10122.6
173.35;1;39.01;20.76;-10979
173.85;2;173.85;16.67;-10405.52
177.56;1;177.56;12.64;-11451.22
178.22;2;178.22;16.59;-10522.71
181.94;1;181.94;12.6;-11491.88
192.3;2;192.3;76.46;-9457.31
192.92;1;192.92;192.92;-9441.11
196.43;2;196.43;196.43;-9608.66
200.78;2;200.78;26.52;-10836.25
201.5;0;201.5;201.5;-8698.34
204.75;1;204.75;22.53;-10936.39
208.75;2;208.75;16.35;-10182.77
209.06;1;209.06;16.66;-10462.23
210.05;0;110.29;79.75;-9625.27
212.83;2;212.83;20.43;-10530.98
213.1;1;20.7;20.09;-10364.14
217.14;2;66.52;20.67;-11190.31
217.18;1;136.77;12.12;-10568.3
218.49;0;218.49;17.59;-10210.16
221.04;2;221.04;20.15;-11206.1
221.62;1;12.56;12.52;-9671.41
222.5;0;222.5;20.82;-10267.51
225.16;2;225.16;16.1;-11739.63
225.78;1;225.78;12.63;-10863.18
227.08;0;227.08;16.99;-10627.66
231.15;0;231.15;12.62;-10817.26
234.01;1;11.32;10.9;-9823.32
235.96;0;155.97;13.27;-12063.67
240.05;0;240.05;12.92;-12558.44
244.58;0;244.58;13.03;-12567.45
253.24;2;253.24;253.24;-9565.72
255.79;0;255.79;255.79;-8962.82
257.69;2;257.69;257.69;-9568.51
258.01;1;258.01;80.21;-10046.4
259.84;0;259.84;100.76;-9867.87
263.97;0;263.97;153.73;-9679.39
269.69;2;95.43;52.51;-10742.36
270.56;1;270.56;17.24;-10135.51
274.56;1;274.56;16.38;-10155.9
278.82;1;278.82;8.21;-10226.37
281.94;2;180.18;28.62;-10953.2
283.48;1;184.81;8.83;-10409.61
284.09;0;284.09;30.77;-10389.93
285.69;2;27.95;27.72;-10150.2
288.14;0;66.48;32.22;-10570
292.23;0;172.64;32.26;-10883.77
293.94;2;11.89;11.85;-10687.78
296.41;0;296.41;32.4;-10912.47
300.65;0;300.65;16.51;-11005.42
305.73;2;136.39;80.41;-9823.11
313.59;2;313.59;55.85;-9585.13
317.99;2;53.98;35.95;-10882.91
320.91;1;320.91;320.91;-9097.61
325.17;1;325.17;103.51;-11004.69
326.43;2;326.43;25.56;-9664.93
326.9;0;109.72;86.6;-8343.13
330.54;2;330.54;24.59;-9860.65
330.94;0;330.94;330.94;-8688.27
334.52;2;334.52;20.53;-10263.06
334.99;0;334.99;42.59;-10417.91
337.54;1;337.54;19.5;-9938.44
338.75;2;186.16;20.72;-10352.79
341.54;1;341.54;20.5;-10040.59
343;2;343;16.53;-10380.34
343.09;0;227.93;24.63;-9658.93
345.76;1;345.76;20.32;-10207.67
346.76;2;346.76;15.87;-10848.77
347.56;0;217.26;20.62;-10659.98
349.93;1;96.61;12.35;-10291.14
354.07;1;354.07;12.41;-10950.51
358.48;1;16.83;12.41;-9912.17
362.43;1;252.19;12.13;-11856.36
374.05;1;243.75;139.9;-9778.09
377.19;2;377.19;377.19;-9316.38
381.42;2;381.42;87.23;-9281.8
382.58;0;382.58;382.58;-8543.88
387;0;387;272.34;-10474.75
389.82;2;389.82;305.76;-9733.41
390.12;1;168.9;27.43;-8880.94
394.55;1;254.07;20.44;-10077.4
398.63;1;114.49;24.52;-9718.27
402.54;1;25.3;12.38;-10084.46
417.78;2;342.41;74.73;-11555.89
422;2;422;44.77;-10132.52
425.93;1;425.93;346.15;-10360.42
430.14;1;430.14;430.14;-9049.29
430.14;2;251.71;48.48;-11940.7
431.94;0;431.94;131.07;-8338.92
434.08;1;199.93;35.4;-10663.12
434.08;2;86.98;44;-7986
436.2;0;436.2;191.49;-11511.05
437.99;2;63.88;19.94;-10365.81
440;0;182.04;57.26;-8171.12
442.27;2;52.1;24.21;-9986.81
444.29;0;54.21;18.29;-9834
446.26;2;253.86;24.17;-11293.49
448.28;0;22.28;16.06;-9354.88
450.4;2;197.08;20.22;-11433.24
452.37;0;69.63;16.1;-11490.59
470.22;2;17.77;17.73;-11645.67
470.54;1;176.35;44.53;-9112.15
474.66;1;474.66;355.08;-10253.32
475.64;0;183.25;179.18;-10149.7
479.73;0;429.74;92.57;-8961.64
483.47;0;483.47;39.11;-10675.28
486.79;1;486.79;56.61;-10562.87
490.17;2;490.17;268.94;-9463.78
491.21;1;491.21;20.68;-9639.31
491.64;0;281.55;39.19;-10958.98
494.62;2;494.62;494.62;-9343.6
495.59;1;177.13;24.97;-9931.22
495.63;0;170.19;25.1;-9565.2
499.04;2;499.04;60.77;-10280.03
499.92;1;499.92;25.12;-9972.19
499.97;0;499.97;24.23;-9960.7
503.04;2;249.72;19.22;-10854.38
503.99;1;298.94;17.14;-9995.23
504.04;0;294.94;24.26;-10070.79
507.22;2;507.22;16.85;-11825.4
507.84;1;507.84;16.57;-10030.63
508.08;0;73.85;24.26;-10258.62
512.43;1;512.43;16.8;-10609.75
512.5;0;113.83;20.59;-10339.36
516.43;1;440.44;16.46;-10674.91
516.55;0;516.55;20.59;-10564.62
520.94;1;202.9;16.9;-10869.66
520.98;0;72.58;20.97;-10747.17
524.96;1;342.74;16.88;-10954.69
525.03;0;525.03;20.95;-11008.99
528.65;1;528.65;16.15;-11111.17
529.07;0;529.07;20.57;-11034.84
532.77;1;309.66;16.22;-11613.34
533.12;0;449.07;20.57;-11098.66
537.09;1;37.13;16.11;-11910.64
537.16;0;443.49;20.2;-11271.87
541.21;0;541.21;20.18;-11504.83
548.19;1;548.19;548.19;-9114.79
552.39;1;62.02;19.27;-9670.32
556.39;0;394.75;220.98;-10018.57
560.32;0;560.32;111.91;-10709.54
560.52;1;23.36;12.15;-10213.74
561.74;2;561.74;111.29;-9667.19
564.52;1;16.15;16.1;-8915.63
565.92;2;565.92;123.6;-9456.3
572.45;0;150.36;20.02;-10560.57
576.52;0;64.02;20.09;-10807.95
578.21;2;578.21;70.75;-9876.63
580.42;0;23.99;19.94;-9155.34
582.33;2;200.67;83.16;-12565.35
584.49;0;85.32;11.96;-10984.29
588.53;0;101.68;11.96;-11037.36
592.7;0;592.7;12.09;-11469.61
594.31;2;367.18;90.9;-9603.76
596.75;0;596.75;12.09;-11624.88
598.35;2;259.36;251.25;-9597.14
600.83;0;407.82;12.13;-11835.57
605.25;0;38.98;12.51;-11928.3
610.8;2;610.8;44.53;-10392.74
617.64;0;12.34;11.92;-12054.86
619.06;2;619.06;40.54;-10490.05
622.15;1;532.9;187.92;-9333.85
626.35;1;31.65;15.51;-10965.24
630.44;0;630.44;286.95;-10204.13
630.44;1;452.64;8.22;-11336.8
631.28;2;334.83;38.54;-9727.75
635.06;0;635.06;97.85;-10334.28
635.68;2;568.11;40.99;-11253.56
639.5;0;77.62;38.29;-10490.41
639.57;2;589.57;40.82;-12175.05
643.7;0;297.63;38.41;-10766.97
644.25;1;644.25;644.25;-8814.54
647.5;0;389.32;20.85;-10123.96
648.63;1;366.54;365.11;-8351.4
651.88;0;221.7;21.15;-10356.6
656.34;0;656.34;21.2;-10964.6
656.97;1;656.97;13.17;-10594.64
660.76;0;660.76;21.19;-10977.22
663.67;2;504.58;81.06;-10571.58
665.38;0;364.51;21.59;-11395.18
667.8;2;324.31;48.54;-10860.84
671.71;2;27.92;10.75;-10662.21
673.38;0;330.33;25.54;-11410.57
675.91;2;18.66;12.2;-10860.71
677.91;0;140.7;25.78;-11442.85
681.92;0;93.23;25.38;-11553.2
686.05;0;182.01;25.08;-11673.56
690.18;1;430.21;59.45;-9369.79
694.6;1;595.93;37.36;-10463.51
698.79;1;698.79;16.8;-10249.59
702.8;1;635.48;12.47;-10969.97
712.87;0;712.87;183.75;-9548.04
717.46;0;717.46;717.46;-8626.35
729.82;0;149.21;47.82;-9868.86
730.54;1;227.13;169.69;-10162.34
735.3;2;460.65;396.31;-10193.24
737.91;0;165.39;24.73;-10621.67
739.51;2;67.62;63.55;-9084.09
742.09;0;85.54;28.91;-10327.61
743.88;2;239.8;13.95;-9263.21
746.76;1;746.76;16.82;-9695.85
747.88;2;301.52;12.43;-9563.73
751.34;1;598.75;20.55;-10173.68
755.55;1;755.55;8.51;-10956.53
756.17;2;173.56;16.3;-10287.01
760;1;760;8.54;-11360.72
760.55;2;442.51;16.55;-10285.18
764.67;2;142.45;16.59;-10289.3
768.89;2;342.88;12.64;-10291.95
773.43;2;232.18;12.76;-10388.77
776.84;1;776.84;73.76;-9295.26
777.85;2;47.92;12.76;-10489.24
780.97;1;623.8;422.32;-11509.16
784.89;0;484.02;106.94;-9620.6
785.45;1;785.45;25.32;-9388.87
788.94;0;183.22;115.27;-9523.83
789.69;1;789.69;16.22;-10061.39
790.27;2;282.19;21.14;-10515.56
793.36;0;272.37;107.02;-10150.33
793.82;1;793.82;16.86;-11622.38
794.53;2;158.78;21.05;-12194.06
801.78;0;383.72;63.7;-9823.29
814.16;2;814.16;252.28;-9906.78
814.2;0;814.2;32.82;-11084.45
818.18;2;818.18;178.39;-9826.81
818.29;0;219.55;33.36;-11509.28
822.28;2;289.12;8.08;-9595.34
823.93;1;823.93;125.1;-9527.21
826.43;2;342.61;12.23;-10101.16
830.44;2;269.97;12.19;-10269.85
834.44;2;338.49;12.11;-11101.72
837.93;0;837.93;296.68;-10168.93
838.56;2;198.77;11.97;-11252.36
842.36;2;68.89;11.73;-11748.01
854.32;0;370.5;23.7;-11132.67
858.24;0;76.85;19.93;-11223.66
862.41;0;19.65;8.04;-9746.62
866.47;0;118.38;7.95;-11647.73
887.66;1;887.66;63.68;-9806.02
889.21;2;889.21;217.32;-10100.9
891.67;1;891.67;242.84;-9275.32
893.55;2;680.41;98.82;-9004.19
895.63;1;153.39;7.92;-9267.88
900.03;1;260.46;12.32;-9420.96
904.05;1;433.52;12.09;-9561.54
908.05;1;209.22;12.04;-9817.91
911.93;1;118.52;11.86;-10202.45
913;0;252.04;111.18;-9475.85
916.35;1;234.35;12.14;-10502.87
917.58;0;917.58;98.91;-9592.87
920.77;1;484.49;12.52;-10868.94
920.91;2;920.91;82.2;-9405.15
924.77;1;211.59;12.44;-10999.09
925.27;2;925.27;82.51;-9762.14
930;0;555.89;21.75;-9819.35
933.27;1;156.31;16.78;-11274.64
934.15;0;273.19;20.9;-10415.44
938.32;0;182.08;20.64;-10707.36
942.64;0;462.86;12.54;-10795.12
944.27;1;453;415.19;-8631.59
946.71;0;476.1;12.51;-11459.15
948.32;1;948.32;23.15;-10813.64
950.8;0;458.89;12.18;-11795.47
960.6;1;443.64;17.92;-11358.8
964.01;0;228.56;149.76;-9448.68
964.71;1;448.17;20.09;-12609.64
968.64;0;968.64;968.64;-8125.21
972.4;0;186.59;105.79;-10129.17
973.68;2;973.68;795.25;-8505.14
980.72;0;114.11;33.92;-10437.67
993.3;0;361.97;32.59;-9348.2
997.72;0;195.9;33.47;-9427.84
999.11;1;406.37;65.79;-10942.16
1001.81;0;147.44;33.13;-10293.53
1005.79;0;118.09;32.99;-10990.41
1009.06;2;1009.06;929.07;-10262.67
1009.95;0;1009.95;28.99;-11033.89
1011.28;1;77.08;13.51;-10018.9
1013.03;2;189.05;87.45;-8383.13
1014.21;0;394.95;20.83;-11843.33
1015.66;1;384.93;16.4;-10927.94
1020;1;73.2;8.67;-11068.51
1021.46;2;28.08;15.54;-10448.81
1025.63;2;56.95;16.35;-10589.95
1029.34;0;1029.34;496.17;-9662.26
1037.49;0;706.6;35.61;-10481.5
1039.42;2;1039.42;408.1;-9354
1041.77;1;1041.77;77.01;-9760.07
1045.39;0;1045.39;35.39;-11522.02
1045.77;1;1045.77;255.92;-11000.27
1049.64;0;1049.64;35.32;-9066.84
1053.78;0;727.3;28.1;-10284.65
1057.74;0;1057.74;28.11;-11371.96
1058.34;1;587.8;20.66;-9053.6
1062.76;1;660.05;20.95;-9628.57
1066.69;1;537.62;20.64;-9650.67
1071.07;1;305.98;12.6;-9650.98
1075.57;1;712.88;12.68;-10113.47
1079.65;1;348.87;12.72;-10287.9
1083.57;0;881.89;77.65;-10611.96
1083.65;1;265.4;12.3;-10488.05
1088.17;1;298.32;12.52;-11085.46
1092.35;1;428.63;12.65;-11091.74
1095.54;0;392.45;45.77;-9113.14
1099.52;1;423.57;79.45;-9448.05
1103.29;1;1103.29;566.13;-9204.33
1107.86;0;425.86;28.17;-10809.23
1108.13;2;772.72;214.16;-9945.14
1111.72;1;467.93;23.47;-10153.65
1112.04;0;476.89;28.39;-11599.25
1116.42;2;1116.42;16.85;-9211.85
1119.89;1;687.66;27.22;-10564.81
1120.98;2;306.78;12.81;-9400.54
1124.01;1;297.43;28.18;-10036.36
1124.1;0;624.09;66.16;-9494.67
1125.31;2;906.78;8.72;-9607
1127.89;1;1127.89;28.33;-11294.43
1128.54;0;480.7;74.72;-9175.19
1129.51;2;679.07;8.48;-10336.68
1132.18;1;301.55;28.48;-12228.64
1134.02;2;420.84;8.57;-10368.85
1138.18;2;824.19;8.32;-11188.36
1145.64;2;1145.64;224.48;-9988.95
1149.74;2;565.08;359.42;-10608.62
1166.59;1;236.49;205.88;-8816.21
1170.8;1;254.3;50.8;-9351.59
1183.29;1;257.71;16.66;-9886.11
1187.26;1;222.5;20.62;-10055.71
1191.76;1;193.98;20.81;-10523.61
1204.3;2;1140.93;314.73;-9546.28
1208.85;2;1208.85;70.54;-9102.18
1209.47;0;1124.64;80.8;-9715.23
1218.28;0;1218.28;172.55;-10625.83
1220.04;2;671.63;70.26;-9812.63
1222.39;0;400.06;271.17;-10294.16
1224.24;2;1224.24;19.72;-10098.12
1230.48;1;221.2;106.43;-9372.9
1234.43;0;633.22;24.92;-9162.54
1234.99;1;1234.99;449.19;-9760.91
1238.12;0;379.59;19.8;-9744.03
1242.5;0;346.49;24.18;-9072.51
1246.54;0;356.96;24.1;-9888.07
1247.08;1;154.41;55.24;-9332.96
1251.62;1;143.45;29.18;-9404.33
1254.62;0;524.69;20.14;-10495.47
1256.05;1;950.1;25.44;-10128.73
1258.71;0;350.46;20.18;-10627.49
1260.64;1;923.05;25.6;-10152.83
1262.5;0;431.87;19.93;-11739.73
1264.68;1;1019.97;17.24;-10268.2
1272.43;2;707.53;52.13;-8910.49
1276.76;2;801.96;7.47;-10566.06
1282.15;0;1282.15;934.47;-9980.23
1284.07;1;370.81;151.81;-9710.63
1288.32;1;286.43;100.68;-10313.07
1295.69;2;522.21;270.01;-8352.23
1298.53;0;398.46;16.24;-9841.65
1302.53;0;214.28;20.24;-10627.5
1303.62;2;543.49;7.89;-9997.74
1308;2;469.69;12.27;-10397.16
1312.03;2;424.33;8.17;-10464.44
1316.56;2;424.59;8.27;-10488.77
1330.43;0;1105.11;67.6;-9283.47
1334.69;0;583.23;541.29;-9953.29
1341.89;2;1341.89;117.55;-9125.95
1348.44;1;1348.44;554.51;-9217.13
1350.22;2;229.19;8.03;-9044.47
1354.33;2;85.45;12.14;-9638.4
1356.83;1;827.71;92;-9552.21
1358.49;2;208.71;8.22;-9837.3
1361.24;1;1361.24;12.52;-9887.94
1363.03;2;263.46;8.63;-10274.02
1365.61;1;1365.61;16.89;-9168.35
1367.45;2;243.4;8.63;-10323.29
1370.08;1;311.61;13.2;-9933.36
1371.63;0;1371.63;116.96;-9825.35
1371.63;2;102.75;8.43;-10679.4
1373.79;1;1373.79;12.5;-9951.67
1375.55;0;1375.55;267.55;-9081.66
1375.55;2;106.67;7.93;-10826.9
1378.17;1;1378.17;12.51;-10373.38
1380;0;1380;49.33;-8693.09
1382.84;2;564.17;105.97;-9264.56
1383.92;0;1383.92;48.82;-8972.18
1388.57;0;382.64;20.96;-9277.57
1392.47;0;1392.47;20.8;-9960.58
1397.17;1;1397.17;108.64;-9912.82
1401.17;1;1160.88;140.46;-9391.24
1405.17;1;1333.76;30.98;-8999.72
1414.84;0;1414.84;1414.84;-7679.02
1450.71;2;656.78;74.92;-9519.58
1455.12;2;338.53;138.36;-8658.96
1459.45;2;267.61;9.41;-9507.93
1463.45;2;413.69;12.51;-9652.26
1467.05;1;1079.89;1064.34;-8548.7
1468.08;2;438.44;12.71;-9694.66
1471.58;1;724.54;93.17;-11452.48
1472.52;2;409.63;12.82;-9929.76
1473.22;0;1473.22;84.58;-10067.5
1476.47;2;288.83;12.73;-9963.19
1480.93;2;355.49;12.77;-10053.54
1485.32;2;524.6;12.73;-10176.9
1486.81;1;1486.81;89.39;-9588.37
1489.57;2;322.93;12.89;-10297.43
1492.36;0;553.74;112.23;-9804.87
1494.03;2;381.95;12.93;-10539.51
1498.49;2;360.18;12.97;-10554.45
1500.64;0;489.31;27.1;-10865.54
1502.58;2;431.23;12.69;-10701.37
1504.58;0;478.9;14.69;-9853.97
1506.63;2;486.55;12.31;-10732.56
1508.84;0;388.85;16.12;-9982.27
1512.94;0;591.78;12.16;-10401.51
1513.35;2;1095.3;130.46;-9785.31
1517.26;0;583.95;12.44;-11293.48
1552.96;0;1498.51;137.99;-11172.8
1556.11;1;1103.61;299.82;-9214.3
1557.09;0;879.13;43.78;-10109.15
1560.6;1;1560.6;7.39;-10000.55
1565.21;1;780.27;8.71;-10129.24
1569.37;1;879.03;8.45;-10882.12
1569.41;2;1368.52;66.63;-9376.03
1573.22;1;833.35;7.88;-10888.69
1573.47;2;1064.97;534;-8283.67
1577.6;1;833.6;8.19;-11280.39
1577.89;2;1577.89;942.14;-8932.08
1582.64;2;1582.64;17.3;-10490.64
1585.15;1;1142.83;457.05;-9327.02
1597.8;0;1597.8;294.85;-8458.56
1601.93;0;1601.93;859.69;-8701.28
1609;2;1609;95.47;-8896.49
1613.35;2;1613.35;1166.98;-8583.87
1617.47;2;228.22;39.16;-9170.88
1621.77;2;232.52;12.7;-9938.57
1626.27;2;237.02;17.19;-10493.85
1630.17;1;1630.17;44.98;-9461.31
1630.17;2;180.56;16.68;-10548.64
1631.1;0;1490.62;113.75;-9446.56
1646.27;2;1295.97;72.38;-9081.04
1669.71;1;1225.34;91.82;-9411.09
1681.85;0;1360.8;79.73;-9404.81
1686.05;0;1686.05;132.84;-9702.94
1690.34;0;1690.34;58.84;-9918.76
1704.21;2;1704.21;558.49;-9014.47
1714.13;1;1065.3;246.89;-9370.82
1717.88;1;1370.2;48.1;-10038.15
1722.46;0;1722.46;124.51;-9154.04
1730.88;0;564.24;48.93;-10492.39
1740.82;2;789.61;767.1;-8914.58
1741.69;1;837.49;270.06;-9558.74
1743.57;0;729.25;25.28;-11085.58
1745.91;1;1250.28;31.74;-10186.93
1760.04;0;722.36;375.82;-9584.83
1764.2;0;706.26;73.69;-9215.63
1768.82;0;597.88;510.07;-8830.02
1773.1;0;677.27;87.01;-9086.02
1773.1;2;1773.1;151.14;-10978.25
1777.3;0;572.78;46.07;-9521.51
1781.47;0;705.82;37.82;-9741.63
1782.42;1;821.71;295.53;-8461.64
1785.89;0;740.16;25.8;-10652.69
1786.97;1;765.36;40.81;-9321.78
1789.68;0;706.03;29.6;-10628.35
1794.01;0;664.15;29.51;-11470.71
1798.01;0;669.34;29.09;-11543.27
