Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;224;166;31;29.476179770169534;416.0386446014196;4.063888888889039;71.7561111111113;7.225806451612903;942.7909163353504;1800
OutputStation1;35.50;9.50;227;164;34;27.231810966919287;333.5225700783594;4.04444444444448;75.20500000000007;6.676470588235294;929.7366160327852;1800
OutputStation2;0.50;6.50;241;184;33;29.878016964079446;355.6481462900766;4.04444444444448;67.37472581868298;7.303030303030303;875.2510386150527;1800
