#TimeStamp;DistanceTraveled
59.86;205.15
119.65;141.1
179.75;142.03
239.83;170.54
299.97;144.03
359.74;130.55
419.61;213.89
479.59;157.4
539.88;194.82
599.88;138.85
659.87;149.83
719.6;145.25
779.89;136.49
839.94;128.93
899.96;213.18
959.93;110.9
1019.84;96.79
1079.99;181.3
1139.87;176.6
1199.63;138.21
1259.95;186.81
1319.78;195.23
1379.84;178.42
1439.91;185.45
1499.85;149.42
1559.91;193.31
1619.76;176.6
1679.68;236.68
1739.92;187.94
1799.78;198.86
